 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,13,0.422,0,0,0.422
2,1,0,2,0,23,0.738,0,0,0.738
3,1,0,2,0,9,0.295,0,0,0.295
4,1,0,2,0,1,0.063,0,0,0.063
5,1,0,2,0,0,0.037,0,0,0.037
6,23,11,13,39,510,0.735,11,0,2.591
7,1,0,2,0,0,0.037,0,0,0.037
8,1,0,2,0,0,0.026,0,0,0.026
9,1,0,2,0,2,0.100,0,0,0.100
10,3,1,3,3,31,0.362,1,0,0.448
11,1,0,2,0,1,0.063,0,0,0.063
12,17,8,10,23,299,0.599,8,0,1.337
13,1,0,2,0,1,0.074,0,0,0.074
14,67,32,36,109,1501,0.748,30,2,2.233
15,1,0,2,0,2,0.100,0,0,0.100
16,1,0,2,0,0,0.026,0,0,0.026
17,1,0,2,0,3,0.116,0,0,0.116
18,1,0,2,0,1,0.074,0,0,0.074
19,3,1,3,4,29,0.359,1,0,0.633
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,2,0.090,0,0,0.090
22,3,1,2,2,3,0.060,0,1,0.090
23,1,0,2,0,5,0.168,0,0,0.168
24,5,2,4,7,15,0.148,2,0,0.295
25,1,0,2,0,1,0.063,0,0,0.063
26,1,0,2,0,4,0.153,0,0,0.153
27,13,6,8,8,277,0.684,6,0,1.166
28,1,0,2,0,3,0.116,0,0,0.116
29,1,0,2,0,0,0.037,0,0,0.037
30,1,0,2,0,0,0.026,0,0,0.026
31,1,0,2,0,5,0.190,0,0,0.190
32,3,1,3,3,54,0.614,1,0,0.734
33,1,0,2,0,0,0.026,0,0,0.026
34,0,0,1,0,0,0.000,0,0,0.000
35,3,1,3,3,9,0.148,1,0,0.264
36,1,0,2,0,0,0.026,0,0,0.026
37,1,0,2,0,2,0.100,0,0,0.100
38,9,4,6,16,204,0.745,4,0,1.576
39,27,13,15,35,585,0.728,13,0,2.422
40,1,0,2,0,2,0.100,0,0,0.100
41,1,0,2,0,1,0.063,0,0,0.063
42,5,2,4,7,41,0.301,2,0,0.699
43,1,0,2,0,24,0.764,0,0,0.764
44,9,4,6,12,162,0.612,4,0,1.677
45,1,0,2,0,1,0.063,0,0,0.063
46,1,0,2,0,3,0.116,0,0,0.116
47,15,7,9,21,446,1.009,7,0,2.539
48,1,0,2,0,3,0.127,0,0,0.127
49,1,0,2,0,0,0.026,0,0,0.026
50,7,3,5,10,133,0.663,3,0,1.007
51,1,0,2,0,2,0.090,0,0,0.090
52,75,36,40,111,1979,0.876,34,2,2.770
53,3,1,3,1,31,0.341,1,0,0.542
54,1,0,2,0,10,0.332,0,0,0.332
55,1,0,2,0,0,0.037,0,0,0.037
56,3,1,3,3,21,0.256,1,0,0.406
57,1,0,2,0,1,0.052,0,0,0.052
58,1,0,2,0,6,0.205,0,0,0.205
59,1,0,2,0,2,0.100,0,0,0.100
60,1,0,2,0,0,0.037,0,0,0.037
61,1,0,2,0,0,0.037,0,0,0.037
62,1,0,2,0,14,0.513,0,0,0.513
63,1,0,2,0,15,0.528,0,0,0.528
64,30,14,17,50,580,0.647,13,1,1.558
65,1,0,2,0,12,0.428,0,0,0.428
66,1,0,2,0,8,0.301,0,0,0.301
67,32,15,18,45,677,0.717,14,1,2.160
68,0,0,1,0,0,0.000,0,0,0.000
69,3,1,3,3,52,0.567,1,0,1.121
70,1,0,2,0,4,0.164,0,0,0.164
71,25,12,14,40,329,0.458,12,0,1.114
72,1,0,2,0,3,0.138,0,0,0.138
73,9,4,6,11,194,0.717,4,0,1.410
74,1,0,2,0,4,0.153,0,0,0.153
75,1,0,2,0,1,0.063,0,0,0.063
76,1,0,2,0,1,0.063,0,0,0.063
77,1,0,2,0,23,0.684,0,0,0.684
78,1,0,2,0,0,0.037,0,0,0.037
79,1,0,2,0,3,0.127,0,0,0.127
80,1,0,2,0,0,0.026,0,0,0.026
81,3,1,3,1,52,0.579,1,0,1.029
82,11,5,7,15,171,0.524,5,0,1.083
83,1,0,2,0,2,0.090,0,0,0.090
84,1,0,2,0,0,0.026,0,0,0.026
85,1,0,2,0,4,0.142,0,0,0.142
86,6,2,5,10,142,0.798,1,1,1.358
87,1,0,2,0,8,0.258,0,0,0.258
88,15,7,9,22,212,0.482,7,0,0.899
89,1,0,2,0,10,0.343,0,0,0.343
90,8,3,6,13,230,0.902,2,1,2.935
91,1,0,2,0,12,0.450,0,0,0.450
92,1,0,2,0,31,0.915,0,0,0.915
93,1,0,2,0,3,0.116,0,0,0.116
94,1,0,2,0,4,0.153,0,0,0.153
95,3,1,3,1,23,0.253,1,0,0.321
96,17,8,10,24,225,0.471,8,0,1.300
97,6,2,5,9,129,0.724,1,1,1.238
98,7,3,5,5,91,0.449,3,0,0.815
99,1,0,2,0,26,0.849,0,0,0.849
100,3,1,3,3,76,0.799,1,0,1.948
101,1,0,2,0,1,0.052,0,0,0.052
102,1,0,2,0,0,0.037,0,0,0.037
103,1,0,2,0,5,0.179,0,0,0.179
104,1,0,2,0,1,0.063,0,0,0.063
105,5,2,4,6,29,0.220,2,0,0.343
106,3,1,3,3,43,0.510,1,0,0.745
107,1,0,2,0,14,0.491,0,0,0.491
108,1,0,2,0,14,0.437,0,0,0.437
109,1,0,2,0,8,0.280,0,0,0.280
110,1,0,2,0,0,0.026,0,0,0.026
111,1,0,2,0,1,0.063,0,0,0.063
112,1,0,2,0,0,0.026,0,0,0.026
113,1,0,2,0,0,0.026,0,0,0.026
