 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,20,9,12,34,427,0.723,8,1,2.145
2,1,0,2,0,2,0.079,0,0,0.079
3,1,0,2,0,0,0.026,0,0,0.026
4,1,0,2,0,5,0.168,0,0,0.168
5,5,2,4,7,121,0.812,2,0,1.450
6,5,2,4,4,65,0.422,2,0,0.710
7,1,0,2,0,11,0.336,0,0,0.336
8,6,2,5,10,35,0.233,1,1,0.358
9,1,0,2,0,5,0.179,0,0,0.179
10,1,0,2,0,10,0.365,0,0,0.365
11,1,0,2,0,2,0.100,0,0,0.100
12,7,3,5,10,93,0.447,3,0,1.311
13,1,0,2,0,1,0.052,0,0,0.052
14,1,0,2,0,14,0.480,0,0,0.480
15,1,0,2,0,17,0.526,0,0,0.526
16,3,1,3,1,8,0.111,1,0,0.127
17,1,0,2,0,50,1.522,0,0,1.522
18,1,0,2,0,1,0.063,0,0,0.063
19,105,51,55,167,1643,0.535,49,2,2.449
20,3,1,3,3,11,0.158,1,0,0.205
21,1,0,2,0,12,0.363,0,0,0.363
22,1,0,2,0,0,0.026,0,0,0.026
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,6,0.216,0,0,0.216
25,1,0,2,0,11,0.369,0,0,0.369
26,1,0,2,0,0,0.037,0,0,0.037
27,1,0,2,0,8,0.269,0,0,0.269
28,3,1,3,4,15,0.200,1,0,0.343
29,1,0,2,0,0,0.026,0,0,0.026
30,1,0,2,0,14,0.426,0,0,0.426
31,1,0,2,0,2,0.079,0,0,0.079
32,1,0,2,0,0,0.026,0,0,0.026
33,5,2,4,6,92,0.607,2,0,0.775
34,7,3,5,7,142,0.619,3,0,1.198
35,5,2,4,7,45,0.312,2,0,0.474
36,1,0,2,0,5,0.168,0,0,0.168
37,27,12,16,45,185,0.257,10,2,0.531
38,1,0,2,0,55,1.730,0,0,1.730
39,3,1,3,4,17,0.241,1,0,0.533
40,3,1,2,2,11,0.141,0,1,0.205
41,63,30,33,87,1348,0.710,27,3,2.634
42,1,0,2,0,1,0.052,0,0,0.052
43,21,9,13,37,271,0.470,5,3,1.739
44,1,0,2,0,1,0.052,0,0,0.052
45,1,0,2,0,1,0.074,0,0,0.074
46,1,0,2,0,2,0.100,0,0,0.100
47,33,16,18,48,411,0.426,16,0,1.464
48,1,0,2,0,2,0.079,0,0,0.079
49,1,0,2,0,0,0.026,0,0,0.026
50,1,0,2,0,1,0.074,0,0,0.074
51,1,0,2,0,7,0.232,0,0,0.232
52,1,0,2,0,2,0.100,0,0,0.100
53,1,0,2,0,14,0.469,0,0,0.469
54,8,3,6,12,163,0.694,2,1,2.449
55,1,0,2,0,7,0.242,0,0,0.242
56,1,0,2,0,0,0.037,0,0,0.037
57,19,8,12,28,361,0.653,6,2,1.920
58,1,0,2,0,3,0.116,0,0,0.116
59,9,4,6,14,191,0.743,4,0,1.371
60,3,1,3,1,37,0.393,1,0,0.454
61,12,5,8,21,319,0.881,4,1,2.351
62,1,0,2,0,0,0.026,0,0,0.026
63,7,3,5,10,84,0.423,3,0,0.757
64,7,3,5,10,24,0.147,3,0,0.227
65,1,0,2,0,8,0.269,0,0,0.269
66,9,4,6,12,112,0.431,4,0,0.659
67,1,0,2,0,17,0.559,0,0,0.559
68,1,0,2,0,0,0.026,0,0,0.026
69,31,15,17,41,409,0.442,15,0,1.533
70,1,0,2,0,4,0.164,0,0,0.164
71,1,0,2,0,3,0.116,0,0,0.116
72,1,0,2,0,4,0.164,0,0,0.164
73,1,0,2,0,0,0.026,0,0,0.026
74,1,0,2,0,0,0.026,0,0,0.026
75,1,0,2,0,17,0.505,0,0,0.505
76,1,0,2,0,0,0.026,0,0,0.026
