 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,9,0.284,0,0,0.284
2,1,0,2,0,2,0.090,0,0,0.090
3,1,0,2,0,3,0.116,0,0,0.116
4,1,0,2,0,1,0.074,0,0,0.074
5,1,0,2,0,11,0.413,0,0,0.413
6,3,1,3,1,9,0.119,1,0,0.205
7,1,0,2,0,7,0.264,0,0,0.264
8,1,0,2,0,8,0.280,0,0,0.280
9,1,0,2,0,2,0.100,0,0,0.100
10,1,0,2,0,1,0.063,0,0,0.063
11,1,0,2,0,0,0.026,0,0,0.026
12,9,4,6,15,86,0.337,4,0,0.610
13,1,0,2,0,5,0.201,0,0,0.201
14,1,0,2,0,2,0.079,0,0,0.079
15,7,3,5,11,40,0.217,3,0,0.336
16,1,0,2,0,20,0.627,0,0,0.627
17,54,26,29,77,1050,0.655,25,1,2.422
18,1,0,2,0,0,0.037,0,0,0.037
19,1,0,2,0,32,0.996,0,0,0.996
20,1,0,2,0,3,0.138,0,0,0.138
21,0,0,1,0,0,0.000,0,0,0.000
22,58,28,31,77,1161,0.666,27,1,2.380
23,1,0,2,0,32,1.018,0,0,1.018
24,1,0,2,0,6,0.216,0,0,0.216
25,1,0,2,0,2,0.090,0,0,0.090
26,1,0,2,0,6,0.227,0,0,0.227
27,1,0,2,0,6,0.216,0,0,0.216
28,1,0,2,0,1,0.063,0,0,0.063
29,1,0,2,0,1,0.074,0,0,0.074
30,3,1,3,3,42,0.462,1,0,0.743
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,1,0.074,0,0,0.074
33,1,0,2,0,9,0.273,0,0,0.273
34,1,0,2,0,4,0.164,0,0,0.164
35,1,0,2,0,6,0.227,0,0,0.227
36,1,0,2,0,17,0.537,0,0,0.537
37,1,0,2,0,13,0.432,0,0,0.432
38,1,0,2,0,2,0.111,0,0,0.111
39,1,0,2,0,42,1.302,0,0,1.302
40,1,0,2,0,23,0.695,0,0,0.695
41,1,0,2,0,7,0.242,0,0,0.242
42,1,0,2,0,16,0.511,0,0,0.511
43,1,0,2,0,0,0.026,0,0,0.026
44,1,0,2,0,1,0.063,0,0,0.063
