 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.127,0,0,0.127
2,1,0,2,0,0,0.074,0,0,0.074
3,5,2,4,7,52,0.751,2,0,1.744
4,1,0,2,0,1,0.127,0,0,0.127
5,6,2,5,8,107,1.300,1,1,2.071
6,3,1,3,3,31,0.748,1,0,1.481
7,8,3,6,9,59,0.536,2,1,0.868
8,5,2,4,4,47,0.691,2,0,0.964
9,1,0,2,0,21,1.398,0,0,1.398
10,5,2,4,6,19,0.323,2,0,0.539
11,1,0,2,0,3,0.276,0,0,0.276
12,1,0,2,0,0,0.053,0,0,0.053
13,1,0,2,0,1,0.127,0,0,0.127
14,1,0,2,0,15,0.973,0,0,0.973
15,3,1,3,3,15,0.416,1,0,0.657
16,1,0,2,0,4,0.329,0,0,0.329
17,1,0,2,0,32,2.064,0,0,2.064
18,1,0,2,0,0,0.053,0,0,0.053
19,1,0,2,0,0,0.053,0,0,0.053
20,1,0,2,0,3,0.276,0,0,0.276
21,1,0,2,0,0,0.053,0,0,0.053
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,0,0.053,0,0,0.053
24,3,1,2,2,57,1.227,0,1,1.968
25,1,0,2,0,27,1.670,0,0,1.670
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,3,0.232,0,0,0.232
28,1,0,2,0,9,0.657,0,0,0.657
29,6,2,5,10,35,0.526,1,1,0.824
30,3,1,3,3,29,0.662,1,0,1.192
31,3,1,3,4,7,0.286,1,0,0.329
32,5,2,4,4,21,0.351,2,0,0.530
33,1,0,2,0,4,0.285,0,0,0.285
34,5,2,4,4,25,0.376,2,0,0.719
35,1,0,2,0,1,0.127,0,0,0.127
36,9,4,6,6,106,0.819,4,0,1.568
37,1,0,2,0,7,0.530,0,0,0.530
38,1,0,2,0,0,0.053,0,0,0.053
39,1,0,2,0,20,1.192,0,0,1.192
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,4,0.350,0,0,0.350
42,1,0,2,0,37,2.153,0,0,2.153
43,1,0,2,0,2,0.158,0,0,0.158
44,1,0,2,0,0,0.074,0,0,0.074
45,1,0,2,0,0,0.053,0,0,0.053
46,5,2,4,4,35,0.534,2,0,0.815
47,1,0,2,0,37,2.371,0,0,2.371
48,5,2,4,8,25,0.412,2,0,0.614
49,1,0,2,0,16,1.069,0,0,1.069
50,15,7,9,20,224,0.995,7,0,1.844
51,1,0,2,0,15,0.973,0,0,0.973
52,3,1,3,4,7,0.254,1,0,0.530
53,1,0,2,0,2,0.201,0,0,0.201
54,1,0,2,0,3,0.232,0,0,0.232
