 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,1,0,2,0,3,0.127,0,0,0.127
3,3,1,3,4,38,0.443,1,0,0.553
4,1,0,2,0,5,0.179,0,0,0.179
5,1,0,2,0,4,0.164,0,0,0.164
6,1,0,2,0,1,0.074,0,0,0.074
7,1,0,2,0,0,0.037,0,0,0.037
8,1,0,2,0,5,0.190,0,0,0.190
9,7,3,5,10,97,0.485,3,0,0.970
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,28,0.924,0,0,0.924
12,3,1,3,4,11,0.170,1,0,0.258
13,17,8,10,26,146,0.340,8,0,0.714
14,1,0,2,0,4,0.142,0,0,0.142
15,1,0,2,0,4,0.131,0,0,0.131
16,1,0,2,0,5,0.190,0,0,0.190
17,1,0,2,0,2,0.100,0,0,0.100
18,5,2,4,5,15,0.138,2,0,0.247
19,1,0,2,0,17,0.526,0,0,0.526
20,1,0,2,0,3,0.127,0,0,0.127
21,3,1,3,1,16,0.218,1,0,0.417
22,1,0,2,0,2,0.090,0,0,0.090
23,23,11,13,35,460,0.669,11,0,1.918
24,0,0,1,0,0,0.000,0,0,0.000
25,3,1,3,3,60,0.659,1,0,0.791
26,1,0,2,0,19,0.590,0,0,0.590
27,1,0,2,0,6,0.216,0,0,0.216
28,1,0,2,0,7,0.253,0,0,0.253
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,0,0.037,0,0,0.037
31,1,0,2,0,2,0.100,0,0,0.100
32,1,0,2,0,0,0.037,0,0,0.037
33,1,0,2,0,9,0.295,0,0,0.295
34,25,12,14,41,365,0.523,12,0,1.103
35,1,0,2,0,4,0.175,0,0,0.175
36,1,0,2,0,1,0.063,0,0,0.063
37,3,1,3,3,5,0.095,1,0,0.116
38,1,0,2,0,0,0.037,0,0,0.037
39,1,0,2,0,2,0.100,0,0,0.100
40,5,2,4,4,16,0.150,2,0,0.238
41,1,0,2,0,3,0.127,0,0,0.127
42,1,0,2,0,4,0.142,0,0,0.142
43,3,1,3,5,15,0.214,1,0,0.321
44,1,0,2,0,0,0.037,0,0,0.037
45,1,0,2,0,3,0.116,0,0,0.116
46,3,1,3,4,27,0.328,1,0,0.690
47,1,0,2,0,7,0.242,0,0,0.242
48,1,0,2,0,0,0.037,0,0,0.037
49,1,0,2,0,10,0.343,0,0,0.343
50,1,0,2,0,0,0.026,0,0,0.026
51,5,2,4,7,35,0.277,2,0,0.854
52,0,0,1,0,0,0.000,0,0,0.000
