 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,8,95,0.632,2,0,1.522
2,186,90,97,281,3617,0.654,85,5,3.333
3,1,0,2,0,13,0.487,0,0,0.487
4,22,10,13,24,374,0.592,9,1,1.579
5,1,0,2,0,11,0.369,0,0,0.369
6,1,0,2,0,3,0.116,0,0,0.116
7,14,6,9,21,158,0.383,5,1,1.121
8,3,1,3,1,10,0.132,1,0,0.232
9,1,0,2,0,1,0.052,0,0,0.052
10,1,0,2,0,1,0.052,0,0,0.052
11,11,5,7,15,130,0.406,5,0,0.775
12,1,0,2,0,4,0.175,0,0,0.175
13,1,0,2,0,2,0.090,0,0,0.090
14,1,0,2,0,1,0.063,0,0,0.063
15,1,0,2,0,10,0.310,0,0,0.310
16,20,9,12,27,361,0.596,8,1,1.393
17,1,0,2,0,0,0.026,0,0,0.026
18,1,0,2,0,7,0.242,0,0,0.242
19,7,3,5,9,107,0.524,3,0,1.057
20,1,0,2,0,2,0.111,0,0,0.111
21,12,5,8,19,235,0.658,4,1,1.712
22,1,0,2,0,0,0.026,0,0,0.026
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,7,0.253,0,0,0.253
25,1,0,2,0,0,0.037,0,0,0.037
26,1,0,2,0,3,0.127,0,0,0.127
27,1,0,2,0,4,0.175,0,0,0.175
28,1,0,2,0,1,0.063,0,0,0.063
29,1,0,2,0,2,0.090,0,0,0.090
30,3,1,3,4,6,0.116,1,0,0.168
31,1,0,2,0,0,0.037,0,0,0.037
32,19,9,11,26,394,0.690,9,0,1.583
33,1,0,2,0,2,0.100,0,0,0.100
34,1,0,2,0,8,0.269,0,0,0.269
35,1,0,2,0,2,0.100,0,0,0.100
36,1,0,2,0,0,0.026,0,0,0.026
37,1,0,2,0,6,0.216,0,0,0.216
38,1,0,2,0,0,0.037,0,0,0.037
39,8,3,6,12,83,0.379,2,1,0.511
40,1,0,2,0,3,0.116,0,0,0.116
41,1,0,2,0,2,0.100,0,0,0.100
42,1,0,2,0,0,0.037,0,0,0.037
43,1,0,2,0,11,0.369,0,0,0.369
44,1,0,2,0,2,0.100,0,0,0.100
45,1,0,2,0,1,0.052,0,0,0.052
46,1,0,2,0,1,0.063,0,0,0.063
47,3,1,3,3,25,0.306,1,0,0.679
48,1,0,2,0,0,0.026,0,0,0.026
49,4,1,4,4,19,0.200,0,1,0.232
50,1,0,2,0,4,0.153,0,0,0.153
51,9,4,6,14,78,0.319,4,0,0.612
52,1,0,2,0,0,0.026,0,0,0.026
53,1,0,2,0,1,0.052,0,0,0.052
54,3,1,3,1,8,0.111,1,0,0.127
55,1,0,2,0,1,0.063,0,0,0.063
56,1,0,2,0,0,0.026,0,0,0.026
57,1,0,2,0,17,0.516,0,0,0.516
58,1,0,2,0,9,0.284,0,0,0.284
59,6,2,5,5,22,0.159,1,1,0.253
60,1,0,2,0,0,0.026,0,0,0.026
61,3,1,3,3,10,0.149,1,0,0.280
62,1,0,2,0,1,0.074,0,0,0.074
63,1,0,2,0,35,1.096,0,0,1.096
64,5,2,4,2,54,0.363,2,0,0.653
65,13,6,8,21,222,0.589,6,0,1.501
66,1,0,2,0,0,0.037,0,0,0.037
67,1,0,2,0,0,0.026,0,0,0.026
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,3,0.116,0,0,0.116
70,3,1,3,3,50,0.539,1,0,0.801
71,1,0,2,0,0,0.037,0,0,0.037
72,1,0,2,0,1,0.063,0,0,0.063
73,3,1,3,3,14,0.195,1,0,0.216
74,1,0,2,0,0,0.026,0,0,0.026
75,1,0,2,0,7,0.210,0,0,0.210
76,7,3,5,9,166,0.770,3,0,1.238
77,0,0,1,0,0,0.000,0,0,0.000
78,1,0,2,0,2,0.090,0,0,0.090
79,0,0,1,0,0,0.000,0,0,0.000
80,1,0,2,0,19,0.633,0,0,0.633
81,1,0,2,0,19,0.568,0,0,0.568
82,1,0,2,0,3,0.138,0,0,0.138
83,5,2,4,8,55,0.384,2,0,0.906
84,1,0,2,0,1,0.063,0,0,0.063
85,1,0,2,0,3,0.127,0,0,0.127
86,5,2,4,7,23,0.200,2,0,0.253
87,3,1,3,3,13,0.194,1,0,0.354
88,1,0,2,0,2,0.100,0,0,0.100
89,1,0,2,0,9,0.327,0,0,0.327
90,1,0,2,0,4,0.153,0,0,0.153
91,1,0,2,0,1,0.063,0,0,0.063
92,1,0,2,0,1,0.052,0,0,0.052
93,3,1,3,3,26,0.325,1,0,0.365
94,21,10,12,27,202,0.326,10,0,0.968
95,12,5,8,20,84,0.276,4,1,0.570
96,1,0,2,0,2,0.100,0,0,0.100
97,1,0,2,0,0,0.037,0,0,0.037
