 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.026,0.157,21.849,0,0.184,21.849,0,0.026,0.026,255,255
2,2,1.135,0.970,6.898,0,1.128,7.764,0,0.880,0.944,255,255
3,2,0.846,1.075,8.708,0,1.154,7.895,0,0.817,0.767,255,255
4,2,0.791,1.548,9.626,0,1.338,8.944,0,0.714,0.748,255,255
5,2,0.716,0.184,6.505,0,0.813,6.452,0,0.632,0.680,255,255
6,2,0.633,1.836,7.580,0,2.282,7.921,0,0.561,0.520,255,255
7,2,0.612,1.023,6.007,0,1.049,6.505,0,0.499,0.588,255,255
8,2,0.596,2.203,9.154,0,1.889,8.734,0,0.525,0.574,255,255
9,2,0.588,1.889,8.734,0,1.915,8.157,0,0.578,0.525,255,255
10,2,0.507,1.521,6.767,0,1.102,6.610,0,0.448,0.490,255,255
11,2,0.476,0.970,7.397,0,1.128,7.764,0,0.400,0.430,255,255
12,2,0.437,1.731,7.974,0,1.836,7.580,0,0.407,0.348,255,255
13,2,0.411,1.154,7.895,0,1.521,8.000,0,0.382,0.304,255,255
14,2,0.360,1.075,8.708,0,1.338,8.944,0,0.353,0.260,255,255
15,2,0.347,0.656,6.977,0,0.970,6.898,0,0.324,0.210,255,255
16,2,0.343,0.970,6.898,0,1.102,6.610,0,0.317,0.266,255,255
17,2,0.321,0.813,9.023,0,0.892,8.734,0,0.299,0.311,255,255
18,2,0.312,0.682,6.216,0,0.813,6.452,0,0.270,0.284,255,255
19,2,0.312,0.708,6.741,0,0.892,6.505,0,0.299,0.292,255,255
20,2,0.295,1.548,8.262,0,1.521,8.000,0,0.264,0.267,255,255
21,2,0.290,1.731,7.974,0,1.915,8.157,0,0.260,0.188,255,255
22,2,0.253,0.682,8.630,0,0.892,8.734,0,0.235,0.230,255,255
23,2,0.249,1.652,7.423,0,1.836,7.580,0,0.242,0.245,255,255
24,2,0.221,1.521,8.000,0,1.731,7.974,0,0.211,0.184,255,255
25,2,0.216,2.466,8.000,0,2.282,7.921,0,0.200,0.201,255,255
26,2,0.194,0.892,8.734,0,1.075,8.708,0,0.185,0.132,255,255
