 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.127,0.157,3.305,0,0.262,3.252,0,0.117,0.113,255,255
2,2,1.356,1.075,6.662,0,2.098,6.007,0,1.215,1.211,255,255
3,2,0.934,0.577,7.423,0,0.997,6.662,0,0.869,0.875,255,255
4,2,0.576,1.495,7.003,0,1.075,6.662,0,0.541,0.542,255,255
5,2,0.559,0.525,6.505,0,0.997,6.662,0,0.498,0.526,255,255
6,2,0.507,1.941,5.587,0,2.098,6.007,0,0.448,0.481,255,255
7,2,0.358,0.525,7.738,0,0.577,7.423,0,0.319,0.316,255,255
8,2,0.179,2.256,6.059,0,2.098,6.007,0,0.166,0.165,255,255
9,2,0.175,0.446,7.318,0,0.577,7.423,0,0.168,0.153,255,255
10,2,0.079,0.997,6.662,0,1.075,6.662,0,0.079,0.026,255,255
11,3,1.323,0.787,15.738,0,1.364,14.715,0,1.174,1.141,255,255
12,3,1.171,2.938,13.849,0,1.941,14.007,0,1.009,1.079,255,255
13,3,0.817,0.656,14.505,0,1.364,14.715,0,0.739,0.762,255,255
14,3,0.668,1.233,15.948,0,0.787,15.738,0,0.493,0.629,255,255
15,3,0.663,2.387,14.636,0,1.784,14.584,0,0.606,0.645,255,255
16,3,0.636,1.784,14.584,0,1.941,14.007,0,0.598,0.505,255,255
17,3,0.627,1.836,15.213,0,1.679,14.689,0,0.548,0.604,255,255
18,3,0.572,2.203,14.951,0,1.784,14.584,0,0.558,0.551,255,255
19,3,0.434,1.652,13.692,0,1.941,14.007,0,0.427,0.413,255,255
20,3,0.369,0.472,15.869,0,0.787,15.738,0,0.341,0.359,255,255
21,3,0.347,1.364,14.715,0,1.679,14.689,0,0.316,0.284,255,255
22,3,0.164,1.679,14.689,0,1.784,14.584,0,0.148,0.106,255,255
23,4,0.358,1.285,25.548,0,1.338,25.862,0,0.319,0.328,255,255
24,5,0.993,2.125,10.282,0,2.675,9.548,0,0.918,0.856,255,255
25,5,0.823,1.443,9.993,0,2.125,10.282,0,0.740,0.799,255,255
26,5,0.533,2.675,9.548,0,2.938,9.154,0,0.473,0.443,255,255
27,5,0.428,2.334,9.338,0,2.675,9.548,0,0.400,0.396,255,255
28,5,0.395,3.279,9.023,0,2.938,9.154,0,0.365,0.334,255,255
29,5,0.332,2.702,8.997,0,2.938,9.154,0,0.284,0.303,255,255
30,5,0.190,2.098,10.439,0,2.125,10.282,0,0.160,0.193,255,255
31,6,0.026,1.652,26.046,0,1.679,26.046,0,0.026,0.026,255,255
32,7,0.026,1.705,25.862,0,1.731,25.862,0,0.026,0.026,255,255
33,8,2.422,4.407,15.266,0,5.718,13.587,0,2.130,2.243,255,255
34,8,1.356,2.728,17.600,0,3.620,16.918,0,1.123,1.268,255,255
35,8,1.024,5.718,13.587,0,6.557,13.666,0,0.843,0.930,255,255
36,8,0.963,3.174,14.741,0,4.039,14.820,0,0.869,0.909,255,255
37,8,0.910,4.748,16.262,0,4.223,15.607,0,0.840,0.875,255,255
38,8,0.862,6.216,12.695,0,5.692,13.325,0,0.819,0.816,255,255
39,8,0.837,3.620,16.918,0,3.751,16.157,0,0.772,0.727,255,255
40,8,0.786,4.905,13.561,0,5.508,13.193,0,0.706,0.736,255,255
