 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.026,0.105,5.430,0,0.131,5.430,0,0.026,0.026,255,255
2,2,0.253,0.105,9.443,0,0.236,9.259,0,0.226,0.232,255,255
3,3,0.063,0.131,1.626,0,0.184,1.600,0,0.059,0.056,255,255
4,4,0.026,0.157,2.151,0,0.157,2.177,0,0.026,0.026,255,255
5,5,0.127,0.184,12.249,0,0.236,12.354,0,0.117,0.127,255,255
6,6,0.063,0.184,22.531,0,0.236,22.557,0,0.059,0.056,255,255
7,8,0.052,0.315,4.590,0,0.315,4.643,0,0.052,0.052,255,255
8,9,0.111,0.341,12.695,0,0.420,12.616,0,0.111,0.111,255,255
9,10,0.205,0.393,4.905,0,0.577,4.852,0,0.191,0.186,255,255
10,11,0.138,0.393,11.620,0,0.472,11.725,0,0.131,0.144,255,255
11,12,0.090,0.393,18.151,0,0.472,18.125,0,0.083,0.083,255,255
12,13,0.026,0.420,16.157,0,0.446,16.157,0,0.026,0.026,255,255
13,14,0.533,0.446,2.859,0,0.498,2.413,0,0.449,0.488,255,255
14,15,0.037,0.446,6.793,0,0.472,6.767,0,0.037,0.037,255,255
15,16,0.127,0.472,9.154,0,0.472,9.259,0,0.105,0.117,255,255
16,16,0.037,0.446,9.285,0,0.472,9.259,0,0.037,0.037,255,255
17,16,0.026,0.472,9.259,0,0.472,9.259,0,0.000,0.000,0,0
18,17,0.100,0.446,14.872,0,0.498,14.951,0,0.095,0.106,255,255
19,18,0.100,0.446,19.279,0,0.525,19.226,0,0.095,0.098,255,255
20,19,0.074,0.472,25.495,0,0.525,25.548,0,0.074,0.074,255,255
21,20,0.384,0.525,7.554,0,0.866,7.449,0,0.357,0.362,255,255
22,21,0.127,0.525,8.525,0,0.577,8.630,0,0.117,0.113,255,255
23,22,0.321,0.525,10.859,0,0.813,10.938,0,0.299,0.323,255,255
24,23,0.026,0.525,15.685,0,0.551,15.685,0,0.026,0.026,255,255
25,24,0.649,0.813,2.439,0,1.207,2.151,0,0.488,0.497,255,255
26,24,0.485,0.813,2.072,0,1.207,2.151,0,0.401,0.447,255,255
27,24,0.432,0.551,2.597,0,0.813,2.439,0,0.306,0.419,255,255
28,24,0.269,1.443,2.230,0,1.207,2.151,0,0.249,0.226,255,255
29,24,0.258,0.603,2.361,0,0.813,2.439,0,0.224,0.239,255,255
30,25,0.179,0.551,14.138,0,0.551,14.295,0,0.157,0.163,255,255
31,26,0.633,0.603,11.226,0,1.049,11.567,0,0.561,0.588,255,255
32,27,0.090,0.603,17.364,0,0.682,17.338,0,0.083,0.080,255,255
33,28,0.138,0.603,20.039,0,0.708,19.961,0,0.131,0.131,255,255
34,29,0.026,0.630,11.593,0,0.630,11.620,0,0.026,0.026,255,255
35,30,0.138,0.656,22.584,0,0.761,22.662,0,0.131,0.120,255,255
36,31,0.659,0.656,25.967,0,0.918,26.518,0,0.610,0.619,255,255
37,32,0.264,0.682,7.003,0,0.839,6.820,0,0.242,0.251,255,255
38,33,0.026,0.682,16.734,0,0.708,16.734,0,0.026,0.026,255,255
39,34,0.153,0.682,17.705,0,0.813,17.652,0,0.141,0.149,255,255
40,35,0.428,0.682,25.180,0,0.918,25.495,0,0.393,0.407,255,255
41,36,0.063,0.708,1.600,0,0.734,1.652,0,0.059,0.066,255,255
42,37,0.026,0.708,3.515,0,0.734,3.515,0,0.026,0.026,255,255
43,38,0.063,0.734,9.731,0,0.761,9.679,0,0.059,0.066,255,255
44,39,0.232,0.734,20.695,0,0.944,20.695,0,0.210,0.214,255,255
45,40,0.074,0.787,14.662,0,0.839,14.610,0,0.074,0.074,255,255
46,41,0.026,0.839,1.075,0,0.866,1.075,0,0.026,0.026,255,255
47,42,0.400,0.866,2.833,0,1.180,2.964,0,0.341,0.374,255,255
48,43,0.052,0.866,6.348,0,0.918,6.348,0,0.052,0.052,255,255
49,44,0.111,0.866,16.184,0,0.944,16.262,0,0.111,0.111,255,255
50,45,0.052,0.866,17.049,0,0.918,17.049,0,0.052,0.052,255,255
51,46,0.175,0.892,24.630,0,1.023,24.734,0,0.168,0.164,255,255
52,47,0.369,0.944,6.007,0,1.154,6.138,0,0.247,0.336,255,255
53,49,0.511,1.311,13.325,0,1.154,13.770,0,0.473,0.474,255,255
54,49,0.301,1.311,14.007,0,1.154,13.770,0,0.284,0.287,255,255
55,49,0.184,0.970,13.770,0,1.154,13.770,0,0.184,0.184,255,255
56,50,0.090,0.970,18.597,0,0.997,18.675,0,0.083,0.080,255,255
57,51,0.026,0.970,19.856,0,0.970,19.882,0,0.026,0.026,255,255
58,52,0.116,0.997,5.377,0,1.023,5.272,0,0.108,0.121,255,255
59,53,0.142,0.997,6.689,0,1.128,6.715,0,0.134,0.132,255,255
60,54,0.164,0.997,8.892,0,1.128,8.918,0,0.134,0.146,255,255
61,55,0.443,1.023,15.921,0,1.338,15.685,0,0.393,0.411,255,255
62,56,0.037,1.049,26.361,0,1.075,26.387,0,0.037,0.037,255,255
63,57,0.063,1.075,8.315,0,1.128,8.289,0,0.059,0.066,255,255
64,58,0.026,1.075,22.741,0,1.102,22.741,0,0.026,0.026,255,255
65,60,0.127,1.128,11.121,0,1.233,11.069,0,0.117,0.116,255,255
66,61,0.037,1.128,14.400,0,1.154,14.374,0,0.037,0.037,255,255
67,62,0.675,1.364,21.325,0,1.757,20.905,0,0.575,0.575,255,255
68,62,0.638,1.679,21.718,0,1.364,21.325,0,0.504,0.592,255,255
69,62,0.391,1.128,21.062,0,1.364,21.325,0,0.353,0.346,255,255
70,62,0.116,1.862,20.931,0,1.757,20.905,0,0.108,0.116,255,255
71,62,0.063,1.731,20.852,0,1.757,20.905,0,0.059,0.056,255,255
72,63,0.063,1.128,25.180,0,1.154,25.233,0,0.059,0.056,255,255
73,64,0.026,1.180,19.672,0,1.180,19.698,0,0.026,0.026,255,255
74,65,0.142,1.207,15.239,0,1.233,15.108,0,0.134,0.132,255,255
75,66,0.090,1.259,6.295,0,1.338,6.321,0,0.083,0.083,255,255
76,68,0.052,1.285,4.643,0,1.338,4.643,0,0.052,0.052,255,255
77,69,0.179,1.311,16.918,0,1.364,16.761,0,0.166,0.178,255,255
78,70,0.415,1.311,20.328,0,1.626,20.459,0,0.341,0.399,255,255
79,71,0.138,1.338,0.944,0,1.443,1.023,0,0.131,0.144,255,255
80,72,0.887,1.338,14.898,0,1.784,15.502,0,0.750,0.811,255,255
81,72,0.142,1.757,15.633,0,1.784,15.502,0,0.134,0.147,255,255
82,72,0.063,1.836,15.475,0,1.784,15.502,0,0.059,0.063,255,255
83,73,0.502,1.338,22.531,0,1.600,22.925,0,0.473,0.477,255,255
84,74,0.026,1.390,7.134,0,1.390,7.161,0,0.026,0.026,255,255
85,75,0.649,1.390,19.436,0,1.757,19.698,0,0.451,0.588,255,255
86,76,0.127,1.390,22.164,0,1.495,22.111,0,0.117,0.113,255,255
87,77,0.164,1.443,6.584,0,1.548,6.479,0,0.148,0.150,255,255
88,79,0.063,1.443,18.623,0,1.495,18.597,0,0.059,0.066,255,255
89,80,0.063,1.495,16.367,0,1.521,16.315,0,0.059,0.066,255,255
90,81,0.127,1.548,7.449,0,1.626,7.528,0,0.111,0.115,255,255
91,82,0.052,1.600,3.489,0,1.600,3.541,0,0.052,0.052,255,255
92,83,0.791,1.600,26.151,0,2.282,25.941,0,0.714,0.727,255,255
93,83,0.332,2.334,25.652,0,2.282,25.941,0,0.293,0.311,255,255
94,83,0.063,2.334,25.967,0,2.282,25.941,0,0.059,0.063,255,255
95,84,0.026,1.626,17.180,0,1.626,17.207,0,0.026,0.026,255,255
96,85,0.026,1.652,8.813,0,1.679,8.813,0,0.026,0.026,255,255
97,86,0.052,1.652,16.708,0,1.652,16.761,0,0.052,0.052,255,255
98,87,0.090,1.652,24.026,0,1.731,24.000,0,0.083,0.094,255,255
99,88,0.100,1.679,11.043,0,1.731,11.121,0,0.095,0.098,255,255
100,89,0.026,1.705,4.590,0,1.705,4.616,0,0.026,0.026,255,255
101,90,0.026,1.705,6.977,0,1.705,7.003,0,0.026,0.026,255,255
102,91,0.090,1.705,18.990,0,1.784,19.016,0,0.083,0.083,255,255
103,93,0.749,1.757,1.705,0,2.098,2.282,0,0.670,0.691,255,255
104,93,0.441,2.361,1.889,0,2.361,2.308,0,0.420,0.437,255,255
105,93,0.273,2.098,2.282,0,2.361,2.308,0,0.264,0.210,255,255
106,93,0.138,2.439,2.413,0,2.361,2.308,0,0.131,0.124,255,255
107,93,0.105,2.098,2.387,0,2.098,2.282,0,0.105,0.105,255,255
108,94,0.142,1.757,16.839,0,1.784,16.970,0,0.134,0.132,255,255
109,95,0.164,1.784,7.843,0,1.862,7.974,0,0.153,0.158,255,255
110,96,0.026,1.784,13.351,0,1.784,13.377,0,0.026,0.026,255,255
111,97,0.216,1.784,18.544,0,1.862,18.361,0,0.200,0.195,255,255
112,97,0.127,1.967,18.413,0,1.862,18.361,0,0.117,0.117,255,255
113,97,0.063,1.810,18.334,0,1.862,18.361,0,0.059,0.056,255,255
114,98,0.026,1.836,6.295,0,1.862,6.295,0,0.026,0.026,255,255
115,99,0.806,1.862,17.941,0,2.544,17.679,0,0.731,0.745,255,255
116,99,0.317,2.675,17.416,0,2.544,17.679,0,0.293,0.304,255,255
117,99,0.280,2.780,17.626,0,2.544,17.679,0,0.242,0.250,255,255
118,100,0.026,1.862,24.630,0,1.862,24.656,0,0.026,0.026,255,255
119,101,0.052,1.889,1.075,0,1.941,1.075,0,0.052,0.052,255,255
120,103,0.253,1.941,13.770,0,2.072,13.954,0,0.226,0.239,255,255
121,104,0.026,1.941,23.685,0,1.941,23.711,0,0.026,0.026,255,255
122,105,0.037,1.941,25.259,0,1.967,25.285,0,0.037,0.037,255,255
123,106,0.999,4.800,14.059,0,3.856,14.138,0,0.948,0.960,255,255
124,106,0.832,2.046,14.584,0,2.780,14.610,0,0.735,0.760,255,255
125,106,0.817,2.780,14.610,0,3.069,15.239,0,0.692,0.735,255,255
126,106,0.695,2.439,15.292,0,3.069,15.239,0,0.632,0.665,255,255
127,106,0.686,3.646,15.397,0,3.069,15.239,0,0.598,0.631,255,255
128,106,0.686,3.331,13.823,0,3.856,14.138,0,0.612,0.561,255,255
129,106,0.631,3.987,14.715,0,3.856,14.138,0,0.592,0.600,255,255
130,106,0.585,2.780,14.610,0,2.885,14.111,0,0.509,0.486,255,255
131,106,0.463,2.911,13.928,0,3.331,13.823,0,0.433,0.385,255,255
132,106,0.459,3.226,13.430,0,3.331,13.823,0,0.407,0.431,255,255
133,106,0.343,2.702,13.770,0,2.911,13.928,0,0.262,0.306,255,255
134,106,0.194,2.885,14.111,0,2.911,13.928,0,0.185,0.131,255,255
135,106,0.063,2.938,14.138,0,2.885,14.111,0,0.059,0.063,255,255
136,107,0.037,2.046,22.689,0,2.072,22.715,0,0.037,0.037,255,255
137,108,0.026,2.072,6.426,0,2.098,6.426,0,0.026,0.026,255,255
138,109,0.127,2.072,16.315,0,2.125,16.420,0,0.117,0.113,255,255
139,110,0.808,2.098,2.964,0,2.675,3.410,0,0.729,0.760,255,255
140,111,0.542,2.098,21.272,0,2.098,21.770,0,0.498,0.510,255,255
141,112,0.026,2.125,0.734,0,2.151,0.734,0,0.026,0.026,255,255
142,113,0.201,2.125,9.993,0,2.230,10.151,0,0.189,0.203,255,255
143,114,0.052,2.125,12.302,0,2.177,12.302,0,0.052,0.052,255,255
144,115,0.063,2.125,17.102,0,2.177,17.075,0,0.059,0.056,255,255
145,116,0.063,2.125,24.079,0,2.151,24.026,0,0.059,0.066,255,255
146,117,0.496,2.151,19.934,0,2.361,20.328,0,0.446,0.459,255,255
147,118,0.242,2.151,21.010,0,2.282,20.852,0,0.205,0.217,255,255
148,119,0.533,2.177,12.669,0,2.361,13.036,0,0.411,0.486,255,255
149,119,0.406,2.387,13.613,0,2.334,13.325,0,0.293,0.354,255,255
150,119,0.321,2.334,13.325,0,2.361,13.036,0,0.290,0.248,255,255
151,119,0.168,2.203,13.062,0,2.361,13.036,0,0.160,0.161,255,255
152,119,0.127,2.230,13.377,0,2.334,13.325,0,0.117,0.123,255,255
153,120,0.996,2.203,24.944,0,2.702,24.262,0,0.845,0.914,255,255
154,121,0.074,2.308,3.646,0,2.361,3.698,0,0.074,0.074,255,255
155,122,0.037,2.308,8.157,0,2.334,8.184,0,0.037,0.037,255,255
156,123,0.052,2.361,20.721,0,2.413,20.721,0,0.052,0.052,255,255
157,124,0.037,2.387,5.639,0,2.413,5.613,0,0.037,0.037,255,255
158,125,0.026,2.413,7.213,0,2.439,7.213,0,0.026,0.026,255,255
159,126,0.522,2.413,23.082,0,2.833,23.292,0,0.469,0.476,255,255
160,127,0.127,2.439,4.984,0,2.544,4.931,0,0.117,0.113,255,255
161,128,0.063,2.439,6.269,0,2.466,6.216,0,0.059,0.056,255,255
162,129,0.917,2.570,9.784,0,2.623,8.997,0,0.789,0.861,255,255
163,129,0.365,2.911,8.813,0,2.623,8.997,0,0.342,0.345,255,255
164,129,0.275,2.466,8.787,0,2.623,8.997,0,0.262,0.248,255,255
165,131,0.090,2.597,10.990,0,2.675,11.016,0,0.083,0.080,255,255
166,132,0.332,2.649,16.157,0,2.938,16.052,0,0.307,0.303,255,255
167,133,0.175,2.702,8.367,0,2.833,8.262,0,0.168,0.153,255,255
168,134,0.459,3.226,10.230,0,2.833,10.387,0,0.424,0.402,255,255
169,134,0.374,2.754,10.728,0,2.833,10.387,0,0.350,0.319,255,255
170,134,0.164,2.702,10.308,0,2.833,10.387,0,0.153,0.140,255,255
171,135,0.026,2.754,18.597,0,2.780,18.597,0,0.026,0.026,255,255
172,136,1.059,3.672,20.197,0,2.964,19.646,0,0.897,0.996,255,255
173,136,0.627,2.754,19.174,0,2.964,19.646,0,0.517,0.606,255,255
174,136,0.570,3.174,19.200,0,2.964,19.646,0,0.493,0.533,255,255
175,137,0.321,2.754,22.557,0,3.043,22.636,0,0.299,0.296,255,255
176,138,0.052,2.780,22.164,0,2.780,22.216,0,0.052,0.052,255,255
177,139,0.179,2.807,1.967,0,2.859,2.125,0,0.166,0.164,255,255
178,140,0.883,2.964,26.125,0,2.859,25.285,0,0.846,0.851,255,255
179,140,0.332,3.148,25.390,0,2.859,25.285,0,0.307,0.345,255,255
180,140,0.100,2.807,25.207,0,2.859,25.285,0,0.095,0.098,255,255
181,141,0.924,3.725,18.754,0,4.039,18.072,0,0.751,0.870,255,255
182,141,0.761,4.118,17.731,0,4.879,17.731,0,0.761,0.734,255,255
183,141,0.729,4.616,18.439,0,4.039,18.072,0,0.684,0.700,255,255
184,141,0.721,5.666,17.836,0,5.010,17.679,0,0.674,0.684,255,255
185,141,0.690,5.220,17.075,0,5.010,17.679,0,0.639,0.650,255,255
186,141,0.670,2.833,17.364,0,3.384,17.652,0,0.622,0.612,255,255
187,141,0.585,4.931,18.230,0,4.879,17.731,0,0.501,0.553,255,255
188,141,0.517,3.384,17.652,0,3.777,17.443,0,0.446,0.420,255,255
189,141,0.491,3.095,17.993,0,3.384,17.652,0,0.447,0.447,255,255
190,141,0.476,3.777,17.443,0,4.118,17.731,0,0.447,0.397,255,255
191,141,0.437,3.830,17.049,0,3.777,17.443,0,0.397,0.422,255,255
192,141,0.374,4.039,18.072,0,4.118,17.731,0,0.350,0.263,255,255
193,141,0.153,4.879,17.731,0,5.010,17.679,0,0.141,0.083,255,255
194,142,0.052,2.885,2.649,0,2.938,2.649,0,0.052,0.052,255,255
195,143,0.052,2.885,16.866,0,2.938,16.866,0,0.052,0.052,255,255
196,144,0.253,2.911,3.593,0,3.121,3.646,0,0.216,0.234,255,255
197,145,0.090,2.911,11.882,0,2.964,11.830,0,0.074,0.080,255,255
198,146,0.079,2.938,8.551,0,2.938,8.630,0,0.079,0.079,255,255
199,147,0.406,2.990,4.380,0,3.331,4.538,0,0.376,0.385,255,255
200,148,0.185,2.990,8.472,0,3.121,8.341,0,0.185,0.185,255,255
201,149,0.090,2.990,23.921,0,3.069,23.895,0,0.083,0.080,255,255
202,150,0.026,3.016,1.154,0,3.016,1.180,0,0.026,0.026,255,255
203,151,0.280,3.016,3.016,0,3.252,2.911,0,0.258,0.265,255,255
