 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.574,0.184,8.944,0,0.262,8.498,0,0.453,0.547,255,255
2,2,0.242,0.210,0.157,0,0.420,0.079,0,0.224,0.220,255,255
3,3,0.496,0.577,7.554,0,0.262,7.580,0,0.316,0.418,255,255
4,3,0.301,0.472,7.764,0,0.262,7.580,0,0.279,0.233,255,255
5,3,0.205,0.210,7.764,0,0.262,7.580,0,0.191,0.186,255,255
6,4,0.613,1.862,13.272,0,1.390,12.931,0,0.582,0.576,255,255
7,4,0.544,1.154,13.377,0,1.390,12.931,0,0.505,0.497,255,255
8,4,0.471,1.548,12.144,0,1.233,12.485,0,0.464,0.450,255,255
9,4,0.441,0.577,12.302,0,0.997,12.354,0,0.423,0.369,255,255
10,4,0.432,1.154,11.987,0,0.997,12.354,0,0.400,0.418,255,255
11,4,0.432,1.679,12.433,0,1.311,12.590,0,0.400,0.402,255,255
12,4,0.395,1.311,12.590,0,1.390,12.931,0,0.350,0.309,255,255
13,4,0.290,0.210,12.328,0,0.393,12.144,0,0.260,0.277,255,255
14,4,0.290,0.997,12.354,0,1.233,12.485,0,0.270,0.233,255,255
15,4,0.249,0.420,12.485,0,0.577,12.302,0,0.242,0.249,255,255
16,4,0.249,0.393,12.144,0,0.577,12.302,0,0.242,0.153,255,255
17,4,0.153,0.472,12.039,0,0.393,12.144,0,0.131,0.141,255,255
18,4,0.138,1.233,12.485,0,1.311,12.590,0,0.131,0.074,255,255
19,5,0.090,0.420,8.184,0,0.446,8.105,0,0.083,0.083,255,255
20,6,1.114,0.866,21.508,0,1.469,22.295,0,0.992,1.034,255,255
21,6,0.825,1.652,22.321,0,2.282,21.849,0,0.787,0.728,255,255
22,6,0.574,2.492,22.584,0,1.993,22.505,0,0.505,0.522,255,255
23,6,0.469,1.652,22.321,0,1.993,22.505,0,0.387,0.367,255,255
24,6,0.380,2.334,21.534,0,2.282,21.849,0,0.319,0.346,255,255
25,6,0.334,2.230,22.269,0,1.993,22.505,0,0.334,0.334,255,255
26,6,0.321,1.207,22.348,0,1.469,22.295,0,0.267,0.297,255,255
27,6,0.201,2.413,21.980,0,2.282,21.849,0,0.185,0.198,255,255
28,6,0.194,1.469,22.295,0,1.652,22.321,0,0.185,0.131,255,255
29,7,1.057,1.652,16.551,0,1.548,15.580,0,0.976,1.008,255,255
30,7,0.792,1.075,15.030,0,1.548,15.580,0,0.725,0.746,255,255
31,7,0.723,2.151,15.292,0,1.548,15.580,0,0.669,0.685,255,255
32,8,0.553,1.626,18.387,0,1.705,17.889,0,0.505,0.530,255,255
33,8,0.489,1.259,17.784,0,1.705,17.889,0,0.458,0.443,255,255
34,8,0.448,2.098,18.020,0,1.705,17.889,0,0.415,0.418,255,255
35,8,0.415,1.705,17.495,0,1.705,17.889,0,0.393,0.352,255,255
36,8,0.360,1.469,17.233,0,1.705,17.495,0,0.353,0.353,255,255
37,8,0.312,1.915,17.285,0,1.705,17.495,0,0.297,0.298,255,255
38,8,0.227,1.154,17.600,0,1.259,17.784,0,0.211,0.169,255,255
39,8,0.179,1.102,17.836,0,1.259,17.784,0,0.166,0.175,255,255
40,9,0.216,1.285,16.708,0,1.469,16.734,0,0.185,0.204,255,255
41,10,0.428,1.338,19.436,0,1.626,19.698,0,0.390,0.424,255,255
42,11,0.037,1.416,11.672,0,1.443,11.646,0,0.037,0.037,255,255
43,12,0.037,1.443,11.436,0,1.469,11.410,0,0.037,0.037,255,255
44,13,0.489,1.993,11.095,0,1.626,10.859,0,0.437,0.457,255,255
45,13,0.238,1.810,10.728,0,1.626,10.859,0,0.226,0.238,255,255
46,13,0.164,1.521,10.754,0,1.626,10.859,0,0.148,0.145,255,255
47,13,0.142,1.600,10.990,0,1.626,10.859,0,0.134,0.142,255,255
48,14,0.701,1.600,23.266,0,2.046,23.607,0,0.561,0.647,255,255
49,15,0.138,1.836,19.803,0,1.941,19.725,0,0.131,0.131,255,255
50,16,0.026,1.889,1.207,0,1.915,1.207,0,0.026,0.026,255,255
51,17,0.832,2.728,4.144,0,2.439,3.462,0,0.740,0.786,255,255
52,17,0.707,3.252,2.990,0,2.675,3.200,0,0.614,0.654,255,255
53,17,0.675,2.439,2.623,0,2.675,3.200,0,0.623,0.622,255,255
54,17,0.675,2.938,4.118,0,2.754,3.541,0,0.606,0.644,255,255
55,17,0.426,3.148,3.462,0,2.754,3.541,0,0.401,0.417,255,255
56,17,0.327,2.177,3.305,0,2.439,3.462,0,0.306,0.320,255,255
57,17,0.242,2.597,3.410,0,2.675,3.200,0,0.224,0.160,255,255
58,17,0.212,2.597,3.410,0,2.754,3.541,0,0.205,0.148,255,255
59,17,0.179,2.439,3.462,0,2.597,3.410,0,0.166,0.080,255,255
60,18,0.063,2.466,9.416,0,2.492,9.469,0,0.059,0.066,255,255
61,19,0.026,2.492,10.702,0,2.518,10.702,0,0.026,0.026,255,255
62,20,0.380,2.833,17.075,0,2.649,17.364,0,0.342,0.360,255,255
63,20,0.284,2.649,17.364,0,2.911,17.416,0,0.267,0.210,255,255
64,20,0.249,3.069,17.233,0,2.911,17.416,0,0.242,0.243,255,255
65,20,0.201,3.069,17.521,0,2.911,17.416,0,0.189,0.180,255,255
66,20,0.127,2.544,17.311,0,2.649,17.364,0,0.117,0.109,255,255
67,21,1.435,2.754,5.954,0,3.567,5.010,0,1.246,1.271,255,255
