 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.168,0.079,1.259,0,0.236,1.233,0,0.160,0.161,255,255
2,2,0.258,0.262,17.416,0,0.315,17.180,0,0.242,0.253,255,255
3,2,0.153,0.446,17.233,0,0.315,17.180,0,0.141,0.147,255,255
4,2,0.063,0.341,17.128,0,0.315,17.180,0,0.059,0.056,255,255
5,3,0.273,0.315,25.626,0,0.577,25.652,0,0.264,0.265,255,255
6,4,0.227,0.341,6.479,0,0.446,6.295,0,0.211,0.207,255,255
7,5,0.216,0.367,24.498,0,0.498,24.367,0,0.185,0.192,255,255
8,5,0.127,0.420,24.289,0,0.498,24.367,0,0.111,0.108,255,255
9,5,0.063,0.551,24.393,0,0.498,24.367,0,0.059,0.063,255,255
10,6,0.090,0.420,2.282,0,0.446,2.203,0,0.083,0.083,255,255
11,7,0.127,0.498,24.630,0,0.551,24.734,0,0.117,0.127,255,255
12,8,0.079,0.577,26.702,0,0.577,26.780,0,0.079,0.079,255,255
13,9,0.190,0.603,25.023,0,0.708,25.102,0,0.131,0.163,255,255
14,10,0.242,0.630,1.023,0,0.682,1.154,0,0.141,0.196,255,255
15,11,0.052,0.787,15.502,0,0.839,15.502,0,0.052,0.052,255,255
16,12,0.338,0.813,24.026,0,1.023,23.790,0,0.316,0.334,255,255
17,13,0.675,0.944,18.256,0,1.049,17.705,0,0.561,0.623,255,255
18,13,0.201,0.892,17.652,0,1.049,17.705,0,0.166,0.179,255,255
19,13,0.074,1.102,17.652,0,1.049,17.705,0,0.074,0.074,255,255
20,14,0.037,0.944,10.072,0,0.970,10.098,0,0.037,0.037,255,255
21,15,0.253,0.970,5.718,0,1.180,5.613,0,0.235,0.233,255,255
22,16,0.052,1.102,20.669,0,1.154,20.669,0,0.052,0.052,255,255
23,17,0.812,1.102,25.233,0,1.784,25.180,0,0.684,0.739,255,255
24,18,0.290,1.259,19.252,0,1.469,19.410,0,0.262,0.290,255,255
25,19,0.116,1.574,7.030,0,1.469,7.056,0,0.108,0.120,255,255
26,19,0.074,1.416,7.056,0,1.469,7.056,0,0.052,0.063,255,255
27,19,0.052,1.469,7.108,0,1.469,7.056,0,0.052,0.052,255,255
28,20,0.699,1.469,19.148,0,2.125,19.200,0,0.658,0.661,255,255
29,20,0.428,2.466,19.410,0,2.125,19.200,0,0.400,0.392,255,255
30,20,0.063,2.151,19.148,0,2.125,19.200,0,0.059,0.063,255,255
31,21,0.264,1.810,6.505,0,1.600,6.584,0,0.224,0.263,255,255
32,21,0.142,1.521,6.662,0,1.600,6.584,0,0.111,0.133,255,255
33,21,0.090,1.521,6.557,0,1.600,6.584,0,0.083,0.080,255,255
34,23,0.037,1.548,13.902,0,1.574,13.928,0,0.037,0.037,255,255
35,24,0.601,1.626,26.675,0,2.125,26.780,0,0.509,0.577,255,255
36,25,0.037,1.679,16.315,0,1.705,16.341,0,0.037,0.037,255,255
37,26,0.142,1.679,24.210,0,1.705,24.079,0,0.134,0.132,255,255
38,27,0.612,2.623,4.695,0,2.308,5.062,0,0.484,0.575,255,255
39,27,0.576,2.046,6.557,0,2.387,6.138,0,0.541,0.553,255,255
40,27,0.557,2.046,5.928,0,2.072,5.403,0,0.525,0.484,255,255
41,27,0.517,2.570,5.718,0,2.387,6.138,0,0.458,0.447,255,255
42,27,0.443,2.046,5.928,0,2.387,6.138,0,0.400,0.290,255,255
43,27,0.413,2.597,5.482,0,2.282,5.246,0,0.393,0.385,255,255
44,27,0.384,1.731,5.508,0,2.072,5.403,0,0.357,0.367,255,255
45,27,0.363,2.308,4.721,0,2.308,5.062,0,0.341,0.347,255,255
46,27,0.290,2.072,5.403,0,2.282,5.246,0,0.262,0.216,255,255
47,27,0.227,1.862,6.033,0,2.046,5.928,0,0.211,0.200,255,255
48,27,0.194,2.282,5.246,0,2.308,5.062,0,0.185,0.131,255,255
49,28,0.216,1.757,15.607,0,1.784,15.423,0,0.185,0.191,255,255
50,29,0.406,1.784,19.987,0,1.941,20.328,0,0.376,0.393,255,255
51,30,0.301,1.967,4.774,0,2.203,4.616,0,0.284,0.290,255,255
52,31,1.155,4.039,9.338,0,3.069,8.997,0,1.029,1.137,255,255
53,31,1.053,2.964,9.102,0,3.226,10.046,0,0.980,0.931,255,255
54,31,1.039,3.908,9.889,0,3.200,10.151,0,0.755,0.961,255,255
55,31,0.990,2.072,9.075,0,2.964,9.102,0,0.892,0.927,255,255
56,31,0.851,3.672,9.574,0,3.069,8.997,0,0.835,0.830,255,255
57,31,0.622,2.911,10.911,0,3.279,10.570,0,0.501,0.555,255,255
58,31,0.513,3.620,9.757,0,3.226,10.046,0,0.488,0.488,255,255
59,31,0.323,2.885,10.570,0,3.121,10.361,0,0.316,0.316,255,255
60,31,0.312,3.121,10.361,0,3.279,10.570,0,0.262,0.256,255,255
61,31,0.242,3.121,10.361,0,3.200,10.151,0,0.224,0.167,255,255
62,31,0.232,3.121,8.787,0,3.069,8.997,0,0.216,0.227,255,255
63,31,0.227,3.410,10.728,0,3.279,10.570,0,0.205,0.200,255,255
64,31,0.179,2.964,9.102,0,3.069,8.997,0,0.148,0.104,255,255
65,31,0.116,3.200,10.151,0,3.226,10.046,0,0.108,0.052,255,255
66,32,0.026,2.098,9.731,0,2.125,9.731,0,0.026,0.026,255,255
67,33,0.924,2.859,3.121,0,2.177,3.069,0,0.684,0.879,255,255
68,33,0.338,2.387,2.833,0,2.177,3.069,0,0.316,0.344,255,255
69,33,0.063,2.125,3.043,0,2.177,3.069,0,0.059,0.056,255,255
70,34,0.175,2.256,10.020,0,2.151,10.151,0,0.168,0.157,255,255
71,34,0.090,2.203,10.203,0,2.151,10.151,0,0.074,0.082,255,255
72,34,0.037,2.125,10.177,0,2.151,10.151,0,0.037,0.037,255,255
73,35,2.379,2.230,13.692,0,3.252,14.741,0,1.465,2.250,255,255
74,36,0.284,2.308,25.862,0,2.361,25.600,0,0.267,0.281,255,255
75,37,0.216,2.466,26.492,0,2.544,26.308,0,0.200,0.193,255,255
76,38,0.574,2.492,17.941,0,2.885,18.230,0,0.488,0.543,255,255
77,38,0.389,3.226,18.098,0,2.885,18.230,0,0.365,0.370,255,255
78,38,0.321,2.911,17.941,0,2.885,18.230,0,0.290,0.317,255,255
79,38,0.253,2.649,18.570,0,2.833,18.439,0,0.226,0.229,255,255
80,38,0.232,2.833,18.439,0,2.885,18.230,0,0.216,0.174,255,255
81,38,0.227,2.990,18.570,0,2.833,18.439,0,0.205,0.206,255,255
82,39,0.216,2.754,12.039,0,2.938,11.961,0,0.200,0.197,255,255
83,40,0.216,2.885,19.121,0,3.069,19.043,0,0.200,0.197,255,255
84,41,0.090,2.964,24.341,0,2.990,24.262,0,0.083,0.094,255,255
85,42,0.026,2.990,1.574,0,3.016,1.574,0,0.026,0.026,255,255
86,43,0.190,2.990,7.134,0,3.148,7.161,0,0.160,0.160,255,255
87,44,0.871,2.990,17.075,0,3.567,16.551,0,0.780,0.839,255,255
88,44,0.426,3.646,16.157,0,3.567,16.551,0,0.401,0.425,255,255
89,44,0.415,3.961,16.603,0,3.567,16.551,0,0.397,0.411,255,255
90,45,0.105,3.069,7.738,0,3.174,7.738,0,0.105,0.105,255,255
