 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.142,0.105,0.236,0,0.131,0.105,0,0.134,0.132,255,255
2,2,0.242,0.262,0.341,0,0.446,0.341,0,0.184,0.222,255,255
3,3,0.275,0.446,24.603,0,0.656,24.446,0,0.262,0.272,255,255
4,4,0.026,0.577,7.948,0,0.603,7.948,0,0.026,0.026,255,255
5,5,2.757,4.013,7.082,0,5.718,6.243,0,1.900,2.513,255,255
6,5,2.079,4.092,5.928,0,5.666,5.561,0,1.616,1.940,255,255
7,5,1.348,5.718,6.243,0,6.059,7.397,0,1.203,1.256,255,255
8,5,1.344,7.082,5.115,0,6.085,5.954,0,1.303,1.313,255,255
9,5,1.275,5.062,3.489,0,4.905,4.485,0,1.009,1.211,255,255
10,5,1.123,7.134,5.666,0,6.164,6.033,0,1.038,1.060,255,255
11,5,1.107,2.938,7.423,0,3.384,8.262,0,0.950,1.044,255,255
12,5,1.080,6.636,4.826,0,5.928,5.613,0,1.059,1.055,255,255
13,5,1.079,3.777,8.525,0,4.407,7.921,0,0.872,0.961,255,255
14,5,0.984,6.767,6.767,0,6.164,6.033,0,0.950,0.950,255,255
15,5,0.963,5.902,4.302,0,5.325,5.010,0,0.914,0.932,255,255
16,5,0.920,1.600,7.213,0,2.466,7.344,0,0.875,0.824,255,255
17,5,0.917,2.151,8.079,0,2.466,7.344,0,0.799,0.852,255,255
18,5,0.784,4.905,4.485,0,5.325,5.010,0,0.672,0.614,255,255
19,5,0.738,5.823,8.000,0,6.059,7.397,0,0.648,0.686,255,255
20,5,0.703,2.938,7.423,0,3.489,7.056,0,0.662,0.663,255,255
21,5,0.692,5.325,5.010,0,5.666,5.561,0,0.648,0.549,255,255
22,5,0.640,1.600,7.213,0,1.626,6.584,0,0.630,0.606,255,255
23,5,0.627,1.233,6.557,0,1.626,6.584,0,0.394,0.579,255,255
24,5,0.579,2.859,8.341,0,3.384,8.262,0,0.530,0.545,255,255
25,5,0.576,4.538,4.879,0,4.905,4.485,0,0.538,0.501,255,255
26,5,0.544,1.180,7.475,0,1.600,7.213,0,0.495,0.481,255,255
27,5,0.517,3.384,8.262,0,3.777,8.525,0,0.473,0.395,255,255
28,5,0.505,2.466,7.344,0,2.938,7.423,0,0.479,0.423,255,255
29,5,0.483,6.243,8.393,0,6.269,7.921,0,0.473,0.448,255,255
30,5,0.480,4.039,7.580,0,4.380,7.843,0,0.430,0.451,255,255
31,5,0.432,6.059,7.397,0,6.269,7.711,0,0.378,0.321,255,255
