 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.037,0.131,7.921,0,0.157,7.895,0,0.037,0.037,255,255
2,2,0.190,0.131,18.911,0,0.289,18.833,0,0.176,0.190,255,255
3,3,0.052,0.184,16.813,0,0.236,16.813,0,0.052,0.052,255,255
4,4,0.258,0.236,18.649,0,0.472,18.597,0,0.242,0.254,255,255
5,5,0.507,0.315,8.734,0,0.551,9.128,0,0.459,0.462,255,255
6,5,0.380,1.049,9.285,0,0.734,9.128,0,0.352,0.344,255,255
7,5,0.297,0.944,8.918,0,0.734,9.128,0,0.297,0.297,255,255
8,5,0.205,0.551,9.128,0,0.734,9.128,0,0.184,0.134,255,255
9,5,0.153,0.446,9.207,0,0.551,9.128,0,0.131,0.139,255,255
10,6,0.871,0.393,22.872,0,1.075,22.715,0,0.700,0.795,255,255
11,6,0.522,1.469,22.479,0,1.075,22.715,0,0.459,0.463,255,255
12,6,0.317,0.944,22.452,0,1.075,22.715,0,0.293,0.252,255,255
13,7,0.782,0.420,0.420,0,1.049,0.525,0,0.638,0.714,255,255
14,8,1.419,0.630,25.075,0,1.784,24.472,0,1.302,1.270,255,255
15,8,1.293,3.305,24.787,0,2.230,24.315,0,1.174,1.241,255,255
16,8,0.887,1.705,23.580,0,2.072,24.315,0,0.821,0.843,255,255
17,8,0.823,2.230,24.315,0,2.911,23.974,0,0.762,0.763,255,255
18,8,0.698,3.200,24.026,0,3.698,23.580,0,0.669,0.616,255,255
19,8,0.616,1.731,25.023,0,1.784,24.472,0,0.553,0.523,255,255
20,8,0.507,3.567,24.289,0,3.200,24.026,0,0.451,0.464,255,255
21,8,0.402,3.121,23.659,0,2.911,23.974,0,0.378,0.378,255,255
22,8,0.354,1.784,24.472,0,2.072,24.315,0,0.329,0.236,255,255
23,8,0.338,1.967,25.233,0,1.731,25.023,0,0.316,0.317,255,255
24,8,0.317,1.600,25.285,0,1.731,25.023,0,0.293,0.292,255,255
25,8,0.310,2.911,23.974,0,3.200,24.026,0,0.293,0.240,255,255
26,8,0.295,3.672,23.318,0,3.698,23.580,0,0.264,0.282,255,255
