 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,1.095,1.233,6.820,0,1.810,7.659,0,1.019,1.047,255,255
2,1,0.821,2.466,6.977,0,1.941,7.580,0,0.799,0.797,255,255
3,1,0.801,1.941,7.580,0,2.623,7.816,0,0.722,0.723,255,255
4,1,0.749,1.180,7.948,0,1.810,7.659,0,0.692,0.614,255,255
5,1,0.738,1.233,8.577,0,1.180,7.948,0,0.632,0.691,255,255
6,1,0.725,0.551,7.790,0,1.180,7.948,0,0.649,0.645,255,255
7,1,0.627,1.967,8.184,0,1.810,7.659,0,0.548,0.588,255,255
8,1,0.452,3.043,7.843,0,2.623,7.816,0,0.420,0.439,255,255
9,1,0.260,2.807,7.633,0,2.623,7.816,0,0.260,0.260,255,255
10,1,0.164,1.810,7.659,0,1.941,7.580,0,0.153,0.052,255,255
11,1,0.131,0.420,7.790,0,0.551,7.790,0,0.131,0.131,255,255
12,1,0.127,0.656,7.738,0,0.551,7.790,0,0.117,0.117,255,255
13,2,0.052,0.577,17.705,0,0.630,17.705,0,0.052,0.052,255,255
14,3,0.269,1.154,24.184,0,1.154,24.393,0,0.210,0.231,255,255
15,4,0.164,1.233,8.682,0,1.285,8.787,0,0.117,0.143,255,255
16,5,0.894,1.495,1.285,0,1.889,1.889,0,0.720,0.733,255,255
17,5,0.823,1.469,1.862,0,1.495,1.285,0,0.578,0.762,255,255
18,5,0.402,2.098,2.203,0,1.889,1.889,0,0.378,0.394,255,255
19,5,0.399,1.836,1.180,0,1.495,1.285,0,0.357,0.369,255,255
20,5,0.284,1.626,1.889,0,1.889,1.889,0,0.262,0.270,255,255
21,5,0.258,1.259,1.338,0,1.495,1.285,0,0.242,0.255,255,255
22,5,0.222,1.626,1.128,0,1.495,1.285,0,0.205,0.217,255,255
23,6,0.327,1.784,16.944,0,1.521,16.787,0,0.306,0.308,255,255
24,6,0.175,1.259,16.866,0,1.390,16.761,0,0.168,0.164,255,255
25,6,0.164,1.311,16.630,0,1.390,16.761,0,0.153,0.113,255,255
26,6,0.142,1.548,16.656,0,1.521,16.787,0,0.134,0.142,255,255
27,6,0.142,1.390,16.761,0,1.521,16.787,0,0.134,0.106,255,255
28,7,1.865,1.285,4.197,0,2.308,4.800,0,1.188,1.719,255,255
29,7,1.217,2.308,4.800,0,2.675,3.751,0,1.112,1.105,255,255
30,7,0.718,2.439,3.148,0,2.938,2.728,0,0.652,0.582,255,255
31,7,0.712,2.256,2.675,0,2.439,3.148,0,0.507,0.651,255,255
32,7,0.701,2.439,3.148,0,2.675,3.751,0,0.648,0.589,255,255
33,7,0.697,3.751,3.908,0,3.174,3.672,0,0.623,0.660,255,255
34,7,0.691,3.725,3.357,0,3.174,3.672,0,0.634,0.666,255,255
35,7,0.644,3.148,5.351,0,2.623,5.534,0,0.556,0.609,255,255
36,7,0.629,2.623,5.534,0,3.069,5.902,0,0.578,0.515,255,255
37,7,0.620,1.862,5.797,0,2.308,5.377,0,0.612,0.556,255,255
38,7,0.599,2.308,4.800,0,2.308,5.377,0,0.577,0.535,255,255
39,7,0.559,3.226,6.374,0,3.069,5.902,0,0.498,0.518,255,255
40,7,0.531,2.675,3.751,0,3.174,3.672,0,0.505,0.479,255,255
41,7,0.469,1.679,6.190,0,1.862,5.797,0,0.434,0.395,255,255
42,7,0.380,2.308,5.377,0,2.623,5.534,0,0.352,0.294,255,255
43,7,0.338,1.915,6.348,0,1.679,6.190,0,0.284,0.302,255,255
44,7,0.321,3.200,2.780,0,2.938,2.728,0,0.267,0.261,255,255
45,7,0.317,3.331,5.770,0,3.069,5.902,0,0.293,0.294,255,255
46,7,0.295,1.416,6.269,0,1.679,6.190,0,0.274,0.274,255,255
47,7,0.190,1.705,5.718,0,1.862,5.797,0,0.176,0.175,255,255
48,7,0.184,3.252,3.515,0,3.174,3.672,0,0.176,0.189,255,255
49,7,0.063,2.964,2.675,0,2.938,2.728,0,0.059,0.066,255,255
50,8,0.522,1.862,9.548,0,1.679,9.102,0,0.482,0.484,255,255
51,8,0.301,1.443,8.944,0,1.679,9.102,0,0.284,0.281,255,255
52,8,0.232,1.889,9.049,0,1.679,9.102,0,0.216,0.221,255,255
53,9,0.063,1.652,23.816,0,1.705,23.790,0,0.059,0.066,255,255
54,10,0.037,1.836,23.056,0,1.862,23.030,0,0.037,0.037,255,255
55,11,1.643,6.715,12.249,0,7.161,13.692,0,1.510,1.526,255,255
56,11,1.557,3.515,10.990,0,4.669,11.777,0,1.397,1.392,255,255
57,11,1.367,4.669,11.777,0,5.456,10.859,0,1.209,1.197,255,255
58,11,1.306,5.403,12.170,0,6.531,11.777,0,1.195,1.283,255,255
59,11,1.264,6.715,11.882,0,7.449,10.938,0,1.196,1.172,255,255
60,11,1.114,2.413,10.728,0,3.331,10.990,0,0.955,1.056,255,255
61,11,0.947,5.980,12.748,0,6.689,12.170,0,0.914,0.918,255,255
62,11,0.873,6.190,12.905,0,6.715,12.249,0,0.840,0.836,255,255
63,11,0.856,6.007,11.200,0,6.531,11.777,0,0.780,0.730,255,255
64,11,0.834,6.295,13.875,0,6.951,13.692,0,0.681,0.780,255,255
65,11,0.830,2.675,11.410,0,3.331,10.990,0,0.779,0.665,255,255
66,11,0.806,5.456,10.859,0,6.007,11.200,0,0.648,0.655,255,255
67,11,0.792,7.161,13.692,0,7.685,14.190,0,0.724,0.707,255,255
68,11,0.786,4.800,10.544,0,5.456,10.859,0,0.727,0.729,255,255
69,11,0.782,8.315,14.557,0,7.685,14.190,0,0.729,0.731,255,255
70,11,0.658,4.695,12.380,0,4.669,11.777,0,0.604,0.642,255,255
71,11,0.583,5.587,11.593,0,6.007,11.200,0,0.575,0.561,255,255
72,11,0.581,5.246,10.387,0,5.456,10.859,0,0.517,0.574,255,255
73,11,0.572,6.531,13.325,0,6.951,13.692,0,0.558,0.545,255,255
74,11,0.553,2.177,11.436,0,2.675,11.410,0,0.499,0.529,255,255
75,11,0.548,7.213,11.803,0,6.715,11.882,0,0.505,0.537,255,255
76,11,0.469,2.544,11.803,0,2.675,11.410,0,0.415,0.435,255,255
77,11,0.441,7.816,14.584,0,7.685,14.190,0,0.415,0.426,255,255
78,11,0.365,7.974,14.007,0,7.685,14.190,0,0.342,0.332,255,255
79,11,0.363,3.567,10.649,0,3.515,10.990,0,0.345,0.369,255,255
80,11,0.321,6.689,12.170,0,6.715,11.882,0,0.290,0.247,255,255
81,11,0.242,7.659,11.016,0,7.449,10.938,0,0.224,0.233,255,255
82,11,0.232,6.951,13.692,0,7.161,13.692,0,0.210,0.131,255,255
83,11,0.227,6.531,11.777,0,6.715,11.882,0,0.211,0.140,255,255
84,11,0.184,3.331,10.990,0,3.515,10.990,0,0.184,0.157,255,255
85,11,0.168,7.475,10.780,0,7.449,10.938,0,0.160,0.174,255,255
86,11,0.127,6.689,12.170,0,6.715,12.249,0,0.083,0.063,255,255
87,12,0.502,2.230,16.367,0,2.387,15.974,0,0.424,0.453,255,255
88,12,0.306,2.649,16.079,0,2.387,15.974,0,0.283,0.281,255,255
89,12,0.164,2.466,15.843,0,2.387,15.974,0,0.153,0.164,255,255
90,13,0.175,2.256,21.377,0,2.361,21.246,0,0.168,0.182,255,255
91,14,0.511,2.282,22.426,0,2.728,22.531,0,0.458,0.471,255,255
92,15,0.280,2.570,21.036,0,2.675,20.800,0,0.258,0.277,255,255
93,16,0.074,2.728,11.987,0,2.780,12.039,0,0.074,0.074,255,255
94,17,0.090,2.754,9.705,0,2.833,9.731,0,0.083,0.083,255,255
95,18,0.127,2.833,25.311,0,2.885,25.207,0,0.117,0.113,255,255
96,19,1.810,5.167,6.426,0,6.085,7.764,0,1.622,1.666,255,255
