 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.142,0.079,10.597,0,0.210,10.570,0,0.134,0.132,255,255
2,1,0.142,0.236,10.702,0,0.210,10.570,0,0.134,0.105,255,255
3,1,0.100,0.289,10.518,0,0.210,10.570,0,0.095,0.066,255,255
4,2,0.579,0.105,15.554,0,0.630,15.528,0,0.525,0.542,255,255
5,2,0.569,1.102,15.580,0,0.630,15.528,0,0.475,0.536,255,255
6,2,0.306,0.787,15.921,0,0.682,15.711,0,0.235,0.286,255,255
7,2,0.227,0.630,15.528,0,0.682,15.711,0,0.191,0.147,255,255
8,2,0.201,0.577,15.869,0,0.682,15.711,0,0.189,0.177,255,255
9,2,0.085,0.630,15.528,0,0.630,15.528,0,0.000,0.000,0,0
10,3,0.026,0.603,25.548,0,0.603,25.574,0,0.026,0.026,255,255
11,4,0.450,1.102,25.364,0,0.839,25.023,0,0.430,0.439,255,255
12,4,0.090,0.787,25.075,0,0.839,25.023,0,0.074,0.082,255,255
13,4,0.026,0.839,24.997,0,0.839,25.023,0,0.026,0.026,255,255
14,5,0.607,0.839,9.364,0,0.997,8.970,0,0.424,0.549,255,255
15,5,0.517,1.049,8.892,0,1.285,8.472,0,0.482,0.393,255,255
16,5,0.352,1.390,8.918,0,1.049,8.892,0,0.342,0.345,255,255
17,5,0.269,1.521,8.393,0,1.285,8.472,0,0.249,0.220,255,255
18,5,0.242,1.049,9.154,0,0.997,8.970,0,0.191,0.229,255,255
19,5,0.175,1.180,8.341,0,1.285,8.472,0,0.168,0.153,255,255
20,5,0.100,0.997,8.970,0,1.049,8.892,0,0.095,0.037,255,255
21,6,0.090,0.866,26.387,0,0.892,26.308,0,0.083,0.080,255,255
22,7,0.063,0.892,10.230,0,0.944,10.256,0,0.059,0.066,255,255
23,8,0.026,0.970,10.334,0,0.997,10.334,0,0.026,0.026,255,255
24,9,0.026,1.180,17.941,0,1.207,17.941,0,0.026,0.026,255,255
25,10,0.100,1.233,8.157,0,1.311,8.210,0,0.095,0.098,255,255
26,11,1.582,2.570,13.246,0,2.780,11.751,0,1.510,1.469,255,255
27,11,1.580,4.275,13.613,0,4.721,12.407,0,1.286,1.464,255,255
28,11,1.564,1.285,13.377,0,2.675,13.325,0,1.391,1.478,255,255
29,11,1.508,6.479,12.485,0,5.561,11.593,0,1.280,1.444,255,255
30,11,1.485,2.570,14.662,0,3.331,13.508,0,1.382,1.393,255,255
31,11,1.370,5.167,10.098,0,5.456,11.305,0,1.241,1.287,255,255
32,11,1.365,3.934,11.751,0,2.780,11.751,0,1.154,1.327,255,255
33,11,1.341,5.849,14.059,0,4.748,13.954,0,1.107,1.295,255,255
34,11,1.214,1.705,11.095,0,2.675,11.646,0,1.116,1.121,255,255
35,11,1.201,5.613,13.193,0,4.695,13.875,0,1.144,1.160,255,255
36,11,1.200,5.351,12.616,0,5.561,11.593,0,1.044,1.169,255,255
37,11,1.192,4.721,12.407,0,5.561,11.593,0,1.169,1.098,255,255
38,11,1.188,3.856,12.538,0,3.331,13.508,0,1.103,1.145,255,255
39,11,1.018,4.590,11.620,0,5.456,11.305,0,0.921,0.987,255,255
40,11,0.997,3.331,13.508,0,4.275,13.613,0,0.950,0.882,255,255
41,11,0.825,1.941,12.826,0,2.570,13.246,0,0.757,0.802,255,255
42,11,0.821,5.613,14.872,0,5.010,14.348,0,0.799,0.798,255,255
43,11,0.732,2.675,13.325,0,3.331,13.508,0,0.681,0.680,255,255
44,11,0.539,2.439,11.226,0,2.675,11.646,0,0.482,0.498,255,255
45,11,0.528,4.275,13.613,0,4.695,13.875,0,0.495,0.446,255,255
46,11,0.502,4.748,13.954,0,5.010,14.348,0,0.473,0.417,255,255
47,11,0.471,5.403,14.977,0,5.089,14.636,0,0.464,0.462,255,255
48,11,0.354,5.456,11.305,0,5.561,11.593,0,0.307,0.267,255,255
49,11,0.321,5.010,14.348,0,5.089,14.636,0,0.299,0.217,255,255
50,11,0.315,5.089,14.951,0,5.089,14.636,0,0.315,0.315,255,255
51,11,0.232,4.511,12.354,0,4.721,12.407,0,0.216,0.220,255,255
52,11,0.179,2.675,11.646,0,2.780,11.751,0,0.148,0.083,255,255
53,11,0.138,2.570,13.246,0,2.675,13.325,0,0.131,0.037,255,255
54,11,0.100,4.695,13.875,0,4.748,13.954,0,0.095,0.037,255,255
55,11,0.074,1.757,11.043,0,1.705,11.095,0,0.074,0.074,255,255
56,11,0.026,1.679,11.095,0,1.705,11.095,0,0.026,0.026,255,255
57,12,0.432,1.574,17.836,0,1.941,17.679,0,0.400,0.404,255,255
58,13,0.164,1.679,10.413,0,1.784,10.518,0,0.148,0.150,255,255
59,14,0.037,1.757,17.364,0,1.784,17.390,0,0.037,0.037,255,255
60,15,0.111,1.967,24.157,0,2.046,24.236,0,0.111,0.111,255,255
61,16,0.063,2.020,8.866,0,2.072,8.892,0,0.059,0.066,255,255
62,17,0.485,2.439,1.731,0,2.597,1.311,0,0.448,0.355,255,255
63,17,0.469,2.623,2.125,0,2.439,1.731,0,0.434,0.450,255,255
64,17,0.242,2.230,1.810,0,2.439,1.731,0,0.224,0.237,255,255
65,17,0.236,2.833,1.311,0,2.597,1.311,0,0.236,0.210,255,255
66,17,0.227,2.413,1.207,0,2.597,1.311,0,0.211,0.212,255,255
67,18,0.074,2.282,24.918,0,2.334,24.970,0,0.074,0.074,255,255
68,19,0.201,2.466,6.767,0,2.623,6.662,0,0.189,0.177,255,255
69,20,0.422,2.938,15.134,0,2.807,15.502,0,0.390,0.398,255,255
70,20,0.227,2.754,15.738,0,2.702,15.554,0,0.191,0.213,255,255
71,20,0.194,2.518,15.580,0,2.702,15.554,0,0.185,0.200,255,255
72,20,0.194,2.990,15.528,0,2.807,15.502,0,0.185,0.184,255,255
73,20,0.127,2.702,15.554,0,2.807,15.502,0,0.117,0.066,255,255
74,21,0.026,2.544,25.889,0,2.544,25.915,0,0.026,0.026,255,255
75,22,0.063,2.675,8.393,0,2.702,8.446,0,0.059,0.066,255,255
76,23,1.950,8.052,2.544,0,8.761,0.918,0,1.774,1.804,255,255
77,23,1.670,5.298,6.111,0,4.328,5.010,0,1.468,1.593,255,255
78,23,1.483,4.826,4.957,0,5.980,4.275,0,1.341,1.374,255,255
79,23,1.438,6.216,4.275,0,7.108,3.252,0,1.357,1.281,255,255
80,23,1.370,3.436,3.436,0,3.672,4.643,0,1.229,1.287,255,255
81,23,1.343,6.216,4.275,0,7.266,4.984,0,1.266,1.226,255,255
82,23,1.304,8.839,2.413,0,9.915,1.967,0,1.164,1.172,255,255
