 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.127,0.157,12.643,0,0.262,12.643,0,0.105,0.108,255,255
2,2,0.079,0.367,11.174,0,0.367,11.252,0,0.079,0.079,255,255
3,3,0.164,0.367,15.082,0,0.498,15.161,0,0.153,0.143,255,255
4,4,0.360,0.813,6.872,0,0.577,7.134,0,0.353,0.351,255,255
5,4,0.216,0.446,7.266,0,0.577,7.134,0,0.185,0.199,255,255
6,4,0.212,0.734,7.266,0,0.577,7.134,0,0.205,0.191,255,255
7,5,0.026,0.472,18.151,0,0.472,18.177,0,0.026,0.026,255,255
8,6,0.026,0.577,18.492,0,0.603,18.492,0,0.026,0.026,255,255
9,7,0.063,0.656,15.370,0,0.682,15.423,0,0.059,0.066,255,255
10,8,0.026,0.734,15.554,0,0.734,15.580,0,0.026,0.026,255,255
11,9,0.148,0.761,21.141,0,0.866,21.246,0,0.148,0.148,255,255
12,10,0.642,1.102,15.502,0,0.970,14.951,0,0.566,0.624,255,255
13,10,0.483,1.416,14.898,0,0.970,14.951,0,0.449,0.462,255,255
14,10,0.347,1.049,14.636,0,0.970,14.951,0,0.324,0.348,255,255
15,10,0.079,0.892,14.951,0,0.970,14.951,0,0.079,0.079,255,255
16,11,0.537,1.311,25.311,0,1.469,24.839,0,0.498,0.530,255,255
17,12,0.253,1.364,22.846,0,1.574,22.741,0,0.235,0.246,255,255
18,13,0.701,1.521,6.662,0,1.784,6.085,0,0.634,0.658,255,255
19,14,1.389,1.521,16.734,0,2.623,16.551,0,1.117,1.295,255,255
20,15,1.917,1.836,17.705,0,3.331,18.597,0,1.741,1.715,255,255
21,15,1.349,4.407,19.462,0,3.462,18.597,0,1.281,1.281,255,255
22,15,0.658,4.066,18.675,0,3.462,18.597,0,0.608,0.649,255,255
23,15,0.550,3.016,19.016,0,3.331,18.597,0,0.525,0.527,255,255
24,15,0.365,1.574,17.915,0,1.836,17.705,0,0.336,0.348,255,255
25,15,0.332,1.941,17.416,0,1.836,17.705,0,0.307,0.326,255,255
26,15,0.131,3.331,18.597,0,3.462,18.597,0,0.131,0.052,255,255
27,16,1.435,2.256,4.538,0,2.859,3.384,0,1.302,1.278,255,255
28,16,1.101,3.856,2.675,0,2.885,2.885,0,0.993,1.046,255,255
29,16,1.073,1.600,5.639,0,1.757,4.669,0,0.983,1.048,255,255
30,16,0.821,2.361,2.282,0,2.885,2.885,0,0.799,0.798,255,255
31,16,0.657,3.331,3.830,0,2.859,3.384,0,0.649,0.636,255,255
32,16,0.650,2.649,5.010,0,2.256,4.538,0,0.615,0.621,255,255
33,16,0.553,1.757,4.669,0,2.256,4.538,0,0.515,0.433,255,255
34,16,0.528,3.174,2.492,0,2.885,2.885,0,0.488,0.499,255,255
35,16,0.524,2.859,3.384,0,2.885,2.885,0,0.499,0.480,255,255
36,16,0.157,1.600,4.669,0,1.757,4.669,0,0.157,0.157,255,255
37,17,0.771,3.069,14.505,0,2.544,14.951,0,0.688,0.720,255,255
38,17,0.658,1.862,14.977,0,2.466,14.951,0,0.604,0.618,255,255
39,17,0.332,2.466,14.662,0,2.466,14.951,0,0.289,0.288,255,255
40,17,0.295,2.570,15.213,0,2.544,14.951,0,0.264,0.280,255,255
41,17,0.079,2.466,14.951,0,2.544,14.951,0,0.079,0.052,255,255
42,18,0.983,2.702,23.030,0,2.544,23.895,0,0.880,0.945,255,255
43,18,0.736,1.862,23.921,0,2.544,23.895,0,0.682,0.702,255,255
44,18,0.306,2.492,24.157,0,2.544,23.895,0,0.267,0.299,255,255
45,19,0.216,2.020,18.911,0,2.203,18.938,0,0.185,0.189,255,255
46,20,0.201,2.046,13.220,0,2.177,13.351,0,0.185,0.207,255,255
47,21,0.764,2.334,1.574,0,2.439,0.918,0,0.664,0.708,255,255
48,22,0.090,2.492,24.892,0,2.570,24.866,0,0.083,0.080,255,255
49,23,0.485,2.518,26.361,0,2.728,26.728,0,0.423,0.451,255,255
50,24,1.350,2.728,13.849,0,3.567,13.062,0,1.151,1.228,255,255
51,24,1.031,3.567,13.062,0,4.144,13.639,0,0.816,0.899,255,255
52,24,1.002,3.987,14.452,0,4.144,13.639,0,0.828,0.949,255,255
53,24,0.934,4.905,13.954,0,4.144,13.639,0,0.823,0.874,255,255
54,24,0.658,3.541,13.770,0,4.144,13.639,0,0.617,0.628,255,255
55,24,0.310,2.780,14.138,0,2.728,13.849,0,0.293,0.301,255,255
56,24,0.138,3.541,12.957,0,3.567,13.062,0,0.108,0.124,255,255
57,24,0.063,2.675,13.823,0,2.728,13.849,0,0.059,0.056,255,255
58,25,0.828,3.200,21.875,0,3.908,22.164,0,0.765,0.723,255,255
59,25,0.782,2.780,21.298,0,3.200,21.875,0,0.714,0.726,255,255
60,25,0.629,2.859,22.348,0,3.200,21.875,0,0.582,0.537,255,255
61,25,0.194,2.675,22.321,0,2.859,22.348,0,0.185,0.190,255,255
62,25,0.142,3.934,22.295,0,3.908,22.164,0,0.134,0.142,255,255
63,25,0.138,2.833,22.452,0,2.859,22.348,0,0.108,0.135,255,255
64,25,0.090,3.987,22.138,0,3.908,22.164,0,0.083,0.090,255,255
65,26,1.247,2.702,25.338,0,3.646,25.049,0,0.987,1.174,255,255
66,27,0.090,3.069,14.295,0,3.121,14.348,0,0.074,0.080,255,255
