 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.026,0.105,25.338,0,0.131,25.338,0,0.026,0.026,255,255
2,2,0.686,0.289,23.816,0,0.761,23.764,0,0.475,0.620,255,255
3,2,0.542,1.259,24.026,0,1.311,24.525,0,0.501,0.463,255,255
4,2,0.507,0.944,23.711,0,1.259,24.026,0,0.445,0.388,255,255
5,2,0.395,1.548,24.761,0,1.207,24.682,0,0.350,0.357,255,255
6,2,0.354,0.944,24.866,0,1.207,24.682,0,0.320,0.350,255,255
7,2,0.323,0.525,23.554,0,0.761,23.764,0,0.316,0.265,255,255
8,2,0.242,1.495,24.630,0,1.311,24.525,0,0.211,0.217,255,255
9,2,0.205,0.761,23.764,0,0.944,23.711,0,0.191,0.162,255,255
10,2,0.201,1.207,24.682,0,1.311,24.525,0,0.189,0.113,255,255
11,2,0.194,1.443,24.000,0,1.259,24.026,0,0.185,0.184,255,255
12,2,0.179,0.997,23.554,0,0.944,23.711,0,0.166,0.174,255,255
13,3,0.664,1.285,11.121,0,0.708,11.279,0,0.598,0.641,255,255
14,3,0.522,0.525,10.833,0,0.708,11.279,0,0.482,0.414,255,255
15,3,0.347,0.551,10.518,0,0.525,10.833,0,0.316,0.328,255,255
16,3,0.275,0.525,11.462,0,0.708,11.279,0,0.260,0.261,255,255
17,3,0.168,0.367,10.859,0,0.525,10.833,0,0.160,0.164,255,255
18,4,0.179,0.420,12.852,0,0.367,12.695,0,0.166,0.145,255,255
19,4,0.100,0.367,12.616,0,0.367,12.695,0,0.079,0.093,255,255
20,4,0.063,0.420,12.669,0,0.367,12.695,0,0.059,0.026,255,255
21,5,0.391,0.472,4.616,0,0.761,4.407,0,0.357,0.367,255,255
22,6,0.216,0.472,17.311,0,0.577,17.469,0,0.189,0.198,255,255
23,7,1.075,0.577,1.390,0,1.075,0.682,0,0.866,1.006,255,255
24,8,1.005,0.866,15.370,0,1.049,14.479,0,0.911,0.891,255,255
25,8,0.922,1.521,15.790,0,0.866,15.370,0,0.779,0.878,255,255
26,8,0.375,0.577,15.161,0,0.866,15.370,0,0.357,0.345,255,255
27,8,0.332,1.259,14.715,0,1.049,14.479,0,0.316,0.311,255,255
28,8,0.138,0.970,14.374,0,1.049,14.479,0,0.131,0.120,255,255
29,8,0.105,1.154,14.479,0,1.049,14.479,0,0.105,0.105,255,255
30,9,0.391,1.338,8.603,0,1.023,8.525,0,0.324,0.364,255,255
31,9,0.354,1.128,8.236,0,1.023,8.525,0,0.307,0.332,255,255
32,9,0.326,0.708,8.551,0,1.023,8.525,0,0.316,0.315,255,255
33,10,0.321,0.813,18.125,0,1.102,18.151,0,0.290,0.308,255,255
34,11,0.026,1.023,0.472,0,1.049,0.472,0,0.026,0.026,255,255
35,12,1.384,1.967,22.374,0,2.885,22.925,0,1.071,1.233,255,255
36,12,0.821,3.331,22.636,0,3.016,23.056,0,0.525,0.753,255,255
37,12,0.775,1.259,23.003,0,1.338,22.348,0,0.660,0.734,255,255
38,12,0.662,1.338,22.348,0,1.967,22.374,0,0.630,0.579,255,255
39,12,0.511,2.780,22.479,0,2.885,22.925,0,0.458,0.467,255,255
40,12,0.365,1.128,22.085,0,1.338,22.348,0,0.336,0.338,255,255
41,12,0.264,2.098,22.164,0,1.967,22.374,0,0.247,0.239,255,255
42,12,0.205,2.964,23.239,0,3.016,23.056,0,0.191,0.195,255,255
43,12,0.185,2.885,22.925,0,3.016,23.056,0,0.185,0.111,255,255
44,13,0.306,1.180,4.748,0,1.390,4.590,0,0.262,0.287,255,255
45,15,0.179,1.364,18.754,0,1.521,18.807,0,0.166,0.162,255,255
46,15,0.074,1.574,18.754,0,1.521,18.807,0,0.074,0.074,255,255
47,15,0.026,1.521,18.807,0,1.521,18.807,0,0.000,0.000,0,0
48,16,0.026,1.364,24.970,0,1.364,24.997,0,0.026,0.026,255,255
49,17,0.179,1.495,7.738,0,1.626,7.659,0,0.153,0.156,255,255
50,18,0.153,1.521,5.298,0,1.574,5.430,0,0.141,0.141,255,255
51,19,0.063,1.626,17.180,0,1.679,17.207,0,0.059,0.056,255,255
52,20,0.258,1.652,11.593,0,1.889,11.593,0,0.236,0.240,255,255
53,20,0.227,2.072,11.489,0,1.889,11.593,0,0.211,0.186,255,255
54,20,0.142,1.862,11.725,0,1.889,11.593,0,0.134,0.121,255,255
55,21,0.760,2.597,3.620,0,2.046,4.013,0,0.677,0.729,255,255
56,21,0.565,2.466,4.328,0,2.046,4.013,0,0.525,0.514,255,255
57,21,0.301,1.810,4.118,0,2.046,4.013,0,0.258,0.228,255,255
58,21,0.227,1.705,4.302,0,1.810,4.118,0,0.211,0.215,255,255
59,21,0.063,1.757,4.092,0,1.810,4.118,0,0.059,0.056,255,255
60,22,1.079,1.993,9.364,0,2.413,8.918,0,0.612,1.046,255,255
61,22,0.972,2.413,8.918,0,2.885,8.210,0,0.851,0.817,255,255
62,22,0.970,4.249,7.239,0,3.489,7.633,0,0.856,0.893,255,255
63,22,0.894,2.885,8.210,0,3.489,7.633,0,0.835,0.691,255,255
64,22,0.762,4.066,8.079,0,3.489,7.633,0,0.729,0.721,255,255
65,22,0.667,2.230,8.236,0,2.885,8.210,0,0.656,0.580,255,255
66,22,0.658,3.331,8.577,0,2.885,8.210,0,0.578,0.625,255,255
67,22,0.310,1.941,8.236,0,2.230,8.236,0,0.289,0.263,255,255
68,22,0.284,2.230,8.498,0,2.230,8.236,0,0.262,0.290,255,255
69,22,0.212,1.784,8.105,0,1.941,8.236,0,0.205,0.191,255,255
70,22,0.212,1.784,8.367,0,1.941,8.236,0,0.205,0.153,255,255
71,22,0.026,2.387,8.918,0,2.413,8.918,0,0.026,0.026,255,255
72,23,1.087,2.702,3.384,0,2.203,2.518,0,0.999,1.028,255,255
73,23,0.601,2.203,2.518,0,2.413,2.020,0,0.541,0.497,255,255
74,23,0.574,1.836,2.098,0,2.098,1.731,0,0.451,0.540,255,255
75,23,0.448,2.230,1.338,0,2.098,1.731,0,0.415,0.420,255,255
