 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.037,0,0,0.037
2,1,0,2,0,1,0.063,0,0,0.063
3,41,20,22,51,1036,0.852,20,0,2.346
4,7,2,6,11,76,0.424,1,0,0.814
5,3,1,3,4,24,0.309,1,0,0.327
6,5,2,3,6,33,0.237,1,1,0.432
7,3,1,3,3,64,0.687,1,0,0.900
8,7,3,5,10,140,0.671,3,0,1.171
9,1,0,2,0,4,0.153,0,0,0.153
10,0,0,1,0,0,0.000,0,0,0.000
11,1,0,2,0,3,0.127,0,0,0.127
12,13,6,8,22,218,0.574,6,0,1.404
13,1,0,2,0,2,0.079,0,0,0.079
14,1,0,2,0,19,0.612,0,0,0.612
15,6,2,5,5,76,0.439,1,1,0.990
16,1,0,2,0,0,0.037,0,0,0.037
17,1,0,2,0,0,0.037,0,0,0.037
18,1,0,2,0,1,0.063,0,0,0.063
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,0,0.026,0,0,0.026
21,13,6,8,14,221,0.580,6,0,1.520
22,5,2,4,4,99,0.667,2,0,1.123
23,3,1,3,4,9,0.160,1,0,0.201
24,1,0,2,0,0,0.026,0,0,0.026
25,1,0,2,0,5,0.179,0,0,0.179
26,1,0,2,0,0,0.026,0,0,0.026
27,17,8,10,26,421,0.824,8,0,1.842
28,1,0,2,0,0,0.037,0,0,0.037
29,1,0,2,0,1,0.063,0,0,0.063
30,1,0,2,0,6,0.216,0,0,0.216
31,3,1,3,4,50,0.566,1,0,1.096
32,13,6,8,19,234,0.612,6,0,1.370
33,3,1,3,4,66,0.724,1,0,1.470
34,3,1,3,4,14,0.204,1,0,0.321
35,1,0,2,0,2,0.090,0,0,0.090
36,1,0,2,0,0,0.037,0,0,0.037
37,1,0,2,0,5,0.157,0,0,0.157
38,3,1,3,1,34,0.378,1,0,0.627
39,1,0,2,0,2,0.079,0,0,0.079
40,13,6,8,20,113,0.328,6,0,0.592
41,21,10,12,27,396,0.635,10,0,1.600
42,1,0,2,0,52,1.640,0,0,1.640
43,5,2,4,5,69,0.473,2,0,1.238
44,5,1,5,6,94,0.661,0,0,0.795
45,1,0,2,0,18,0.531,0,0,0.531
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,1,0.052,0,0,0.052
48,1,0,2,0,3,0.148,0,0,0.148
49,1,0,2,0,3,0.148,0,0,0.148
50,1,0,2,0,0,0.026,0,0,0.026
51,1,0,2,0,16,0.511,0,0,0.511
52,35,17,19,44,716,0.710,17,0,1.903
53,1,0,2,0,1,0.052,0,0,0.052
54,3,1,3,1,75,0.801,1,0,1.190
55,17,8,10,25,263,0.525,8,0,1.332
56,1,0,2,0,1,0.063,0,0,0.063
57,11,5,7,15,347,1.066,5,0,2.225
58,9,4,5,7,118,0.429,3,1,0.852
59,1,0,2,0,3,0.138,0,0,0.138
60,7,3,5,11,80,0.385,3,0,0.848
61,3,1,3,3,45,0.499,1,0,0.896
62,1,0,2,0,35,1.075,0,0,1.075
63,1,0,2,0,13,0.422,0,0,0.422
64,1,0,2,0,0,0.026,0,0,0.026
65,1,0,2,0,0,0.026,0,0,0.026
66,5,2,4,7,101,0.657,2,0,1.046
67,1,0,2,0,1,0.052,0,0,0.052
68,1,0,2,0,2,0.090,0,0,0.090
69,5,2,4,5,166,1.062,2,0,1.861
70,1,0,2,0,42,1.378,0,0,1.378
71,1,0,2,0,3,0.127,0,0,0.127
72,0,0,1,0,0,0.000,0,0,0.000
73,9,4,6,13,35,0.170,4,0,0.358
74,1,0,2,0,31,0.981,0,0,0.981
75,3,1,3,1,28,0.325,1,0,0.570
76,7,3,5,12,102,0.508,3,0,1.385
77,3,1,3,4,24,0.291,1,0,0.332
78,0,0,1,0,0,0.000,0,0,0.000
79,1,0,2,0,8,0.269,0,0,0.269
80,1,0,2,0,2,0.100,0,0,0.100
81,13,6,8,21,210,0.563,6,0,1.133
82,3,1,3,4,15,0.198,1,0,0.273
83,9,4,6,14,111,0.432,4,0,1.033
84,1,0,2,0,5,0.190,0,0,0.190
85,3,1,3,3,42,0.458,1,0,0.590
86,1,0,2,0,1,0.063,0,0,0.063
87,1,0,2,0,0,0.026,0,0,0.026
88,7,3,5,11,139,0.636,3,0,2.086
89,1,0,2,0,1,0.063,0,0,0.063
90,5,2,4,5,32,0.231,2,0,0.485
91,1,0,2,0,12,0.417,0,0,0.417
92,1,0,2,0,0,0.026,0,0,0.026
93,7,2,6,11,97,0.542,1,0,0.893
94,5,2,4,5,26,0.189,2,0,0.384
95,9,4,6,9,152,0.576,4,0,1.072
96,1,0,2,0,29,0.950,0,0,0.950
97,1,0,2,0,5,0.190,0,0,0.190
98,9,4,6,8,186,0.687,4,0,1.043
99,5,2,4,7,32,0.242,2,0,0.417
100,3,1,3,4,44,0.510,1,0,0.996
101,6,2,5,7,131,0.732,1,1,1.254
102,24,11,14,39,569,0.817,10,1,2.227
103,1,0,2,0,19,0.633,0,0,0.633
104,1,0,2,0,9,0.306,0,0,0.306
105,5,2,4,8,38,0.286,2,0,0.801
106,1,0,2,0,5,0.168,0,0,0.168
107,1,0,2,0,0,0.026,0,0,0.026
108,3,1,3,3,9,0.144,1,0,0.179
109,1,0,2,0,0,0.026,0,0,0.026
110,15,7,9,21,329,0.726,7,0,1.630
111,1,0,2,0,6,0.227,0,0,0.227
112,1,0,2,0,8,0.280,0,0,0.280
113,7,3,5,9,53,0.279,3,0,0.745
114,1,0,2,0,12,0.428,0,0,0.428
115,1,0,2,0,5,0.190,0,0,0.190
116,7,3,5,10,110,0.520,3,0,0.843
117,1,0,2,0,13,0.432,0,0,0.432
118,1,0,2,0,0,0.026,0,0,0.026
119,1,0,2,0,10,0.343,0,0,0.343
120,1,0,2,0,3,0.127,0,0,0.127
121,1,0,2,0,8,0.258,0,0,0.258
122,7,3,5,8,122,0.567,3,0,1.132
123,1,0,2,0,0,0.026,0,0,0.026
124,1,0,2,0,10,0.343,0,0,0.343
125,3,1,3,4,20,0.267,1,0,0.601
126,1,0,2,0,0,0.026,0,0,0.026
127,3,1,3,4,56,0.600,1,0,0.716
128,1,0,2,0,5,0.212,0,0,0.212
129,1,0,2,0,10,0.343,0,0,0.343
130,1,0,2,0,2,0.090,0,0,0.090
131,1,0,2,0,0,0.037,0,0,0.037
