 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,4,2,3,8,24,0.248,1,0,0.317
2,7,2,6,9,120,0.592,1,0,1.148
3,1,0,2,0,7,0.275,0,0,0.275
4,1,0,2,0,1,0.063,0,0,0.063
5,0,0,1,0,0,0.000,0,0,0.000
6,21,10,12,35,450,0.710,10,0,1.637
7,11,5,7,12,178,0.531,5,0,1.516
8,1,0,2,0,3,0.127,0,0,0.127
9,10,4,7,16,108,0.389,3,1,0.887
10,1,0,2,0,0,0.026,0,0,0.026
11,1,0,2,0,27,0.810,0,0,0.810
12,1,0,2,0,1,0.074,0,0,0.074
13,1,0,2,0,8,0.280,0,0,0.280
14,6,2,5,7,82,0.457,1,1,0.900
15,12,5,8,14,174,0.474,4,1,1.175
16,1,0,2,0,1,0.063,0,0,0.063
17,131,65,67,203,3012,0.778,65,0,4.344
18,3,1,3,3,19,0.239,1,0,0.406
19,1,0,2,0,4,0.153,0,0,0.153
20,34,16,19,55,676,0.657,15,1,2.245
21,3,1,3,4,8,0.148,1,0,0.238
22,1,0,2,0,1,0.074,0,0,0.074
23,1,0,2,0,1,0.052,0,0,0.052
24,1,0,2,0,1,0.052,0,0,0.052
25,1,0,2,0,2,0.100,0,0,0.100
26,1,0,2,0,7,0.232,0,0,0.232
27,3,1,3,3,52,0.582,1,0,0.686
28,16,7,10,20,277,0.588,6,1,1.463
29,1,0,2,0,0,0.026,0,0,0.026
30,1,0,2,0,4,0.185,0,0,0.185
31,1,0,2,0,0,0.026,0,0,0.026
32,3,1,3,4,59,0.637,1,0,1.322
33,1,0,2,0,9,0.317,0,0,0.317
34,12,5,8,16,157,0.461,4,1,0.972
35,1,0,2,0,4,0.164,0,0,0.164
36,1,0,2,0,5,0.190,0,0,0.190
37,3,1,3,4,6,0.116,1,0,0.168
38,1,0,2,0,21,0.653,0,0,0.653
39,5,2,4,8,114,0.734,2,0,0.942
40,1,0,2,0,3,0.127,0,0,0.127
