 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,20,0.605,0,0,0.605
2,1,0,2,0,0,0.037,0,0,0.037
3,46,22,25,71,746,0.558,21,1,1.592
4,1,0,2,0,3,0.116,0,0,0.116
5,1,0,2,0,4,0.153,0,0,0.153
6,1,0,2,0,2,0.090,0,0,0.090
7,1,0,2,0,7,0.264,0,0,0.264
8,1,0,2,0,0,0.026,0,0,0.026
9,13,6,8,15,347,0.874,6,0,1.991
10,1,0,2,0,6,0.205,0,0,0.205
11,5,2,4,5,35,0.271,2,0,0.384
12,1,0,2,0,0,0.037,0,0,0.037
13,42,20,23,52,869,0.704,19,1,2.066
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,6,0.227,0,0,0.227
16,1,0,2,0,1,0.052,0,0,0.052
17,1,0,2,0,2,0.090,0,0,0.090
18,3,1,3,3,69,0.741,1,0,1.313
19,15,7,9,23,362,0.791,7,0,1.660
20,1,0,2,0,0,0.026,0,0,0.026
21,1,0,2,0,1,0.063,0,0,0.063
22,5,2,4,7,50,0.373,2,0,0.607
23,1,0,2,0,1,0.063,0,0,0.063
24,1,0,2,0,0,0.026,0,0,0.026
25,14,6,9,17,357,0.830,5,1,1.992
26,3,1,3,3,16,0.202,1,0,0.378
27,1,0,2,0,1,0.052,0,0,0.052
28,1,0,2,0,0,0.037,0,0,0.037
29,1,0,2,0,0,0.037,0,0,0.037
30,1,0,2,0,10,0.310,0,0,0.310
31,1,0,2,0,2,0.111,0,0,0.111
32,5,2,4,5,50,0.359,2,0,0.496
33,16,7,10,28,148,0.347,6,1,0.888
34,1,0,2,0,3,0.127,0,0,0.127
35,1,0,2,0,0,0.037,0,0,0.037
36,1,0,2,0,15,0.496,0,0,0.496
37,1,0,2,0,0,0.026,0,0,0.026
38,27,13,15,31,364,0.467,13,0,1.271
39,7,3,5,11,45,0.238,3,0,0.406
40,1,0,2,0,0,0.026,0,0,0.026
41,1,0,2,0,0,0.026,0,0,0.026
42,19,9,11,34,356,0.631,9,0,1.522
43,1,0,2,0,7,0.232,0,0,0.232
44,1,0,2,0,11,0.358,0,0,0.358
45,3,1,3,4,17,0.230,1,0,0.343
46,0,0,1,0,0,0.000,0,0,0.000
47,0,0,1,0,0,0.000,0,0,0.000
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,10,0.354,0,0,0.354
50,30,14,17,43,623,0.710,13,1,1.546
51,3,1,3,4,37,0.452,1,0,0.469
52,1,0,2,0,1,0.052,0,0,0.052
53,1,0,2,0,1,0.052,0,0,0.052
54,37,18,20,46,731,0.668,18,0,1.652
55,1,0,2,0,2,0.100,0,0,0.100
56,1,0,2,0,1,0.052,0,0,0.052
57,5,2,4,4,164,1.047,2,0,1.881
58,1,0,2,0,0,0.026,0,0,0.026
59,27,12,16,47,422,0.536,10,2,1.579
60,7,3,4,9,32,0.185,2,1,0.380
61,3,1,3,4,1,0.068,1,0,0.105
62,1,0,2,0,0,0.026,0,0,0.026
63,3,1,3,4,22,0.270,1,0,0.448
64,5,2,4,8,25,0.221,2,0,0.406
65,28,12,17,42,360,0.454,9,3,0.891
66,1,0,2,0,3,0.138,0,0,0.138
67,1,0,2,0,2,0.079,0,0,0.079
68,7,2,6,8,207,0.965,1,0,1.927
69,1,0,2,0,1,0.052,0,0,0.052
70,11,5,7,13,111,0.349,5,0,1.413
71,5,2,4,7,70,0.457,2,0,0.649
72,6,2,5,8,63,0.368,1,1,0.659
73,1,0,2,0,8,0.301,0,0,0.301
74,3,1,3,3,47,0.527,1,0,0.854
75,1,0,2,0,2,0.079,0,0,0.079
76,1,0,2,0,2,0.100,0,0,0.100
77,5,2,4,8,43,0.318,2,0,0.590
78,1,0,2,0,9,0.273,0,0,0.273
79,1,0,2,0,6,0.205,0,0,0.205
80,3,1,3,3,49,0.581,1,0,0.897
81,1,0,2,0,3,0.116,0,0,0.116
82,9,4,6,14,191,0.682,4,0,1.339
83,3,1,3,1,19,0.210,1,0,0.505
84,55,26,30,68,1121,0.685,24,2,2.072
85,1,0,2,0,3,0.127,0,0,0.127
86,1,0,2,0,1,0.074,0,0,0.074
87,1,0,2,0,4,0.153,0,0,0.153
88,1,0,2,0,8,0.247,0,0,0.247
89,19,9,11,21,362,0.654,9,0,1.325
90,1,0,2,0,0,0.037,0,0,0.037
91,3,1,3,3,25,0.309,1,0,0.432
92,9,4,6,13,62,0.254,4,0,0.701
93,1,0,2,0,5,0.157,0,0,0.157
