 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,8,0.290,0,0,0.290
2,1,0,2,0,31,1.068,0,0,1.068
3,1,0,2,0,3,0.138,0,0,0.138
4,1,0,2,0,3,0.116,0,0,0.116
5,1,0,2,0,3,0.127,0,0,0.127
6,1,0,2,0,6,0.205,0,0,0.205
7,1,0,2,0,6,0.205,0,0,0.205
8,3,1,3,3,19,0.242,1,0,0.417
9,1,0,2,0,0,0.026,0,0,0.026
10,3,1,3,4,7,0.132,1,0,0.168
11,1,0,2,0,10,0.343,0,0,0.343
12,1,0,2,0,26,0.849,0,0,0.849
13,1,0,2,0,0,0.026,0,0,0.026
14,3,1,3,3,38,0.452,1,0,0.522
15,1,0,2,0,24,0.721,0,0,0.721
16,5,2,4,6,47,0.336,2,0,0.638
17,1,0,2,0,1,0.052,0,0,0.052
18,1,0,2,0,5,0.190,0,0,0.190
19,1,0,2,0,7,0.242,0,0,0.242
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,3,0.127,0,0,0.127
22,7,3,5,12,76,0.396,3,0,0.734
23,1,0,2,0,21,0.697,0,0,0.697
24,1,0,2,0,2,0.090,0,0,0.090
25,1,0,2,0,13,0.422,0,0,0.422
26,3,1,3,3,11,0.162,1,0,0.306
27,1,0,2,0,3,0.116,0,0,0.116
28,1,0,2,0,5,0.190,0,0,0.190
29,13,6,8,18,138,0.371,6,0,1.271
30,3,1,2,2,2,0.047,0,1,0.063
31,1,0,2,0,16,0.511,0,0,0.511
32,1,0,2,0,2,0.100,0,0,0.100
33,1,0,2,0,2,0.100,0,0,0.100
34,1,0,2,0,23,0.738,0,0,0.738
35,8,3,6,11,58,0.264,2,1,0.579
36,1,0,2,0,3,0.116,0,0,0.116
37,0,0,1,0,0,0.000,0,0,0.000
38,3,1,3,3,13,0.190,1,0,0.301
39,3,1,3,4,22,0.288,1,0,0.437
40,8,3,6,11,46,0.235,2,1,0.485
41,1,0,2,0,11,0.369,0,0,0.369
42,1,0,2,0,2,0.079,0,0,0.079
43,1,0,2,0,10,0.343,0,0,0.343
44,1,0,2,0,9,0.327,0,0,0.327
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,2,0.090,0,0,0.090
47,1,0,2,0,3,0.116,0,0,0.116
48,1,0,2,0,1,0.052,0,0,0.052
49,1,0,2,0,1,0.052,0,0,0.052
50,3,1,3,3,4,0.100,1,0,0.138
51,1,0,2,0,5,0.179,0,0,0.179
52,1,0,2,0,8,0.247,0,0,0.247
53,1,0,2,0,6,0.249,0,0,0.249
54,5,2,4,6,14,0.133,2,0,0.221
55,3,1,3,3,29,0.341,1,0,0.369
56,1,0,2,0,8,0.290,0,0,0.290
57,1,0,2,0,0,0.026,0,0,0.026
58,1,0,2,0,13,0.411,0,0,0.411
59,3,1,3,3,15,0.207,1,0,0.280
60,1,0,2,0,3,0.127,0,0,0.127
61,5,2,4,5,86,0.540,2,0,1.095
