 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.026,0,0,0.026
2,23,9,15,35,439,0.655,6,2,2.622
3,1,0,2,0,5,0.179,0,0,0.179
4,15,7,9,22,191,0.450,7,0,1.572
5,1,0,2,0,0,0.026,0,0,0.026
6,3,1,3,4,43,0.492,1,0,0.638
7,3,1,3,4,134,1.409,1,0,3.167
8,96,47,50,144,2402,0.855,46,1,2.993
9,0,0,1,0,0,0.000,0,0,0.000
10,33,15,19,52,753,0.743,14,0,2.662
11,1,0,2,0,1,0.052,0,0,0.052
12,3,1,3,3,44,0.526,1,0,1.081
13,1,0,2,0,7,0.242,0,0,0.242
14,9,4,6,11,198,0.749,4,0,1.548
15,1,0,2,0,1,0.063,0,0,0.063
16,5,2,4,5,118,0.750,2,0,1.265
17,1,0,2,0,0,0.037,0,0,0.037
18,1,0,2,0,2,0.090,0,0,0.090
19,5,2,4,4,105,0.674,2,0,1.243
20,1,0,2,0,1,0.063,0,0,0.063
21,1,0,2,0,1,0.063,0,0,0.063
22,1,0,2,0,5,0.190,0,0,0.190
23,0,0,1,0,0,0.000,0,0,0.000
24,1,0,2,0,1,0.074,0,0,0.074
25,1,0,2,0,3,0.127,0,0,0.127
26,3,1,3,3,34,0.392,1,0,0.616
27,3,1,3,1,14,0.204,1,0,0.450
28,1,0,2,0,26,0.817,0,0,0.817
29,5,2,4,7,55,0.374,2,0,0.830
30,1,0,2,0,2,0.090,0,0,0.090
31,8,3,6,11,64,0.324,2,1,0.507
32,1,0,2,0,0,0.026,0,0,0.026
33,1,0,2,0,2,0.111,0,0,0.111
34,1,0,2,0,1,0.074,0,0,0.074
35,1,0,2,0,15,0.485,0,0,0.485
36,1,0,2,0,8,0.258,0,0,0.258
37,1,0,2,0,8,0.247,0,0,0.247
38,5,2,4,7,40,0.303,2,0,0.526
39,1,0,2,0,2,0.090,0,0,0.090
40,10,4,7,15,185,0.633,3,1,1.151
41,5,2,4,8,122,0.763,2,0,1.966
42,13,6,8,20,222,0.600,6,0,1.247
43,1,0,2,0,5,0.179,0,0,0.179
44,1,0,2,0,3,0.105,0,0,0.105
45,78,38,41,123,1724,0.726,37,1,2.635
46,1,0,2,0,0,0.026,0,0,0.026
47,5,2,4,4,54,0.406,2,0,0.782
48,1,0,2,0,0,0.026,0,0,0.026
49,5,2,4,7,133,0.857,2,0,1.625
50,5,2,4,2,70,0.447,2,0,0.841
51,12,5,8,19,144,0.416,4,1,1.155
52,69,32,38,96,1459,0.705,29,2,2.427
53,1,0,2,0,10,0.310,0,0,0.310
54,3,1,3,1,129,1.397,1,0,2.012
55,1,0,2,0,13,0.476,0,0,0.476
56,1,0,2,0,6,0.238,0,0,0.238
57,1,0,2,0,2,0.090,0,0,0.090
58,1,0,2,0,18,0.564,0,0,0.564
59,1,0,2,0,6,0.194,0,0,0.194
60,1,0,2,0,4,0.153,0,0,0.153
61,1,0,2,0,73,2.300,0,0,2.300
62,1,0,2,0,0,0.037,0,0,0.037
63,5,2,4,8,68,0.473,2,0,0.684
64,1,0,2,0,3,0.127,0,0,0.127
65,1,0,2,0,2,0.090,0,0,0.090
66,1,0,2,0,7,0.286,0,0,0.286
67,1,0,2,0,11,0.391,0,0,0.391
68,1,0,2,0,0,0.026,0,0,0.026
69,1,0,2,0,2,0.100,0,0,0.100
70,0,0,1,0,0,0.000,0,0,0.000
71,1,0,2,0,9,0.317,0,0,0.317
72,1,0,2,0,9,0.295,0,0,0.295
73,1,0,2,0,0,0.026,0,0,0.026
74,1,0,2,0,3,0.148,0,0,0.148
75,1,0,2,0,0,0.026,0,0,0.026
76,12,5,8,17,141,0.423,4,1,1.151
77,1,0,2,0,1,0.063,0,0,0.063
78,1,0,2,0,0,0.026,0,0,0.026
79,1,0,2,0,0,0.026,0,0,0.026
80,3,1,3,4,27,0.350,1,0,0.395
81,1,0,2,0,1,0.052,0,0,0.052
82,5,2,4,8,78,0.528,2,0,1.033
83,1,0,2,0,0,0.037,0,0,0.037
84,1,0,2,0,6,0.205,0,0,0.205
