 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,16,7,10,22,395,0.836,6,1,2.133
3,1,0,2,0,0,0.037,0,0,0.037
4,1,0,2,0,0,0.026,0,0,0.026
5,1,0,2,0,0,0.026,0,0,0.026
6,1,0,2,0,24,0.797,0,0,0.797
7,1,0,2,0,1,0.052,0,0,0.052
8,13,6,8,14,239,0.628,6,0,1.694
9,9,4,6,11,77,0.330,4,0,0.609
10,1,0,2,0,11,0.391,0,0,0.391
11,1,0,2,0,1,0.052,0,0,0.052
12,1,0,2,0,3,0.127,0,0,0.127
13,1,0,2,0,2,0.079,0,0,0.079
14,3,1,3,1,22,0.266,1,0,0.365
15,3,1,3,3,29,0.341,1,0,0.769
16,1,0,2,0,0,0.026,0,0,0.026
17,0,0,1,0,0,0.000,0,0,0.000
18,6,2,5,8,84,0.493,1,1,0.769
19,24,11,14,34,578,0.804,10,1,1.903
20,10,4,7,18,143,0.489,3,1,0.848
21,0,0,1,0,0,0.000,0,0,0.000
22,5,2,4,8,77,0.540,2,0,1.157
23,1,0,2,0,11,0.380,0,0,0.380
24,7,2,6,12,191,0.932,1,0,1.755
25,19,9,11,29,386,0.716,9,0,3.004
26,1,0,2,0,8,0.290,0,0,0.290
27,1,0,2,0,13,0.432,0,0,0.432
28,1,0,2,0,0,0.037,0,0,0.037
29,1,0,2,0,21,0.642,0,0,0.642
30,1,0,2,0,0,0.037,0,0,0.037
31,1,0,2,0,6,0.238,0,0,0.238
32,1,0,2,0,0,0.026,0,0,0.026
33,1,0,2,0,1,0.063,0,0,0.063
34,8,3,6,12,183,0.751,2,1,1.579
35,15,7,9,17,266,0.612,7,0,1.218
36,7,3,5,10,155,0.720,3,0,1.769
37,3,1,3,3,14,0.206,1,0,0.253
38,3,1,3,4,14,0.218,1,0,0.380
39,1,0,2,0,14,0.459,0,0,0.459
40,1,0,2,0,2,0.090,0,0,0.090
41,0,0,1,0,0,0.000,0,0,0.000
42,3,1,3,3,37,0.429,1,0,0.659
43,0,0,1,0,0,0.000,0,0,0.000
44,11,5,7,14,144,0.441,5,0,1.004
45,9,4,6,9,113,0.436,4,0,0.725
46,3,1,3,5,41,0.496,1,0,0.876
47,7,3,5,10,131,0.620,3,0,1.027
48,1,0,2,0,2,0.090,0,0,0.090
49,1,0,2,0,6,0.216,0,0,0.216
50,1,0,2,0,6,0.227,0,0,0.227
51,1,0,2,0,83,2.518,0,0,2.518
52,1,0,2,0,2,0.079,0,0,0.079
53,19,8,12,32,328,0.605,6,2,1.455
54,11,5,7,15,199,0.601,5,0,1.002
55,1,0,2,0,0,0.037,0,0,0.037
56,5,2,4,7,49,0.356,2,0,0.856
57,1,0,2,0,14,0.459,0,0,0.459
58,3,1,3,4,25,0.296,1,0,0.474
59,0,0,1,0,0,0.000,0,0,0.000
60,1,0,2,0,9,0.317,0,0,0.317
61,7,3,5,11,107,0.524,3,0,0.854
62,1,0,2,0,17,0.526,0,0,0.526
63,1,0,2,0,0,0.037,0,0,0.037
64,1,0,2,0,19,0.590,0,0,0.590
65,3,1,3,3,15,0.200,1,0,0.242
66,1,0,2,0,2,0.100,0,0,0.100
67,5,2,4,4,172,1.102,2,0,2.023
68,1,0,2,0,3,0.138,0,0,0.138
69,5,2,4,7,100,0.676,2,0,0.993
70,1,0,2,0,0,0.037,0,0,0.037
71,1,0,2,0,0,0.026,0,0,0.026
