 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,21,0.235,1,0,0.448
2,3,1,3,1,21,0.250,1,0,0.374
3,1,0,2,0,1,0.063,0,0,0.063
4,36,17,20,57,749,0.721,16,1,2.143
5,15,7,9,15,214,0.490,7,0,0.891
6,1,0,2,0,3,0.116,0,0,0.116
7,7,3,5,12,77,0.387,3,0,0.622
8,1,0,2,0,2,0.090,0,0,0.090
9,9,4,6,14,60,0.257,4,0,0.469
10,9,4,6,11,192,0.709,4,0,2.595
11,1,0,2,0,4,0.142,0,0,0.142
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,5,0.179,0,0,0.179
14,9,4,6,14,157,0.564,4,0,1.167
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,1,0.063,0,0,0.063
17,1,0,2,0,4,0.164,0,0,0.164
18,1,0,2,0,0,0.037,0,0,0.037
19,1,0,2,0,0,0.037,0,0,0.037
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,1,0.074,0,0,0.074
22,1,0,2,0,24,0.797,0,0,0.797
23,8,3,6,13,147,0.645,2,1,1.315
24,19,9,11,26,402,0.717,9,0,1.859
25,1,0,2,0,0,0.026,0,0,0.026
26,1,0,2,0,21,0.664,0,0,0.664
27,42,19,24,67,704,0.585,16,3,1.873
28,1,0,2,0,1,0.063,0,0,0.063
29,39,19,21,45,458,0.418,19,0,1.126
30,1,0,2,0,0,0.026,0,0,0.026
31,1,0,2,0,2,0.079,0,0,0.079
32,6,2,5,9,99,0.610,1,1,1.038
33,3,1,3,4,55,0.619,1,0,0.882
34,1,0,2,0,10,0.310,0,0,0.310
35,1,0,2,0,0,0.026,0,0,0.026
36,1,0,2,0,1,0.063,0,0,0.063
37,0,0,1,0,0,0.000,0,0,0.000
38,5,2,4,8,46,0.330,2,0,0.706
39,1,0,2,0,2,0.090,0,0,0.090
40,3,1,3,3,17,0.239,1,0,0.439
41,1,0,2,0,15,0.485,0,0,0.485
42,1,0,2,0,0,0.026,0,0,0.026
43,1,0,2,0,0,0.037,0,0,0.037
44,1,0,2,0,0,0.026,0,0,0.026
45,1,0,2,0,1,0.052,0,0,0.052
46,22,10,13,28,348,0.538,9,1,1.341
47,1,0,2,0,1,0.063,0,0,0.063
48,1,0,2,0,0,0.026,0,0,0.026
49,3,1,3,3,49,0.552,1,0,1.027
50,1,0,2,0,10,0.310,0,0,0.310
51,3,1,3,4,0,0.062,1,0,0.074
52,1,0,2,0,2,0.100,0,0,0.100
53,3,1,3,3,142,1.535,1,0,2.118
54,1,0,2,0,6,0.216,0,0,0.216
55,22,10,13,35,260,0.427,9,1,1.128
56,1,0,2,0,4,0.142,0,0,0.142
57,1,0,2,0,9,0.317,0,0,0.317
58,3,1,3,4,7,0.132,1,0,0.232
59,7,3,5,7,55,0.293,3,0,0.638
60,14,6,9,20,297,0.739,5,1,1.643
61,1,0,2,0,1,0.063,0,0,0.063
62,15,7,9,21,317,0.674,7,0,1.389
63,3,1,3,1,87,0.925,1,0,1.345
64,1,0,2,0,1,0.063,0,0,0.063
65,1,0,2,0,10,0.321,0,0,0.321
66,1,0,2,0,3,0.138,0,0,0.138
67,1,0,2,0,0,0.026,0,0,0.026
68,0,0,1,0,0,0.000,0,0,0.000
69,1,0,2,0,3,0.116,0,0,0.116
