 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.063,0,0,0.063
2,1,0,2,0,11,0.347,0,0,0.347
3,1,0,2,0,3,0.138,0,0,0.138
4,1,0,2,0,24,0.764,0,0,0.764
5,1,0,2,0,4,0.164,0,0,0.164
6,1,0,2,0,3,0.127,0,0,0.127
7,1,0,2,0,2,0.090,0,0,0.090
8,1,0,2,0,1,0.074,0,0,0.074
9,1,0,2,0,5,0.179,0,0,0.179
10,1,0,2,0,0,0.026,0,0,0.026
11,3,1,3,4,67,0.743,1,0,1.024
12,1,0,2,0,15,0.485,0,0,0.485
13,7,3,5,6,65,0.318,3,0,0.688
14,3,1,3,3,32,0.389,1,0,0.537
15,1,0,2,0,5,0.212,0,0,0.212
16,1,0,2,0,11,0.336,0,0,0.336
17,1,0,2,0,5,0.179,0,0,0.179
18,15,7,9,25,307,0.689,7,0,1.693
19,1,0,2,0,4,0.175,0,0,0.175
20,1,0,2,0,1,0.074,0,0,0.074
21,1,0,2,0,6,0.205,0,0,0.205
22,5,2,4,6,71,0.475,2,0,0.749
23,3,1,3,3,0,0.051,1,0,0.063
24,3,1,3,4,64,0.679,1,0,0.800
25,1,0,2,0,13,0.411,0,0,0.411
26,1,0,2,0,18,0.607,0,0,0.607
27,10,4,7,13,209,0.717,3,1,1.332
28,7,3,5,7,80,0.402,3,0,0.594
29,1,0,2,0,30,0.965,0,0,0.965
30,1,0,2,0,8,0.258,0,0,0.258
31,3,1,3,3,7,0.123,1,0,0.242
32,1,0,2,0,1,0.052,0,0,0.052
33,1,0,2,0,14,0.469,0,0,0.469
34,1,0,2,0,5,0.212,0,0,0.212
35,3,1,3,1,19,0.232,1,0,0.384
36,1,0,2,0,20,0.670,0,0,0.670
37,1,0,2,0,2,0.100,0,0,0.100
38,15,7,9,22,284,0.631,7,0,1.039
39,10,4,7,16,88,0.325,3,1,0.874
40,1,0,2,0,0,0.026,0,0,0.026
41,7,3,5,10,109,0.523,3,0,0.812
42,19,8,12,28,408,0.706,6,2,1.870
43,1,0,2,0,6,0.227,0,0,0.227
44,9,4,6,13,151,0.580,4,0,1.232
45,1,0,2,0,61,1.865,0,0,1.865
46,1,0,2,0,14,0.469,0,0,0.469
47,4,1,4,5,29,0.283,0,1,0.426
48,26,12,15,36,400,0.516,11,1,1.138
49,5,2,4,4,47,0.335,2,0,0.548
50,1,0,2,0,4,0.153,0,0,0.153
51,3,1,3,5,17,0.242,1,0,0.454
52,3,1,3,3,39,0.450,1,0,0.605
53,1,0,2,0,1,0.052,0,0,0.052
54,1,0,2,0,3,0.127,0,0,0.127
55,5,2,4,8,49,0.354,2,0,0.745
56,3,1,3,4,14,0.200,1,0,0.216
57,3,1,3,3,23,0.292,1,0,0.413
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,1,0.052,0,0,0.052
60,5,2,4,7,72,0.477,2,0,0.942
61,1,0,2,0,14,0.415,0,0,0.415
62,1,0,2,0,6,0.205,0,0,0.205
63,1,0,2,0,9,0.317,0,0,0.317
64,1,0,2,0,13,0.476,0,0,0.476
65,0,0,1,0,0,0.000,0,0,0.000
66,1,0,2,0,0,0.026,0,0,0.026
67,1,0,2,0,5,0.212,0,0,0.212
68,1,0,2,0,0,0.037,0,0,0.037
69,1,0,2,0,0,0.026,0,0,0.026
70,3,1,3,3,66,0.700,1,0,1.332
71,1,0,2,0,3,0.105,0,0,0.105
72,9,4,6,13,98,0.402,4,0,0.642
73,1,0,2,0,2,0.100,0,0,0.100
74,7,3,4,9,112,0.553,2,1,1.313
75,21,8,14,28,434,0.714,6,1,2.557
76,7,3,5,8,45,0.252,3,0,0.375
77,6,2,5,12,34,0.249,1,1,0.411
78,8,3,6,10,78,0.366,2,1,1.140
79,3,1,3,3,32,0.363,1,0,0.784
80,11,5,7,18,260,0.772,5,0,2.700
81,3,1,3,3,33,0.365,1,0,0.667
82,1,0,2,0,0,0.037,0,0,0.037
83,3,1,3,5,43,0.495,1,0,0.638
84,1,0,2,0,19,0.644,0,0,0.644
85,31,15,17,46,537,0.571,15,0,1.520
86,1,0,2,0,3,0.127,0,0,0.127
87,1,0,2,0,21,0.664,0,0,0.664
88,1,0,2,0,0,0.026,0,0,0.026
89,5,2,4,6,45,0.315,2,0,0.789
90,3,1,3,4,64,0.681,1,0,0.943
91,1,0,2,0,8,0.290,0,0,0.290
92,1,0,2,0,31,0.926,0,0,0.926
93,1,0,2,0,0,0.026,0,0,0.026
94,3,1,3,4,67,0.743,1,0,1.180
95,1,0,2,0,2,0.090,0,0,0.090
96,1,0,2,0,2,0.090,0,0,0.090
97,1,0,2,0,13,0.432,0,0,0.432
98,1,0,2,0,0,0.026,0,0,0.026
