 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,16,0.533,0,0,0.533
2,1,0,2,0,0,0.026,0,0,0.026
3,1,0,2,0,0,0.026,0,0,0.026
4,1,0,2,0,32,1.072,0,0,1.072
5,3,1,3,4,9,0.156,1,0,0.290
6,12,5,8,15,222,0.628,4,1,1.632
7,1,0,2,0,40,1.282,0,0,1.282
8,22,10,13,37,257,0.403,9,1,0.965
9,7,3,5,8,121,0.586,3,0,0.974
10,1,0,2,0,4,0.153,0,0,0.153
11,1,0,2,0,4,0.164,0,0,0.164
12,3,1,3,4,24,0.279,1,0,0.505
13,1,0,2,0,0,0.026,0,0,0.026
14,7,3,5,10,127,0.604,3,0,1.354
15,1,0,2,0,4,0.185,0,0,0.185
16,0,0,1,0,0,0.000,0,0,0.000
17,3,1,3,4,23,0.290,1,0,0.574
18,1,0,2,0,19,0.622,0,0,0.622
19,9,4,6,9,145,0.554,4,0,1.474
20,7,3,5,10,80,0.415,3,0,0.777
21,19,9,11,30,327,0.562,9,0,1.671
22,1,0,2,0,2,0.100,0,0,0.100
23,1,0,2,0,3,0.127,0,0,0.127
24,1,0,2,0,13,0.411,0,0,0.411
25,1,0,2,0,38,1.132,0,0,1.132
26,1,0,2,0,4,0.164,0,0,0.164
27,1,0,2,0,28,0.891,0,0,0.891
28,1,0,2,0,2,0.100,0,0,0.100
29,1,0,2,0,29,0.928,0,0,0.928
30,0,0,1,0,0,0.000,0,0,0.000
31,3,1,3,3,10,0.153,1,0,0.179
32,1,0,2,0,0,0.026,0,0,0.026
33,1,0,2,0,4,0.142,0,0,0.142
34,1,0,2,0,1,0.063,0,0,0.063
35,1,0,2,0,9,0.295,0,0,0.295
36,9,4,6,10,91,0.358,4,0,0.849
37,4,1,4,3,20,0.210,0,1,0.306
38,6,2,5,9,125,0.692,1,1,1.064
39,1,0,2,0,10,0.343,0,0,0.343
40,1,0,2,0,1,0.052,0,0,0.052
41,1,0,2,0,1,0.063,0,0,0.063
42,6,2,5,10,62,0.378,1,1,0.612
43,1,0,2,0,8,0.290,0,0,0.290
44,1,0,2,0,2,0.090,0,0,0.090
45,1,0,2,0,1,0.063,0,0,0.063
46,1,0,2,0,1,0.063,0,0,0.063
47,3,1,3,4,19,0.258,1,0,0.380
48,1,0,2,0,3,0.148,0,0,0.148
49,7,3,5,9,143,0.661,3,0,1.072
50,32,15,18,47,444,0.479,14,1,1.487
51,1,0,2,0,0,0.037,0,0,0.037
52,1,0,2,0,0,0.026,0,0,0.026
53,1,0,2,0,0,0.026,0,0,0.026
54,3,1,3,4,37,0.445,1,0,0.812
55,1,0,2,0,1,0.063,0,0,0.063
56,1,0,2,0,3,0.148,0,0,0.148
57,1,0,2,0,3,0.116,0,0,0.116
58,3,1,3,4,16,0.218,1,0,0.437
59,1,0,2,0,2,0.079,0,0,0.079
60,1,0,2,0,1,0.052,0,0,0.052
61,1,0,2,0,2,0.079,0,0,0.079
62,1,0,2,0,21,0.653,0,0,0.653
63,1,0,2,0,1,0.063,0,0,0.063
64,38,18,21,59,552,0.500,17,1,1.275
65,1,0,2,0,0,0.026,0,0,0.026
66,8,3,6,14,133,0.573,2,1,1.018
67,7,3,5,10,112,0.532,3,0,0.795
68,1,0,2,0,4,0.153,0,0,0.153
69,1,0,2,0,4,0.142,0,0,0.142
70,1,0,2,0,1,0.063,0,0,0.063
71,9,4,6,11,120,0.460,4,0,1.103
72,1,0,2,0,0,0.026,0,0,0.026
73,1,0,2,0,0,0.037,0,0,0.037
74,1,0,2,0,0,0.026,0,0,0.026
75,6,2,5,7,130,0.747,1,1,1.194
76,18,8,11,26,240,0.457,7,1,1.249
77,8,3,6,12,169,0.714,2,1,1.889
78,11,5,7,15,174,0.534,5,0,1.472
79,1,0,2,0,1,0.052,0,0,0.052
80,1,0,2,0,2,0.111,0,0,0.111
81,1,0,2,0,1,0.063,0,0,0.063
82,1,0,2,0,1,0.074,0,0,0.074
83,10,4,7,17,149,0.537,3,1,1.081
84,5,2,4,7,44,0.329,2,0,0.528
85,1,0,2,0,0,0.026,0,0,0.026
86,0,0,1,0,0,0.000,0,0,0.000
87,1,0,2,0,7,0.264,0,0,0.264
88,3,1,3,3,32,0.414,1,0,0.718
89,5,2,4,7,49,0.362,2,0,0.548
90,6,2,5,6,53,0.315,1,1,0.526
91,1,0,2,0,1,0.052,0,0,0.052
92,7,3,5,11,82,0.403,3,0,1.175
93,1,0,2,0,6,0.216,0,0,0.216
94,15,7,9,20,194,0.438,7,0,1.107
95,7,3,5,9,84,0.399,3,0,0.872
96,1,0,2,0,2,0.100,0,0,0.100
97,1,0,2,0,0,0.026,0,0,0.026
98,1,0,2,0,2,0.111,0,0,0.111
99,3,1,3,4,44,0.501,1,0,0.716
