 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.381,0.316,2.579,0,0.579,2.789,0,0.337,0.369,255,255
2,2,0.329,0.421,32.789,0,0.579,32.526,0,0.307,0.287,255,255
3,4,0.053,0.526,13.263,0,0.579,13.263,0,0.053,0.053,255,255
4,5,0.158,0.579,19.263,0,0.579,19.421,0,0.158,0.158,255,255
5,6,1.354,0.632,20.263,0,1.737,20.053,0,1.125,1.288,255,255
6,7,0.898,0.737,12.684,0,1.474,12.789,0,0.744,0.658,255,255
7,7,0.666,1.579,12.211,0,1.474,12.789,0,0.588,0.613,255,255
8,7,0.390,1.842,12.842,0,1.474,12.789,0,0.372,0.390,255,255
9,7,0.254,0.842,12.474,0,0.737,12.684,0,0.235,0.263,255,255
10,7,0.074,0.684,12.737,0,0.737,12.684,0,0.074,0.074,255,255
11,8,0.403,1.105,50.263,0,0.789,50.474,0,0.380,0.409,255,255
12,8,0.232,0.842,50.684,0,0.789,50.474,0,0.217,0.220,255,255
13,8,0.201,0.684,50.316,0,0.789,50.474,0,0.190,0.175,255,255
14,9,1.187,0.895,25.474,0,1.789,26.105,0,1.095,0.912,255,255
15,9,1.078,2.158,25.000,0,2.053,25.947,0,0.953,1.010,255,255
16,9,0.977,1.105,26.737,0,1.789,26.105,0,0.931,0.908,255,255
17,9,0.539,2.526,25.789,0,2.053,25.947,0,0.499,0.535,255,255
18,9,0.329,1.789,26.105,0,2.053,25.947,0,0.307,0.289,255,255
19,9,0.158,0.737,25.474,0,0.895,25.474,0,0.158,0.158,255,255
20,9,0.127,0.947,25.368,0,0.895,25.474,0,0.118,0.127,255,255
21,10,0.074,0.737,41.105,0,0.789,41.158,0,0.074,0.074,255,255
22,12,1.131,1.000,36.368,0,1.368,35.421,0,1.016,1.036,255,255
23,12,1.029,2.316,34.158,0,1.579,34.789,0,0.970,0.978,255,255
24,12,0.802,1.526,34.053,0,1.579,34.789,0,0.739,0.697,255,255
25,12,0.762,1.368,35.421,0,1.579,34.789,0,0.666,0.639,255,255
26,12,0.741,2.000,35.684,0,1.368,35.421,0,0.684,0.608,255,255
27,12,0.149,1.632,33.947,0,1.526,34.053,0,0.149,0.149,255,255
28,12,0.053,1.526,34.053,0,1.526,34.053,0,0.000,0.000,0,0
29,13,0.127,1.263,39.105,0,1.368,39.158,0,0.118,0.111,255,255
30,14,0.911,1.263,43.211,0,1.368,42.474,0,0.744,0.853,255,255
31,14,0.604,1.842,42.158,0,1.368,42.474,0,0.569,0.577,255,255
32,14,0.127,1.316,42.368,0,1.368,42.474,0,0.118,0.111,255,255
33,15,0.784,1.263,49.000,0,1.632,49.632,0,0.731,0.709,255,255
34,16,0.359,1.421,4.526,0,1.526,4.211,0,0.333,0.332,255,255
35,17,1.810,1.474,22.684,0,2.158,21.263,0,1.577,1.670,255,255
36,17,0.412,2.053,20.895,0,2.158,21.263,0,0.383,0.412,255,255
37,17,0.254,2.368,21.368,0,2.158,21.263,0,0.235,0.241,255,255
38,18,0.074,1.526,41.368,0,1.579,41.421,0,0.074,0.074,255,255
