 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.127,0.211,31.211,0,0.316,31.263,0,0.118,0.111,255,255
2,2,0.530,0.211,44.842,0,0.421,45.000,0,0.263,0.437,255,255
3,3,0.232,0.263,43.947,0,0.316,44.158,0,0.217,0.212,255,255
4,4,0.359,0.474,32.421,0,0.789,32.316,0,0.333,0.321,255,255
5,5,0.710,1.263,17.579,0,0.737,17.947,0,0.642,0.575,255,255
6,5,0.710,1.368,18.526,0,0.789,18.211,0,0.659,0.664,255,255
7,5,0.412,0.684,18.579,0,0.789,18.211,0,0.383,0.405,255,255
8,5,0.285,0.737,17.947,0,0.789,18.211,0,0.268,0.221,255,255
9,5,0.254,0.526,17.842,0,0.737,17.947,0,0.235,0.226,255,255
10,6,0.105,0.632,20.053,0,0.632,20.158,0,0.105,0.105,255,255
11,7,0.201,0.632,30.316,0,0.737,30.158,0,0.190,0.197,255,255
12,8,1.029,0.632,43.474,0,1.368,42.947,0,0.906,0.924,255,255
13,9,0.552,0.684,27.526,0,1.053,27.895,0,0.521,0.524,255,255
14,10,0.074,0.842,2.368,0,0.895,2.421,0,0.074,0.074,255,255
15,12,2.296,0.895,16.895,0,2.579,17.895,0,1.959,2.060,255,255
16,12,1.717,2.579,17.895,0,3.737,18.947,0,1.565,1.474,255,255
17,12,1.122,4.684,18.526,0,3.737,18.947,0,1.037,1.039,255,255
18,12,1.122,2.263,16.947,0,2.579,17.895,0,0.999,1.086,255,255
19,12,0.232,3.789,19.158,0,3.737,18.947,0,0.217,0.232,255,255
20,13,2.091,2.895,36.053,0,2.421,37.947,0,1.953,1.960,255,255
21,13,1.713,0.895,38.211,0,2.053,38.368,0,1.169,1.563,255,255
22,13,1.398,2.789,39.368,0,2.053,38.368,0,1.242,1.326,255,255
23,13,0.723,2.947,38.421,0,2.421,37.947,0,0.708,0.606,255,255
24,13,0.635,2.053,38.368,0,2.421,37.947,0,0.559,0.429,255,255
25,14,0.053,1.000,33.947,0,1.000,34.000,0,0.053,0.053,255,255
26,15,0.592,1.053,29.895,0,1.526,30.105,0,0.518,0.546,255,255
27,16,0.434,1.158,34.684,0,1.474,34.579,0,0.333,0.389,255,255
28,17,0.486,1.158,51.947,0,1.316,51.526,0,0.450,0.441,255,255
29,18,1.398,1.579,31.474,0,2.632,31.842,0,1.115,1.282,255,255
30,19,0.232,1.632,7.053,0,1.684,6.842,0,0.217,0.212,255,255
31,20,0.329,1.632,33.158,0,1.789,33.421,0,0.307,0.302,255,255
32,21,0.053,1.737,23.842,0,1.737,23.895,0,0.053,0.053,255,255
33,22,0.127,1.737,48.316,0,1.789,48.421,0,0.118,0.111,255,255
34,23,0.719,1.842,50.895,0,2.368,51.211,0,0.614,0.657,255,255
35,24,1.568,4.053,7.316,0,3.632,8.579,0,1.331,1.468,255,255
36,24,1.271,2.000,6.895,0,2.421,7.947,0,1.134,1.200,255,255
37,24,1.196,4.526,8.421,0,3.632,8.579,0,0.909,1.103,255,255
38,24,1.187,2.421,7.947,0,3.263,8.632,0,1.085,0.884,255,255
39,24,0.995,3.526,9.474,0,3.263,8.632,0,0.882,0.948,255,255
40,24,0.443,2.000,7.895,0,2.421,7.947,0,0.424,0.434,255,255
41,24,0.390,3.263,8.632,0,3.632,8.579,0,0.372,0.318,255,255
42,25,1.407,3.211,12.526,0,4.105,11.737,0,1.193,1.241,255,255
43,25,1.153,2.211,12.684,0,3.211,12.526,0,1.012,0.914,255,255
44,25,1.026,4.895,12.158,0,4.105,11.737,0,0.895,0.958,255,255
45,25,0.583,2.474,13.158,0,2.211,12.684,0,0.542,0.308,255,255
46,25,0.285,2.105,12.895,0,2.211,12.684,0,0.235,0.269,255,255
47,25,0.201,3.105,12.684,0,3.211,12.526,0,0.190,0.197,255,255
48,25,0.201,4.211,11.579,0,4.105,11.737,0,0.190,0.208,255,255
49,25,0.158,2.211,12.526,0,2.211,12.684,0,0.158,0.158,255,255
50,26,1.100,3.000,22.579,0,2.053,22.947,0,1.016,1.048,255,255
51,26,1.026,2.158,22.053,0,2.053,22.947,0,0.901,0.959,255,255
52,26,1.026,2.053,22.947,0,2.368,23.842,0,0.949,0.866,255,255
53,26,0.285,2.632,23.789,0,2.368,23.842,0,0.268,0.266,255,255
54,26,0.149,2.368,23.947,0,2.368,23.842,0,0.105,0.149,255,255
55,27,1.047,2.158,49.368,0,2.842,48.789,0,0.896,0.987,255,255
56,27,0.780,2.737,48.053,0,2.842,48.789,0,0.744,0.634,255,255
57,27,0.530,2.316,48.474,0,2.579,48.053,0,0.497,0.472,255,255
58,27,0.477,2.421,47.684,0,2.579,48.053,0,0.401,0.356,255,255
59,27,0.434,3.105,47.895,0,2.737,48.053,0,0.401,0.414,255,255
60,27,0.201,3.000,48.895,0,2.842,48.789,0,0.190,0.186,255,255
61,27,0.158,2.579,48.053,0,2.737,48.053,0,0.158,0.105,255,255
62,28,0.053,2.211,15.684,0,2.263,15.684,0,0.053,0.053,255,255
63,29,0.403,2.211,26.684,0,2.474,26.947,0,0.372,0.367,255,255
64,30,0.180,2.316,5.895,0,2.421,6.000,0,0.149,0.161,255,255
65,31,0.127,2.421,46.684,0,2.474,46.579,0,0.118,0.133,255,255
66,32,0.307,2.474,35.316,0,2.737,35.211,0,0.283,0.272,255,255
67,33,0.456,2.579,2.000,0,2.895,1.737,0,0.411,0.406,255,255
68,34,0.053,2.579,28.579,0,2.632,28.579,0,0.053,0.053,255,255
69,35,0.412,2.842,44.158,0,2.684,44.474,0,0.353,0.378,255,255
70,35,0.201,2.842,44.579,0,2.684,44.474,0,0.190,0.186,255,255
71,35,0.127,2.579,44.526,0,2.684,44.474,0,0.118,0.111,255,255
72,36,0.232,2.632,26.316,0,2.842,26.368,0,0.217,0.215,255,255
73,37,2.200,2.947,51.526,0,4.211,52.474,0,1.579,2.105,255,255
74,37,0.982,4.158,53.211,0,4.211,52.474,0,0.739,0.914,255,255
75,37,0.723,3.684,52.947,0,4.211,52.474,0,0.708,0.595,255,255
76,37,0.508,3.316,52.684,0,3.684,52.947,0,0.453,0.439,255,255
77,37,0.232,3.737,53.158,0,3.684,52.947,0,0.217,0.220,255,255
78,38,1.153,3.000,28.947,0,3.895,28.579,0,0.968,1.081,255,255
79,39,1.196,3.158,15.211,0,3.211,16.211,0,1.001,1.117,255,255
80,39,0.180,3.316,16.316,0,3.211,16.211,0,0.149,0.164,255,255
81,39,0.053,3.158,16.211,0,3.211,16.211,0,0.053,0.053,255,255
82,40,0.697,3.684,21.316,0,3.526,21.947,0,0.651,0.660,255,255
83,40,0.456,3.316,22.316,0,3.526,21.947,0,0.424,0.407,255,255
84,40,0.329,3.737,22.158,0,3.526,21.947,0,0.298,0.291,255,255
85,41,1.236,3.789,27.000,0,4.211,26.105,0,0.989,1.068,255,255
86,41,0.877,3.421,26.000,0,4.211,26.105,0,0.796,0.814,255,255
87,41,0.850,5.000,25.368,0,4.368,25.895,0,0.822,0.836,255,255
88,41,0.762,4.947,26.263,0,4.368,25.895,0,0.686,0.688,255,255
89,41,0.614,4.474,25.368,0,4.368,25.895,0,0.537,0.579,255,255
90,41,0.232,3.684,27.158,0,3.789,27.000,0,0.190,0.214,255,255
91,41,0.223,4.211,26.105,0,4.368,25.895,0,0.263,0.000,0,0
92,41,0.127,3.737,26.895,0,3.789,27.000,0,0.118,0.111,255,255
93,42,0.359,3.684,4.947,0,4.000,4.842,0,0.333,0.278,255,255
94,42,0.350,3.474,5.211,0,3.684,4.947,0,0.337,0.330,255,255
95,42,0.329,3.947,4.579,0,4.000,4.842,0,0.268,0.300,255,255
96,42,0.127,3.579,4.895,0,3.684,4.947,0,0.118,0.053,255,255
97,42,0.053,4.000,4.842,0,4.000,4.842,0,0.000,0.000,0,0
98,43,0.105,3.526,34.158,0,3.526,34.263,0,0.105,0.105,255,255
99,44,0.053,3.632,14.158,0,3.684,14.158,0,0.053,0.053,255,255
100,45,1.438,3.632,44.263,0,4.053,45.211,0,1.037,1.278,255,255
101,46,0.539,3.842,32.105,0,4.053,32.526,0,0.471,0.495,255,255
102,47,0.074,3.842,47.526,0,3.895,47.474,0,0.074,0.074,255,255
103,48,1.534,6.000,48.737,0,4.684,49.263,0,1.417,1.451,255,255
104,48,0.784,3.842,49.474,0,4.368,49.000,0,0.708,0.739,255,255
105,48,0.666,4.368,48.421,0,4.368,49.000,0,0.579,0.560,255,255
106,48,0.635,3.842,48.737,0,4.368,49.000,0,0.588,0.571,255,255
107,48,0.508,4.895,49.684,0,4.684,49.263,0,0.471,0.487,255,255
108,48,0.446,4.368,49.000,0,4.684,49.263,0,0.411,0.289,255,255
