 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.127,0.316,29.211,0,0.368,29.316,0,0.118,0.111,255,255
2,2,0.074,0.474,30.474,0,0.526,30.421,0,0.074,0.074,255,255
3,3,1.744,1.368,41.263,0,1.368,42.789,0,1.526,1.661,255,255
4,3,0.604,0.947,43.158,0,1.368,42.789,0,0.559,0.488,255,255
5,3,0.561,1.842,43.000,0,1.368,42.789,0,0.518,0.529,255,255
6,3,0.486,0.526,43.316,0,0.947,43.158,0,0.450,0.446,255,255
7,3,0.434,1.158,43.474,0,0.947,43.158,0,0.380,0.386,255,255
8,4,0.127,0.632,19.737,0,0.737,19.684,0,0.118,0.133,255,255
9,5,2.071,0.632,29.579,0,2.000,31.053,0,2.011,1.990,255,255
10,5,1.797,3.842,31.737,0,2.263,31.316,0,1.634,1.711,255,255
11,5,1.358,1.211,32.053,0,2.000,31.053,0,1.274,1.280,255,255
12,5,1.244,2.895,30.211,0,2.000,31.053,0,1.229,1.244,255,255
13,5,1.004,2.526,32.211,0,2.263,31.316,0,0.933,0.959,255,255
14,5,0.403,2.000,31.053,0,2.263,31.316,0,0.372,0.252,255,255
15,6,1.481,0.684,13.211,0,1.842,12.684,0,1.272,1.389,255,255
16,6,0.381,2.000,12.368,0,1.842,12.684,0,0.353,0.369,255,255
17,6,0.381,2.158,12.632,0,1.842,12.684,0,0.320,0.357,255,255
18,7,0.868,2.421,19.947,0,1.789,20.368,0,0.759,0.824,255,255
19,7,0.815,1.000,21.105,0,1.368,20.474,0,0.731,0.721,255,255
20,7,0.614,1.316,19.789,0,1.000,20.211,0,0.526,0.587,255,255
21,7,0.508,1.000,20.211,0,1.368,20.474,0,0.453,0.312,255,255
22,7,0.465,1.368,20.474,0,1.789,20.368,0,0.434,0.317,255,255
23,7,0.455,1.947,20.737,0,1.789,20.368,0,0.401,0.446,255,255
24,7,0.425,1.526,20.053,0,1.789,20.368,0,0.411,0.382,255,255
25,7,0.359,0.684,20.211,0,1.000,20.211,0,0.316,0.320,255,255
26,8,0.964,0.789,23.421,0,1.579,23.000,0,0.895,0.905,255,255
27,8,0.889,2.105,22.263,0,1.737,23.000,0,0.824,0.846,255,255
28,8,0.762,2.158,23.526,0,1.737,23.000,0,0.674,0.682,255,255
29,8,0.679,1.053,22.632,0,1.579,23.000,0,0.642,0.542,255,255
30,8,0.158,1.579,23.000,0,1.737,23.000,0,0.158,0.105,255,255
31,9,1.398,0.842,6.158,0,1.316,6.789,0,0.789,1.300,255,255
