 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.276,0.368,38.632,0,0.526,38.421,0,0.263,0.262,255,255
2,2,0.127,0.526,41.895,0,0.579,42.000,0,0.118,0.111,255,255
3,3,0.824,1.105,29.684,0,0.789,29.053,0,0.706,0.793,255,255
4,3,0.338,1.000,28.474,0,0.947,28.789,0,0.320,0.329,255,255
5,3,0.329,0.789,29.053,0,0.947,28.789,0,0.307,0.180,255,255
6,3,0.254,0.579,28.947,0,0.789,29.053,0,0.235,0.226,255,255
7,3,0.127,1.053,28.842,0,0.947,28.789,0,0.118,0.127,255,255
8,4,0.710,1.632,6.579,0,1.158,7.000,0,0.634,0.681,255,255
9,4,0.644,1.316,7.579,0,1.158,7.000,0,0.600,0.615,255,255
10,4,0.548,0.632,7.053,0,1.158,7.000,0,0.529,0.560,255,255
11,5,0.105,0.789,42.105,0,0.895,42.105,0,0.105,0.105,255,255
12,6,1.534,1.158,8.895,0,1.789,9.895,0,1.183,1.473,255,255
13,6,1.026,1.789,10.789,0,2.632,10.526,0,0.882,0.939,255,255
14,6,1.007,2.000,10.000,0,2.632,10.526,0,0.822,0.829,255,255
15,6,0.990,3.526,10.684,0,2.632,10.526,0,0.909,0.977,255,255
16,6,0.679,3.105,10.947,0,2.632,10.526,0,0.634,0.636,255,255
17,6,0.517,1.895,10.474,0,2.000,10.000,0,0.485,0.480,255,255
18,6,0.254,1.789,9.895,0,2.000,10.000,0,0.235,0.074,255,255
19,6,0.053,1.737,9.895,0,1.789,9.895,0,0.053,0.053,255,255
20,7,1.986,2.263,25.947,0,2.632,27.737,0,1.827,1.762,255,255
21,7,1.741,2.053,23.474,0,2.105,25.105,0,1.632,1.567,255,255
22,7,1.236,3.000,28.684,0,2.632,27.737,0,1.016,1.192,255,255
23,7,1.227,3.579,22.105,0,2.632,22.632,0,1.084,1.123,255,255
24,7,1.227,3.789,29.947,0,4.421,29.211,0,0.970,1.125,255,255
25,7,1.223,4.737,30.684,0,4.737,29.579,0,1.105,1.167,255,255
26,7,1.144,2.053,23.474,0,2.632,22.632,0,1.022,0.915,255,255
27,7,1.087,2.632,27.737,0,3.632,27.947,0,1.022,0.885,255,255
28,7,1.026,3.053,24.526,0,2.842,25.421,0,0.919,0.963,255,255
29,7,0.994,3.421,22.632,0,2.632,22.632,0,0.789,0.927,255,255
30,7,0.982,1.368,25.947,0,2.263,25.947,0,0.895,0.925,255,255
31,7,0.911,3.632,27.947,0,4.105,28.632,0,0.832,0.744,255,255
32,7,0.710,4.105,28.632,0,4.421,29.211,0,0.659,0.536,255,255
33,7,0.701,1.579,24.684,0,2.105,25.105,0,0.674,0.670,255,255
34,7,0.697,3.474,25.579,0,2.842,25.421,0,0.651,0.675,255,255
35,7,0.604,4.421,29.211,0,4.737,29.579,0,0.485,0.464,255,255
36,7,0.595,4.316,30.000,0,4.737,29.579,0,0.595,0.595,255,255
37,7,0.552,2.105,25.105,0,2.421,25.526,0,0.526,0.382,255,255
38,7,0.517,2.737,22.158,0,2.632,22.632,0,0.485,0.500,255,255
39,7,0.508,4.368,28.263,0,4.105,28.632,0,0.453,0.470,255,255
40,7,0.486,2.263,25.947,0,2.421,25.526,0,0.450,0.321,255,255
41,7,0.465,2.421,25.526,0,2.842,25.421,0,0.434,0.358,255,255
42,7,0.443,4.053,28.000,0,3.632,27.947,0,0.424,0.434,255,255
43,7,0.127,1.947,23.421,0,2.053,23.474,0,0.118,0.111,255,255
44,8,1.915,2.895,20.368,0,4.474,20.158,0,1.593,1.633,255,255
45,8,1.438,1.789,20.947,0,2.895,20.368,0,1.248,1.326,255,255
46,8,0.886,2.895,21.421,0,3.000,20.579,0,0.849,0.874,255,255
47,8,0.539,4.211,20.526,0,4.474,20.158,0,0.453,0.493,255,255
48,8,0.381,3.316,20.632,0,3.000,20.579,0,0.320,0.370,255,255
