""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","900-150-35B.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
5.45,6.300,0.01015,1.017,0.000
5.47,6.400,0.01036,1.022,0.000
5.51,6.500,0.01053,1.028,0.000
5.53,6.600,0.01069,1.032,0.000
5.56,6.700,0.01086,1.039,0.000
5.59,6.800,0.01103,1.043,0.000
5.62,6.900,0.01119,1.048,0.000
5.63,7.000,0.01136,1.052,0.000
5.66,7.100,0.01148,1.057,0.000
5.68,7.200,0.01165,1.061,0.000
5.70,7.300,0.01177,1.064,0.000
5.72,7.400,0.01194,1.069,0.000
5.75,7.500,0.01207,1.073,0.000
5.77,7.600,0.01219,1.078,0.000
5.79,7.700,0.01231,1.081,0.000
5.82,7.800,0.01248,1.087,0.000
5.83,7.900,0.01261,1.089,0.000
5.85,8.000,0.01273,1.093,0.000
5.88,8.100,0.01285,1.098,0.000
5.92,8.200,0.01302,1.105,0.000
5.93,8.300,0.01315,1.107,0.000
5.95,8.400,0.01331,1.111,0.000
5.98,8.500,0.01344,1.116,0.000
6.01,8.600,0.01356,1.122,0.000
6.03,8.700,0.01373,1.126,0.000
6.06,8.800,0.01389,1.131,0.000
6.09,8.900,0.01402,1.136,0.000
6.12,9.000,0.01418,1.144,0.000
6.13,9.100,0.01431,1.145,0.000
6.16,9.200,0.01448,1.150,0.000
6.18,9.300,0.01464,1.154,0.000
6.22,9.400,0.01477,1.161,0.000
6.24,9.500,0.01493,1.165,0.000
6.28,9.600,0.01510,1.173,0.000
6.30,9.700,0.01527,1.175,0.000
6.32,9.800,0.01539,1.180,0.000
6.35,9.900,0.01556,1.186,0.000
6.38,10.000,0.01572,1.191,0.000
6.41,10.100,0.01589,1.196,0.000
6.44,10.200,0.01605,1.203,0.000
6.47,10.300,0.01622,1.209,0.000
6.51,10.400,0.01639,1.215,0.000
6.54,10.500,0.01655,1.221,0.000
6.55,10.600,0.01672,1.224,0.000
6.61,10.700,0.01693,1.234,0.000
6.65,10.800,0.01714,1.242,0.000
6.67,10.900,0.01730,1.246,0.000
6.73,11.000,0.01751,1.257,0.000
6.76,11.100,0.01772,1.262,0.000
6.80,11.200,0.01792,1.269,0.000
6.84,11.300,0.01817,1.277,0.000
6.88,11.400,0.01838,1.284,0.000
6.91,11.500,0.01859,1.291,0.000
6.95,11.600,0.01876,1.297,0.000
6.98,11.700,0.01896,1.303,0.000
7.03,11.800,0.01917,1.312,0.000
7.07,11.900,0.01938,1.320,0.000
7.07,12.000,0.01959,1.321,0.000
7.11,12.100,0.01975,1.328,0.000
7.15,12.200,0.01996,1.335,0.000
7.19,12.300,0.02013,1.342,0.000
7.19,12.400,0.02029,1.343,0.000
7.22,12.500,0.02046,1.349,0.000
7.26,12.600,0.02058,1.355,0.000
7.27,12.700,0.02075,1.357,0.000
7.30,12.800,0.02092,1.364,0.000
7.32,12.900,0.02104,1.366,0.000
7.34,13.000,0.02121,1.371,0.000
7.36,13.100,0.02133,1.375,0.000
7.39,13.200,0.02150,1.381,0.000
7.42,13.300,0.02162,1.385,0.000
7.43,13.400,0.02175,1.388,0.000
7.47,13.500,0.02191,1.395,0.000
7.49,13.600,0.02204,1.399,0.000
7.52,13.700,0.02216,1.403,0.000
7.54,13.800,0.02233,1.408,0.000
7.56,13.900,0.02245,1.413,0.000
7.60,14.000,0.02258,1.419,0.000
7.62,14.100,0.02275,1.422,0.000
7.65,14.200,0.02287,1.428,0.000
7.68,14.300,0.02304,1.433,0.000
7.70,14.400,0.02316,1.437,0.000
7.73,14.500,0.02333,1.443,0.000
7.75,14.600,0.02349,1.448,0.000
7.79,14.700,0.02362,1.455,0.000
7.81,14.800,0.02378,1.459,0.000
7.85,14.900,0.02395,1.465,0.000
7.87,15.000,0.02407,1.470,0.000
7.89,15.100,0.02424,1.474,0.000
7.91,15.200,0.02441,1.477,0.000
7.95,15.300,0.02453,1.484,0.000
8.00,15.400,0.02470,1.493,0.000
8.01,15.500,0.02486,1.496,0.000
8.06,15.600,0.02503,1.505,0.000
8.08,15.700,0.02520,1.509,0.000
8.12,15.800,0.02536,1.516,0.000
8.15,15.900,0.02553,1.523,0.001
8.18,16.000,0.02570,1.527,0.001
8.21,16.100,0.02586,1.534,0.001
8.24,16.200,0.02603,1.539,0.001
8.29,16.300,0.02624,1.548,0.001
8.34,16.400,0.02644,1.557,0.001
8.38,16.500,0.02661,1.564,0.001
8.42,16.600,0.02682,1.572,0.001
8.46,16.700,0.02703,1.580,0.001
8.49,16.800,0.02727,1.585,0.001
8.53,16.900,0.02748,1.593,0.001
8.58,17.000,0.02769,1.602,0.001
8.61,17.100,0.02790,1.608,0.001
8.67,17.200,0.02811,1.619,0.001
8.72,17.300,0.02831,1.628,0.001
8.76,17.400,0.02852,1.636,0.001
8.78,17.500,0.02873,1.639,0.001
8.82,17.600,0.02894,1.647,0.001
8.85,17.700,0.02914,1.652,0.001
8.88,17.800,0.02931,1.658,0.001
8.92,17.900,0.02952,1.666,0.001
8.94,18.000,0.02969,1.670,0.001
8.96,18.100,0.02985,1.674,0.001
8.99,18.200,0.03002,1.679,0.001
9.04,18.300,0.03014,1.687,0.001
9.05,18.400,0.03031,1.690,0.001
9.08,18.500,0.03043,1.696,0.001
9.09,18.600,0.03060,1.698,0.001
9.13,18.700,0.03072,1.705,0.001
9.15,18.800,0.03089,1.708,0.001
9.18,18.900,0.03101,1.714,0.001
9.21,19.000,0.03114,1.719,0.001
9.24,19.100,0.03131,1.725,0.001
9.26,19.200,0.03143,1.729,0.001
9.28,19.300,0.03156,1.733,0.001
9.30,19.400,0.03168,1.737,0.001
9.34,19.500,0.03185,1.743,0.001
9.36,19.600,0.03197,1.748,0.001
9.40,19.700,0.03214,1.755,0.001
9.42,19.800,0.03226,1.759,0.001
9.46,19.900,0.03243,1.766,0.001
9.48,20.000,0.03255,1.771,0.001
9.53,20.100,0.03272,1.779,0.001
9.54,20.200,0.03284,1.782,0.001
9.57,20.300,0.03301,1.788,0.001
9.60,20.400,0.03318,1.793,0.001
9.64,20.500,0.03330,1.799,0.001
9.66,20.600,0.03347,1.805,0.001
9.70,20.700,0.03363,1.812,0.001
9.71,20.800,0.03380,1.814,0.001
9.76,20.900,0.03392,1.822,0.001
9.80,21.000,0.03409,1.830,0.001
9.83,21.100,0.03426,1.835,0.001
9.86,21.200,0.03442,1.841,0.001
9.89,21.300,0.03459,1.847,0.001
9.92,21.400,0.03471,1.853,0.001
9.96,21.500,0.03488,1.859,0.001
9.98,21.600,0.03505,1.864,0.001
10.04,21.700,0.03525,1.874,0.001
10.07,21.800,0.03542,1.880,0.001
10.11,21.900,0.03563,1.888,0.001
10.15,22.000,0.03579,1.894,0.001
10.19,22.100,0.03600,1.902,0.001
10.24,22.200,0.03621,1.912,0.001
10.29,22.300,0.03642,1.920,0.001
10.32,22.400,0.03662,1.927,0.001
10.36,22.500,0.03683,1.934,0.001
10.41,22.600,0.03704,1.944,0.001
10.46,22.700,0.03725,1.953,0.001
10.49,22.800,0.03746,1.959,0.001
10.54,22.900,0.03766,1.969,0.001
10.57,23.000,0.03787,1.975,0.001
10.63,23.100,0.03808,1.985,0.001
10.67,23.200,0.03829,1.992,0.001
10.72,23.300,0.03849,2.002,0.001
10.76,23.400,0.03870,2.009,0.001
10.79,23.500,0.03887,2.015,0.001
10.83,23.600,0.03908,2.022,0.001
10.87,23.700,0.03924,2.030,0.001
10.89,23.800,0.03941,2.034,0.001
10.93,23.900,0.03958,2.041,0.001
10.95,24.000,0.03970,2.044,0.001
11.00,24.100,0.03987,2.054,0.001
11.04,24.200,0.04003,2.061,0.001
11.06,24.300,0.04016,2.065,0.001
11.09,24.400,0.04032,2.072,0.001
11.12,24.500,0.04045,2.076,0.001
11.15,24.600,0.04061,2.082,0.001
11.16,24.700,0.04074,2.084,0.001
11.20,24.800,0.04086,2.091,0.001
11.23,24.900,0.04103,2.096,0.001
11.26,25.000,0.04115,2.102,0.001
11.28,25.100,0.04128,2.107,0.001
11.31,25.200,0.04145,2.112,0.001
11.35,25.300,0.04157,2.120,0.001
11.36,25.400,0.04174,2.122,0.001
11.41,25.500,0.04186,2.131,0.001
11.44,25.600,0.04203,2.136,0.001
11.48,25.700,0.04219,2.143,0.001
11.50,25.800,0.04232,2.147,0.001
11.55,25.900,0.04248,2.156,0.001
11.59,26.000,0.04265,2.164,0.001
11.61,26.100,0.04278,2.168,0.001
11.65,26.200,0.04294,2.175,0.001
11.68,26.300,0.04311,2.182,0.001
11.73,26.400,0.04327,2.190,0.001
11.74,26.500,0.04340,2.193,0.001
11.79,26.600,0.04356,2.201,0.001
11.82,26.700,0.04373,2.208,0.001
11.85,26.800,0.04390,2.213,0.001
11.87,26.900,0.04406,2.217,0.001
11.93,27.000,0.04423,2.228,0.001
11.96,27.100,0.04440,2.233,0.001
12.00,27.200,0.04456,2.240,0.001
12.05,27.300,0.04473,2.251,0.001
12.09,27.400,0.04494,2.258,0.001
12.13,27.500,0.04510,2.264,0.001
12.17,27.600,0.04527,2.272,0.001
12.22,27.700,0.04548,2.282,0.001
12.28,27.800,0.04568,2.292,0.001
12.31,27.900,0.04589,2.298,0.001
12.36,28.000,0.04610,2.308,0.001
12.42,28.100,0.04631,2.318,0.001
12.47,28.200,0.04652,2.329,0.001
12.51,28.300,0.04672,2.335,0.001
12.56,28.400,0.04693,2.345,0.001
12.62,28.500,0.04714,2.356,0.001
12.65,28.600,0.04735,2.363,0.001
12.71,28.700,0.04755,2.372,0.001
12.76,28.800,0.04776,2.383,0.001
12.81,28.900,0.04797,2.392,0.001
12.84,29.000,0.04814,2.397,0.001
12.86,29.100,0.04834,2.402,0.001
12.90,29.200,0.04851,2.409,0.001
12.95,29.300,0.04868,2.418,0.001
12.99,29.400,0.04884,2.426,0.001
13.02,29.500,0.04901,2.431,0.001
13.05,29.600,0.04917,2.437,0.001
13.09,29.700,0.04930,2.445,0.001
13.13,29.800,0.04947,2.451,0.001
13.15,29.900,0.04959,2.456,0.001
13.18,30.000,0.04976,2.462,0.001
13.22,30.100,0.04988,2.468,0.001
13.25,30.200,0.05005,2.474,0.001
13.28,30.300,0.05017,2.480,0.001
13.31,30.400,0.05030,2.486,0.001
13.35,30.500,0.05042,2.492,0.001
13.38,30.600,0.05059,2.499,0.001
13.43,30.700,0.05071,2.507,0.001
13.45,30.800,0.05084,2.512,0.001
13.49,30.900,0.05100,2.518,0.001
13.52,31.000,0.05113,2.525,0.001
13.56,31.100,0.05129,2.531,0.001
13.58,31.200,0.05142,2.536,0.001
13.61,31.300,0.05158,2.542,0.001
13.65,31.400,0.05171,2.549,0.001
13.69,31.500,0.05188,2.556,0.001
13.72,31.600,0.05204,2.562,0.001
13.75,31.700,0.05217,2.567,0.001
13.79,31.800,0.05233,2.576,0.001
13.82,31.900,0.05250,2.581,0.001
13.86,32.000,0.05262,2.588,0.001
13.91,32.100,0.05279,2.597,0.001
13.95,32.200,0.05296,2.604,0.001
13.98,32.300,0.05308,2.611,0.001
14.00,32.400,0.05325,2.614,0.001
14.03,32.500,0.05341,2.620,0.001
14.08,32.600,0.05358,2.629,0.001
14.11,32.700,0.05370,2.635,0.001
14.16,32.800,0.05387,2.645,0.001
14.21,32.900,0.05404,2.653,0.001
14.26,33.000,0.05424,2.662,0.001
14.30,33.100,0.05441,2.671,0.001
14.38,33.200,0.05458,2.685,0.001
14.39,33.300,0.05478,2.688,0.001
14.46,33.400,0.05499,2.700,0.001
14.52,33.500,0.05520,2.711,0.001
14.57,33.600,0.05541,2.721,0.001
14.63,33.700,0.05562,2.731,0.001
14.69,33.800,0.05582,2.743,0.001
14.73,33.900,0.05607,2.751,0.001
14.78,34.000,0.05628,2.760,0.001
14.84,34.100,0.05649,2.771,0.001
14.89,34.200,0.05670,2.780,0.001
14.94,34.300,0.05690,2.789,0.001
14.99,34.400,0.05711,2.798,0.001
15.03,34.500,0.05732,2.806,0.001
15.08,34.600,0.05749,2.816,0.001
15.10,34.700,0.05769,2.820,0.001
15.16,34.800,0.05786,2.830,0.001
15.18,34.900,0.05803,2.835,0.001
15.24,35.000,0.05819,2.845,0.001
15.25,35.100,0.05836,2.848,0.001
15.30,35.200,0.05852,2.858,0.001
15.33,35.300,0.05865,2.862,0.001
15.36,35.400,0.05882,2.869,0.001
15.40,35.500,0.05894,2.876,0.001
15.42,35.600,0.05911,2.880,0.001
15.46,35.700,0.05923,2.887,0.001
15.47,35.800,0.05936,2.889,0.001
15.50,35.900,0.05948,2.894,0.001
15.54,36.000,0.05965,2.903,0.001
15.57,36.100,0.05977,2.907,0.001
15.60,36.200,0.05990,2.913,0.001
15.63,36.300,0.06002,2.919,0.001
15.67,36.400,0.06019,2.925,0.001
15.72,36.500,0.06031,2.935,0.001
15.74,36.600,0.06044,2.938,0.001
15.78,36.700,0.06060,2.947,0.001
15.83,36.800,0.06073,2.955,0.001
15.85,36.900,0.06089,2.959,0.001
15.90,37.000,0.06102,2.969,0.001
15.92,37.100,0.06118,2.973,0.001
15.97,37.200,0.06131,2.981,0.001
16.01,37.300,0.06148,2.989,0.001
16.04,37.400,0.06164,2.996,0.001
16.10,37.500,0.06177,3.005,0.001
16.13,37.600,0.06193,3.012,0.001
16.16,37.700,0.06210,3.018,0.001
16.21,37.800,0.06222,3.027,0.001
16.24,37.900,0.06239,3.032,0.001
16.27,38.000,0.06256,3.039,0.001
16.32,38.100,0.06272,3.046,0.001
16.36,38.200,0.06285,3.055,0.001
16.41,38.300,0.06301,3.063,0.001
16.45,38.400,0.06318,3.071,0.001
16.48,38.500,0.06335,3.078,0.001
16.55,38.600,0.06351,3.089,0.001
16.59,38.700,0.06368,3.099,0.001
16.65,38.800,0.06384,3.108,0.001
16.69,38.900,0.06405,3.116,0.001
16.73,39.000,0.06426,3.124,0.001
16.79,39.100,0.06443,3.135,0.001
16.84,39.200,0.06463,3.145,0.001
16.91,39.300,0.06484,3.157,0.001
16.95,39.400,0.06505,3.164,0.001
17.02,39.500,0.06526,3.178,0.001
17.05,39.600,0.06546,3.184,0.001
17.13,39.700,0.06567,3.199,0.001
17.20,39.800,0.06588,3.212,0.001
17.24,39.900,0.06609,3.219,0.001
17.28,40.000,0.06630,3.226,0.001
17.34,40.100,0.06650,3.238,0.001
17.37,40.200,0.06671,3.244,0.001
17.44,40.300,0.06688,3.256,0.001
17.48,40.400,0.06709,3.263,0.001
17.51,40.500,0.06725,3.269,0.001
17.57,40.600,0.06746,3.280,0.001
17.59,40.700,0.06763,3.285,0.001
17.64,40.800,0.06779,3.294,0.001
17.66,40.900,0.06792,3.298,0.001
17.70,41.000,0.06808,3.306,0.001
17.73,41.100,0.06825,3.310,0.001
17.77,41.200,0.06837,3.317,0.001
17.79,41.300,0.06854,3.321,0.001
17.84,41.400,0.06866,3.331,0.001
17.86,41.500,0.06879,3.335,0.001
17.89,41.600,0.06896,3.340,0.001
17.93,41.700,0.06908,3.347,0.001
17.95,41.800,0.06920,3.353,0.001
17.99,41.900,0.06933,3.358,0.001
18.02,42.000,0.06950,3.365,0.001
18.06,42.100,0.06962,3.371,0.001
18.10,42.200,0.06974,3.379,0.001
18.12,42.300,0.06991,3.383,0.001
18.16,42.400,0.07004,3.391,0.001
18.19,42.500,0.07020,3.396,0.001
18.23,42.600,0.07033,3.405,0.001
18.27,42.700,0.07045,3.412,0.001
18.32,42.800,0.07062,3.420,0.001
18.34,42.900,0.07078,3.425,0.001
18.39,43.000,0.07091,3.435,0.001
18.44,43.100,0.07107,3.444,0.001
18.47,43.200,0.07124,3.449,0.001
18.53,43.300,0.07137,3.461,0.001
18.56,43.400,0.07153,3.466,0.001
18.60,43.500,0.07170,3.473,0.001
18.64,43.600,0.07182,3.481,0.001
18.69,43.700,0.07199,3.489,0.001
18.73,43.800,0.07216,3.497,0.001
18.76,43.900,0.07232,3.503,0.001
18.82,44.000,0.07245,3.514,0.001
18.86,44.100,0.07261,3.521,0.001
18.91,44.200,0.07278,3.531,0.001
18.94,44.300,0.07294,3.537,0.001
19.00,44.400,0.07315,3.548,0.001
19.05,44.500,0.07332,3.557,0.001
19.11,44.600,0.07348,3.568,0.001
19.15,44.700,0.07369,3.576,0.001
19.19,44.800,0.07390,3.584,0.001
19.25,44.900,0.07411,3.594,0.001
19.30,45.000,0.07427,3.604,0.001
19.36,45.100,0.07448,3.615,0.001
19.43,45.200,0.07469,3.629,0.001
19.47,45.300,0.07490,3.635,0.001
19.52,45.400,0.07511,3.646,0.001
19.57,45.500,0.07531,3.653,0.001
19.62,45.600,0.07552,3.663,0.001
19.69,45.700,0.07573,3.676,0.001
19.74,45.800,0.07594,3.686,0.001
19.80,45.900,0.07610,3.696,0.001
19.84,46.000,0.07631,3.704,0.002
19.88,46.100,0.07652,3.713,0.002
19.92,46.200,0.07668,3.719,0.002
19.97,46.300,0.07685,3.728,0.002
20.00,46.400,0.07702,3.735,0.002
20.05,46.500,0.07718,3.744,0.002
20.08,46.600,0.07735,3.750,0.002
20.11,46.700,0.07752,3.756,0.002
20.14,46.800,0.07768,3.762,0.002
20.19,46.900,0.07781,3.769,0.002
20.22,47.000,0.07797,3.775,0.002
20.25,47.100,0.07810,3.781,0.002
20.29,47.200,0.07826,3.789,0.002
20.33,47.300,0.07839,3.795,0.002
20.35,47.400,0.07855,3.800,0.002
20.38,47.500,0.07868,3.806,0.002
20.44,47.600,0.07880,3.816,0.002
20.45,47.700,0.07893,3.819,0.002
20.48,47.800,0.07909,3.825,0.002
20.53,47.900,0.07922,3.834,0.002
20.57,48.000,0.07934,3.841,0.002
20.60,48.100,0.07951,3.847,0.002
20.63,48.200,0.07964,3.851,0.002
20.68,48.300,0.07980,3.861,0.002
20.72,48.400,0.07993,3.869,0.002
20.78,48.500,0.08009,3.880,0.002
20.81,48.600,0.08022,3.886,0.002
20.85,48.700,0.08038,3.893,0.002
20.89,48.800,0.08051,3.901,0.002
20.94,48.900,0.08067,3.909,0.002
20.97,49.000,0.08084,3.916,0.002
21.01,49.100,0.08096,3.923,0.002
21.05,49.200,0.08113,3.931,0.002
21.08,49.300,0.08130,3.937,0.002
21.14,49.400,0.08142,3.947,0.002
21.18,49.500,0.08159,3.954,0.002
21.22,49.600,0.08175,3.962,0.002
21.27,49.700,0.08188,3.971,0.002
21.31,49.800,0.08205,3.980,0.002
21.37,49.900,0.08221,3.990,0.002
21.40,50.000,0.08238,3.997,0.002
21.45,50.100,0.08254,4.005,0.002
21.51,50.200,0.08275,4.016,0.002
21.56,50.300,0.08292,4.026,0.002
21.62,50.400,0.08313,4.036,0.002
21.67,50.500,0.08333,4.046,0.002
21.73,50.600,0.08354,4.057,0.002
21.79,50.700,0.08375,4.069,0.002
21.84,50.800,0.08396,4.077,0.002
21.89,50.900,0.08416,4.088,0.002
21.95,51.000,0.08437,4.099,0.002
22.00,51.100,0.08458,4.107,0.002
22.06,51.200,0.08483,4.119,0.002
22.12,51.300,0.08504,4.131,0.002
22.19,51.400,0.08525,4.143,0.002
22.23,51.500,0.08545,4.151,0.002
22.29,51.600,0.08566,4.162,0.002
22.34,51.700,0.08583,4.172,0.002
22.38,51.800,0.08603,4.180,0.002
22.41,51.900,0.08620,4.185,0.002
22.45,52.000,0.08641,4.191,0.002
22.48,52.100,0.08653,4.198,0.002
22.53,52.200,0.08674,4.207,0.002
22.58,52.300,0.08687,4.215,0.002
22.60,52.400,0.08703,4.221,0.002
22.63,52.500,0.08716,4.226,0.002
22.66,52.600,0.08732,4.231,0.002
22.69,52.700,0.08745,4.237,0.002
22.72,52.800,0.08757,4.242,0.002
22.76,52.900,0.08774,4.251,0.002
22.78,53.000,0.08786,4.254,0.002
22.83,53.100,0.08799,4.262,0.002
22.87,53.200,0.08815,4.271,0.002
22.89,53.300,0.08828,4.275,0.002
22.92,53.400,0.08840,4.281,0.002
22.96,53.500,0.08857,4.287,0.002
22.99,53.600,0.08869,4.293,0.002
23.02,53.700,0.08882,4.299,0.002
23.06,53.800,0.08899,4.307,0.002
23.11,53.900,0.08911,4.314,0.002
23.15,54.000,0.08928,4.322,0.002
23.19,54.100,0.08944,4.331,0.002
23.22,54.200,0.08957,4.335,0.002
23.27,54.300,0.08973,4.345,0.002
23.29,54.400,0.08986,4.349,0.002
23.34,54.500,0.09002,4.359,0.002
23.38,54.600,0.09019,4.365,0.002
23.42,54.700,0.09036,4.373,0.002
23.46,54.800,0.09048,4.381,0.002
23.50,54.900,0.09065,4.389,0.002
23.53,55.000,0.09081,4.393,0.002
23.56,55.100,0.09094,4.399,0.002
23.61,55.200,0.09110,4.408,0.002
23.64,55.300,0.09127,4.414,0.002
23.69,55.400,0.09144,4.424,0.002
23.72,55.500,0.09160,4.430,0.002
23.78,55.600,0.09177,4.441,0.002
23.84,55.700,0.09194,4.451,0.002
23.86,55.800,0.09210,4.455,0.002
23.92,55.900,0.09231,4.466,0.002
23.96,56.000,0.09252,4.475,0.002
24.02,56.100,0.09268,4.484,0.002
24.08,56.200,0.09289,4.495,0.002
24.13,56.300,0.09310,4.505,0.002
24.19,56.400,0.09331,4.516,0.002
24.25,56.500,0.09351,4.528,0.002
24.31,56.600,0.09376,4.540,0.002
24.37,56.700,0.09397,4.550,0.002
24.42,56.800,0.09418,4.559,0.002
24.47,56.900,0.09439,4.568,0.002
24.52,57.000,0.09460,4.578,0.002
24.58,57.100,0.09480,4.589,0.002
24.63,57.200,0.09501,4.600,0.002
24.67,57.300,0.09518,4.606,0.002
24.71,57.400,0.09538,4.614,0.002
24.75,57.500,0.09559,4.622,0.002
24.79,57.600,0.09576,4.629,0.002
24.84,57.700,0.09593,4.638,0.002
24.87,57.800,0.09609,4.643,0.002
24.90,57.900,0.09626,4.649,0.002
24.91,58.000,0.09638,4.652,0.002
24.93,58.100,0.09655,4.655,0.002
24.97,58.200,0.09671,4.662,0.002
25.00,58.300,0.09684,4.668,0.002
25.01,58.400,0.09701,4.670,0.002
25.05,58.500,0.09713,4.678,0.002
25.07,58.600,0.09730,4.682,0.002
25.10,58.700,0.09742,4.688,0.002
25.12,58.800,0.09755,4.690,0.002
25.15,58.900,0.09767,4.696,0.002
25.18,59.000,0.09784,4.702,0.002
25.21,59.100,0.09796,4.707,0.002
25.24,59.200,0.09809,4.712,0.002
25.28,59.300,0.09825,4.720,0.002
25.31,59.400,0.09838,4.726,0.002
25.33,59.500,0.09854,4.730,0.002
25.38,59.600,0.09867,4.738,0.002
25.41,59.700,0.09883,4.745,0.002
25.44,59.800,0.09896,4.750,0.002
25.46,59.900,0.09912,4.754,0.002
25.51,60.000,0.09929,4.763,0.002
25.54,60.100,0.09946,4.770,0.002
25.59,60.200,0.09958,4.777,0.002
25.62,60.300,0.09975,4.784,0.002
25.66,60.400,0.09991,4.791,0.002
25.68,60.500,0.10004,4.795,0.002
25.72,60.600,0.10021,4.802,0.002
25.76,60.700,0.10037,4.809,0.002
25.79,60.800,0.10054,4.815,0.002
25.82,60.900,0.10070,4.821,0.002
25.84,61.000,0.10083,4.825,0.002
25.88,61.100,0.10099,4.833,0.002
25.92,61.200,0.10116,4.839,0.002
25.95,61.300,0.10137,4.846,0.002
25.99,61.400,0.10154,4.853,0.002
26.05,61.500,0.10170,4.864,0.002
26.09,61.600,0.10191,4.871,0.002
26.14,61.700,0.10208,4.881,0.002
26.17,61.800,0.10228,4.887,0.002
26.23,61.900,0.10249,4.898,0.002
26.28,62.000,0.10270,4.908,0.002
26.31,62.100,0.10291,4.912,0.002
26.37,62.200,0.10311,4.924,0.002
26.42,62.300,0.10332,4.933,0.002
26.45,62.400,0.10353,4.940,0.002
26.50,62.500,0.10374,4.948,0.002
26.53,62.600,0.10390,4.953,0.002
26.55,62.700,0.10411,4.958,0.002
26.59,62.800,0.10432,4.966,0.002
26.62,62.900,0.10453,4.971,0.002
26.67,63.000,0.10469,4.979,0.002
26.70,63.100,0.10490,4.986,0.002
26.72,63.200,0.10511,4.990,0.002
26.76,63.300,0.10528,4.997,0.002
26.79,63.400,0.10544,5.002,0.002
26.80,63.500,0.10561,5.005,0.002
26.85,63.600,0.10577,5.013,0.002
26.86,63.700,0.10590,5.016,0.002
26.91,63.800,0.10606,5.025,0.002
26.92,63.900,0.10623,5.027,0.002
26.94,64.000,0.10636,5.031,0.002
26.96,64.100,0.10652,5.035,0.002
26.99,64.200,0.10665,5.040,0.002
27.02,64.300,0.10681,5.045,0.002
27.03,64.400,0.10694,5.047,0.002
27.06,64.500,0.10706,5.052,0.002
27.08,64.600,0.10719,5.056,0.002
27.09,64.700,0.10735,5.059,0.002
27.11,64.800,0.10748,5.063,0.002
27.13,64.900,0.10760,5.066,0.002
27.16,65.000,0.10777,5.071,0.002
27.18,65.100,0.10789,5.074,0.002
27.22,65.200,0.10806,5.082,0.002
27.24,65.300,0.10818,5.086,0.002
27.25,65.400,0.10835,5.089,0.002
27.28,65.500,0.10847,5.095,0.002
27.30,65.600,0.10864,5.098,0.002
27.33,65.700,0.10877,5.103,0.002
27.36,65.800,0.10893,5.109,0.002
