""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","100-5-35C.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
19.79,63.200,0.03773,3.737,0.001
19.84,63.300,0.03786,3.748,0.001
19.86,63.400,0.03798,3.751,0.001
19.92,63.500,0.03815,3.763,0.001
19.96,63.600,0.03827,3.770,0.001
20.01,63.700,0.03840,3.780,0.001
20.07,63.800,0.03852,3.790,0.001
20.11,63.900,0.03869,3.799,0.001
20.16,64.000,0.03881,3.808,0.001
20.21,64.100,0.03898,3.818,0.001
20.27,64.200,0.03910,3.828,0.001
20.32,64.300,0.03927,3.839,0.001
20.38,64.400,0.03939,3.849,0.001
20.40,64.500,0.03956,3.853,0.001
20.48,64.600,0.03973,3.868,0.001
20.52,64.700,0.03985,3.876,0.001
20.59,64.800,0.04002,3.889,0.001
20.64,64.900,0.04018,3.898,0.001
20.68,65.000,0.04031,3.907,0.001
20.75,65.100,0.04047,3.919,0.001
20.80,65.200,0.04064,3.929,0.001
20.86,65.300,0.04081,3.940,0.001
20.91,65.400,0.04093,3.949,0.001
20.95,65.500,0.04110,3.958,0.001
21.01,65.600,0.04126,3.969,0.001
21.07,65.700,0.04143,3.979,0.001
21.13,65.800,0.04160,3.991,0.001
21.19,65.900,0.04176,4.002,0.001
21.28,66.000,0.04197,4.019,0.001
21.32,66.100,0.04214,4.027,0.001
21.39,66.200,0.04234,4.039,0.001
21.45,66.300,0.04255,4.051,0.001
21.54,66.400,0.04276,4.068,0.001
21.62,66.500,0.04297,4.084,0.001
21.70,66.600,0.04318,4.099,0.001
21.75,66.700,0.04338,4.109,0.001
21.84,66.800,0.04359,4.125,0.001
21.91,66.900,0.04380,4.138,0.001
21.98,67.000,0.04401,4.151,0.001
22.04,67.100,0.04422,4.163,0.001
22.13,67.200,0.04442,4.179,0.001
22.19,67.300,0.04463,4.191,0.001
22.25,67.400,0.04484,4.202,0.001
22.31,67.500,0.04500,4.213,0.001
22.37,67.600,0.04521,4.226,0.001
22.43,67.700,0.04538,4.237,0.001
22.50,67.800,0.04554,4.249,0.001
22.54,67.900,0.04571,4.258,0.001
22.59,68.000,0.04588,4.267,0.001
22.66,68.100,0.04604,4.280,0.001
22.71,68.200,0.04621,4.289,0.001
22.74,68.300,0.04633,4.295,0.001
22.79,68.400,0.04650,4.305,0.001
22.83,68.500,0.04663,4.312,0.001
22.90,68.600,0.04679,4.324,0.001
22.96,68.700,0.04692,4.336,0.001
22.99,68.800,0.04704,4.342,0.001
23.04,68.900,0.04717,4.351,0.001
23.07,69.000,0.04733,4.358,0.001
23.12,69.100,0.04746,4.367,0.001
23.16,69.200,0.04758,4.375,0.001
23.20,69.300,0.04775,4.383,0.001
23.26,69.400,0.04787,4.394,0.001
23.31,69.500,0.04800,4.403,0.001
23.36,69.600,0.04816,4.412,0.001
23.40,69.700,0.04829,4.421,0.001
23.46,69.800,0.04841,4.431,0.001
23.51,69.900,0.04858,4.441,0.001
23.56,70.000,0.04874,4.450,0.001
23.61,70.100,0.04887,4.460,0.001
23.68,70.200,0.04904,4.472,0.001
23.74,70.300,0.04920,4.483,0.001
23.78,70.400,0.04933,4.492,0.001
23.84,70.500,0.04949,4.504,0.001
23.89,70.600,0.04966,4.513,0.001
23.95,70.700,0.04983,4.524,0.001
23.99,70.800,0.04995,4.532,0.001
24.06,70.900,0.05012,4.545,0.001
24.11,71.000,0.05028,4.554,0.001
24.17,71.100,0.05045,4.564,0.001
24.21,71.200,0.05061,4.573,0.001
24.29,71.300,0.05078,4.588,0.001
24.34,71.400,0.05091,4.598,0.001
24.40,71.500,0.05107,4.609,0.001
24.47,71.600,0.05128,4.622,0.001
24.54,71.700,0.05145,4.635,0.001
24.62,71.800,0.05165,4.650,0.001
24.68,71.900,0.05182,4.662,0.001
24.76,72.000,0.05203,4.677,0.001
24.85,72.100,0.05224,4.694,0.001
24.93,72.200,0.05244,4.708,0.001
25.01,72.300,0.05265,4.723,0.001
25.10,72.400,0.05286,4.740,0.001
25.15,72.500,0.05307,4.750,0.001
25.23,72.600,0.05327,4.765,0.001
25.31,72.700,0.05348,4.781,0.001
25.38,72.800,0.05369,4.793,0.001
25.44,72.900,0.05390,4.805,0.001
25.54,73.000,0.05411,4.824,0.001
25.62,73.100,0.05431,4.838,0.001
25.68,73.200,0.05448,4.850,0.001
25.75,73.300,0.05469,4.863,0.001
25.81,73.400,0.05485,4.875,0.001
25.86,73.500,0.05502,4.884,0.001
25.93,73.600,0.05519,4.898,0.001
25.99,73.700,0.05535,4.908,0.001
26.05,73.800,0.05552,4.920,0.001
26.08,73.900,0.05568,4.927,0.001
26.15,74.000,0.05581,4.939,0.001
26.20,74.100,0.05598,4.948,0.001
26.24,74.200,0.05610,4.956,0.001
26.29,74.300,0.05627,4.967,0.001
26.35,74.400,0.05639,4.977,0.001
26.38,74.500,0.05652,4.982,0.001
26.44,74.600,0.05668,4.994,0.001
26.47,74.700,0.05681,5.000,0.001
26.53,74.800,0.05693,5.011,0.001
26.58,74.900,0.05706,5.021,0.001
26.64,75.000,0.05722,5.031,0.001
26.69,75.100,0.05735,5.041,0.001
26.74,75.200,0.05747,5.050,0.001
26.80,75.300,0.05764,5.062,0.001
26.84,75.400,0.05776,5.070,0.001
26.90,75.500,0.05793,5.081,0.001
26.96,75.600,0.05805,5.092,0.001
27.02,75.700,0.05818,5.103,0.001
27.06,75.800,0.05834,5.112,0.001
27.12,75.900,0.05851,5.123,0.001
27.18,76.000,0.05863,5.133,0.001
27.23,76.100,0.05880,5.143,0.001
27.29,76.200,0.05897,5.154,0.001
27.36,76.300,0.05909,5.168,0.001
27.40,76.400,0.05926,5.176,0.001
27.47,76.500,0.05942,5.188,0.001
27.54,76.600,0.05955,5.201,0.001
27.60,76.700,0.05972,5.212,0.001
27.64,76.800,0.05988,5.220,0.001
27.71,76.900,0.06005,5.234,0.001
27.76,77.000,0.06017,5.244,0.001
27.85,77.100,0.06034,5.260,0.001
27.91,77.200,0.06050,5.271,0.001
27.99,77.300,0.06071,5.286,0.001
28.05,77.400,0.06088,5.298,0.001
28.12,77.500,0.06105,5.312,0.001
28.23,77.600,0.06125,5.331,0.001
28.30,77.700,0.06146,5.346,0.001
28.39,77.800,0.06167,5.361,0.001
28.46,77.900,0.06188,5.376,0.001
28.57,78.000,0.06208,5.395,0.001
28.66,78.100,0.06229,5.413,0.001
28.76,78.200,0.06250,5.432,0.001
28.84,78.300,0.06271,5.447,0.001
28.93,78.400,0.06296,5.464,0.001
29.00,78.500,0.06312,5.478,0.001
29.09,78.600,0.06333,5.495,0.001
29.16,78.700,0.06354,5.507,0.001
29.24,78.800,0.06375,5.522,0.001
29.31,78.900,0.06391,5.536,0.001
29.37,79.000,0.06412,5.548,0.001
29.45,79.100,0.06429,5.563,0.001
29.51,79.200,0.06445,5.573,0.001
29.58,79.300,0.06462,5.587,0.001
29.62,79.400,0.06474,5.594,0.001
29.65,79.500,0.06491,5.601,0.001
29.72,79.600,0.06508,5.614,0.001
29.79,79.700,0.06520,5.626,0.001
29.83,79.800,0.06537,5.634,0.001
29.87,79.900,0.06549,5.642,0.001
29.93,80.000,0.06562,5.653,0.001
29.98,80.100,0.06578,5.663,0.001
30.02,80.200,0.06591,5.671,0.001
30.08,80.300,0.06603,5.682,0.001
30.12,80.400,0.06616,5.689,0.001
30.16,80.500,0.06632,5.697,0.001
30.23,80.600,0.06645,5.710,0.001
30.28,80.700,0.06657,5.719,0.001
30.32,80.800,0.06670,5.727,0.001
30.39,80.900,0.06686,5.740,0.001
30.45,81.000,0.06699,5.752,0.001
30.52,81.100,0.06715,5.764,0.001
30.56,81.200,0.06728,5.773,0.001
30.62,81.300,0.06740,5.784,0.001
30.68,81.400,0.06757,5.794,0.001
30.73,81.500,0.06774,5.804,0.001
30.81,81.600,0.06786,5.819,0.001
30.86,81.700,0.06803,5.829,0.001
30.92,81.800,0.06815,5.839,0.001
30.98,81.900,0.06832,5.852,0.001
31.05,82.000,0.06848,5.865,0.001
31.11,82.100,0.06865,5.875,0.001
31.17,82.200,0.06877,5.888,0.001
31.24,82.300,0.06894,5.901,0.001
31.30,82.400,0.06911,5.911,0.001
31.37,82.500,0.06927,5.925,0.001
31.44,82.600,0.06944,5.939,0.001
31.52,82.700,0.06961,5.953,0.001
31.57,82.800,0.06977,5.963,0.001
31.65,82.900,0.06994,5.978,0.001
31.73,83.000,0.07010,5.993,0.001
31.82,83.100,0.07027,6.009,0.001
31.90,83.200,0.07048,6.026,0.001
31.99,83.300,0.07069,6.041,0.001
32.07,83.400,0.07085,6.057,0.001
32.16,83.500,0.07106,6.075,0.001
32.25,83.600,0.07127,6.091,0.001
32.35,83.700,0.07152,6.110,0.001
32.45,83.800,0.07172,6.128,0.001
32.54,83.900,0.07193,6.147,0.001
32.64,84.000,0.07214,6.164,0.001
32.72,84.100,0.07239,6.180,0.001
32.81,84.200,0.07260,6.197,0.001
32.89,84.300,0.07281,6.213,0.001
32.98,84.400,0.07297,6.228,0.001
33.05,84.500,0.07318,6.242,0.001
33.13,84.600,0.07339,6.257,0.001
33.20,84.700,0.07355,6.271,0.001
33.27,84.800,0.07376,6.283,0.001
33.32,84.900,0.07393,6.294,0.001
33.39,85.000,0.07409,6.307,0.001
33.44,85.100,0.07426,6.316,0.001
33.50,85.200,0.07438,6.327,0.001
33.55,85.300,0.07455,6.337,0.001
33.63,85.400,0.07472,6.352,0.001
33.68,85.500,0.07484,6.361,0.001
33.73,85.600,0.07501,6.371,0.001
33.79,85.700,0.07513,6.382,0.001
33.85,85.800,0.07530,6.394,0.001
33.89,85.900,0.07542,6.401,0.001
33.95,86.000,0.07555,6.413,0.001
34.01,86.100,0.07567,6.423,0.001
34.05,86.200,0.07584,6.431,0.001
34.10,86.300,0.07596,6.441,0.001
34.15,86.400,0.07609,6.450,0.001
34.21,86.500,0.07625,6.461,0.002
34.27,86.600,0.07638,6.472,0.002
34.35,86.700,0.07655,6.488,0.002
34.41,86.800,0.07667,6.499,0.002
34.46,86.900,0.07684,6.508,0.002
34.53,87.000,0.07696,6.522,0.002
34.61,87.100,0.07713,6.537,0.002
34.67,87.200,0.07729,6.548,0.002
34.73,87.300,0.07746,6.560,0.002
34.82,87.400,0.07758,6.577,0.002
34.88,87.500,0.07775,6.587,0.002
34.95,87.600,0.07792,6.600,0.002
35.01,87.700,0.07804,6.612,0.002
35.07,87.800,0.07821,6.623,0.002
35.14,87.900,0.07837,6.638,0.002
35.22,88.000,0.07854,6.653,0.002
35.30,88.100,0.07871,6.668,0.002
35.37,88.200,0.07883,6.680,0.002
35.43,88.300,0.07900,6.691,0.002
35.51,88.400,0.07916,6.708,0.002
35.60,88.500,0.07933,6.724,0.002
35.67,88.600,0.07954,6.737,0.002
35.75,88.700,0.07970,6.753,0.002
35.83,88.800,0.07991,6.768,0.002
35.91,88.900,0.08008,6.783,0.002
36.00,89.000,0.08029,6.799,0.002
36.09,89.100,0.08045,6.817,0.002
36.19,89.200,0.08066,6.835,0.002
36.27,89.300,0.08087,6.850,0.002
36.37,89.400,0.08112,6.869,0.002
36.47,89.500,0.08132,6.889,0.002
36.56,89.600,0.08153,6.905,0.002
36.65,89.700,0.08174,6.922,0.002
36.74,89.800,0.08195,6.940,0.002
36.82,89.900,0.08216,6.954,0.002
36.91,90.000,0.08236,6.972,0.002
37.00,90.100,0.08253,6.989,0.002
37.10,90.200,0.08274,7.007,0.002
37.15,90.300,0.08290,7.017,0.002
37.24,90.400,0.08307,7.035,0.002
37.30,90.500,0.08328,7.044,0.002
37.36,90.600,0.08344,7.057,0.002
37.44,90.700,0.08361,7.071,0.002
37.50,90.800,0.08378,7.083,0.002
37.54,90.900,0.08390,7.090,0.002
37.62,91.000,0.08407,7.105,0.002
37.69,91.100,0.08423,7.118,0.002
37.75,91.200,0.08436,7.130,0.002
37.82,91.300,0.08452,7.144,0.002
37.86,91.400,0.08465,7.152,0.002
37.94,91.500,0.08482,7.166,0.002
37.97,91.600,0.08494,7.172,0.002
38.03,91.700,0.08506,7.183,0.002
38.10,91.800,0.08523,7.197,0.002
38.16,91.900,0.08536,7.208,0.002
38.23,92.000,0.08548,7.221,0.002
38.29,92.100,0.08560,7.231,0.002
38.34,92.200,0.08577,7.241,0.002
38.41,92.300,0.08590,7.254,0.002
38.47,92.400,0.08602,7.266,0.002
38.54,92.500,0.08619,7.280,0.002
38.62,92.600,0.08631,7.294,0.002
38.69,92.700,0.08648,7.308,0.002
38.75,92.800,0.08664,7.320,0.002
38.82,92.900,0.08677,7.332,0.002
38.89,93.000,0.08693,7.345,0.002
38.96,93.100,0.08710,7.358,0.002
39.03,93.200,0.08723,7.371,0.002
39.12,93.300,0.08739,7.388,0.002
39.18,93.400,0.08756,7.400,0.002
39.27,93.500,0.08772,7.417,0.002
39.31,93.600,0.08785,7.426,0.002
39.40,93.700,0.08801,7.442,0.002
39.46,93.800,0.08818,7.453,0.002
39.54,93.900,0.08835,7.469,0.002
39.61,94.000,0.08851,7.482,0.002
39.70,94.100,0.08868,7.498,0.002
39.77,94.200,0.08885,7.513,0.002
39.87,94.300,0.08901,7.530,0.002
39.95,94.400,0.08918,7.545,0.002
40.05,94.500,0.08939,7.564,0.002
40.12,94.600,0.08959,7.578,0.002
40.23,94.700,0.08976,7.599,0.002
40.33,94.800,0.08997,7.618,0.002
40.43,94.900,0.09018,7.636,0.002
40.52,95.000,0.09043,7.654,0.002
40.65,95.100,0.09063,7.677,0.002
40.76,95.200,0.09084,7.698,0.002
40.86,95.300,0.09109,7.718,0.002
40.96,95.400,0.09130,7.737,0.002
41.05,95.500,0.09151,7.754,0.002
41.14,95.600,0.09171,7.771,0.002
41.25,95.700,0.09192,7.790,0.002
41.33,95.800,0.09213,7.807,0.002
41.42,95.900,0.09234,7.824,0.002
41.50,96.000,0.09250,7.839,0.002
41.57,96.100,0.09267,7.852,0.002
41.65,96.200,0.09288,7.867,0.002
41.72,96.300,0.09300,7.880,0.002
41.79,96.400,0.09317,7.893,0.002
41.86,96.500,0.09333,7.906,0.002
41.93,96.600,0.09350,7.919,0.002
42.00,96.700,0.09362,7.934,0.002
42.05,96.800,0.09379,7.943,0.002
42.11,96.900,0.09392,7.954,0.002
42.18,97.000,0.09408,7.968,0.002
42.23,97.100,0.09421,7.976,0.002
42.28,97.200,0.09433,7.985,0.002
42.35,97.300,0.09446,7.999,0.002
42.43,97.400,0.09462,8.014,0.002
42.47,97.500,0.09475,8.022,0.002
42.52,97.600,0.09487,8.032,0.002
42.59,97.700,0.09504,8.044,0.002
42.65,97.800,0.09516,8.056,0.002
42.70,97.900,0.09533,8.066,0.002
42.77,98.000,0.09545,8.079,0.002
42.85,98.100,0.09562,8.093,0.002
42.93,98.200,0.09574,8.108,0.002
42.98,98.300,0.09591,8.118,0.002
43.06,98.400,0.09604,8.134,0.002
43.12,98.500,0.09620,8.144,0.002
43.14,98.600,0.09637,8.149,0.002
43.12,98.700,0.09649,8.144,0.002
42.94,98.800,0.09666,8.111,0.002
42.68,98.900,0.09682,8.062,0.002
42.41,99.000,0.09695,8.011,0.002
42.06,99.100,0.09712,7.944,0.002
41.62,99.200,0.09728,7.862,0.002
30.28,99.300,0.09745,5.720,0.002
29.97,99.400,0.09757,5.661,0.002
29.48,99.500,0.09774,5.569,0.002
28.94,99.600,0.09791,5.467,0.002
28.27,99.700,0.09807,5.340,0.002
27.36,99.800,0.09824,5.167,0.002
12.84,99.900,0.09840,2.425,0.002
13.91,100.000,0.09857,2.628,0.002
14.08,100.100,0.09874,2.660,0.002
14.21,100.200,0.09894,2.684,0.002
14.32,100.300,0.09911,2.705,0.002
14.44,100.400,0.09932,2.727,0.002
14.54,100.500,0.09953,2.746,0.002
14.64,100.600,0.09973,2.765,0.002
14.73,100.700,0.09994,2.782,0.002
14.82,100.800,0.10019,2.799,0.002
14.93,100.900,0.10040,2.820,0.002
15.00,101.000,0.10061,2.833,0.002
15.09,101.100,0.10081,2.849,0.002
15.13,101.200,0.10102,2.858,0.002
15.20,101.300,0.10123,2.871,0.002
15.26,101.400,0.10144,2.882,0.002
15.32,101.500,0.10165,2.894,0.002
15.36,101.600,0.10181,2.901,0.002
15.41,101.700,0.10202,2.911,0.002
15.46,101.800,0.10219,2.921,0.002
15.50,101.900,0.10235,2.927,0.002
15.53,102.000,0.10252,2.933,0.002
15.56,102.100,0.10268,2.938,0.002
15.58,102.200,0.10285,2.944,0.002
15.61,102.300,0.10297,2.949,0.002
15.65,102.400,0.10314,2.956,0.002
15.68,102.500,0.10327,2.962,0.002
15.70,102.600,0.10343,2.966,0.002
15.74,102.700,0.10356,2.973,0.002
15.79,102.800,0.10368,2.981,0.002
15.80,102.900,0.10385,2.984,0.002
15.83,103.000,0.10397,2.990,0.002
15.87,103.100,0.10410,2.997,0.002
15.87,103.200,0.10422,2.997,0.002
15.90,103.300,0.10439,3.004,0.002
15.94,103.400,0.10451,3.010,0.002
15.98,103.500,0.10464,3.018,0.002
16.00,103.600,0.10480,3.023,0.002
16.05,103.700,0.10493,3.032,0.002
16.07,103.800,0.10509,3.035,0.002
16.07,103.800,0.10509,3.035,0.002


