""
"Test Method","Will_Huddleston_Disks.msm"
"Sample I. D.","800-10-10A.mss"
"Specimen Number","1"

"Load (N)","Time (s)","Extension (mm)","Stress (MPa)","Strain (mm/mm)"
6.46,7.800,-0.00775,0.833,0.000
6.52,7.900,-0.00758,0.840,0.000
6.59,8.000,-0.00742,0.849,0.000
6.64,8.100,-0.00725,0.855,0.000
6.70,8.200,-0.00708,0.863,0.000
6.72,8.300,-0.00692,0.866,0.000
6.78,8.400,-0.00675,0.874,0.000
6.82,8.500,-0.00659,0.879,0.000
6.87,8.600,-0.00646,0.885,0.000
6.90,8.700,-0.00630,0.889,0.000
6.95,8.800,-0.00613,0.895,0.000
6.99,8.900,-0.00600,0.900,0.000
7.02,9.000,-0.00588,0.904,0.000
7.07,9.100,-0.00571,0.910,0.000
7.09,9.200,-0.00559,0.914,0.000
7.11,9.300,-0.00546,0.916,0.000
7.14,9.400,-0.00530,0.919,0.000
7.18,9.500,-0.00517,0.924,0.000
7.21,9.600,-0.00505,0.929,0.000
7.24,9.700,-0.00488,0.933,0.000
7.26,9.800,-0.00476,0.935,0.000
7.29,9.900,-0.00463,0.939,0.000
7.31,10.000,-0.00447,0.942,0.000
7.34,10.100,-0.00434,0.945,0.000
7.38,10.200,-0.00418,0.950,0.000
7.40,10.300,-0.00405,0.954,0.000
7.43,10.400,-0.00389,0.958,0.000
7.46,10.500,-0.00376,0.961,0.000
7.48,10.600,-0.00359,0.963,0.000
7.50,10.700,-0.00343,0.966,0.000
7.53,10.800,-0.00326,0.970,0.000
7.55,10.900,-0.00314,0.973,0.000
7.58,11.000,-0.00297,0.977,0.000
7.60,11.100,-0.00280,0.979,0.000
7.63,11.200,-0.00264,0.982,0.000
7.65,11.300,-0.00251,0.986,0.000
7.67,11.400,-0.00235,0.988,0.000
7.70,11.500,-0.00218,0.992,0.000
7.74,11.600,-0.00202,0.997,0.000
7.76,11.700,-0.00185,1.000,0.000
7.79,11.800,-0.00168,1.003,0.000
7.82,11.900,-0.00152,1.008,0.000
7.85,12.000,-0.00131,1.011,0.000
7.89,12.100,-0.00114,1.016,0.000
7.92,12.200,-0.00093,1.020,0.000
7.95,12.300,-0.00073,1.024,0.000
7.99,12.400,-0.00052,1.030,0.000
8.02,12.500,-0.00027,1.033,0.000
8.06,12.600,-0.00006,1.039,0.000
8.10,12.700,0.00015,1.043,0.000
8.12,12.800,0.00035,1.046,0.000
8.18,12.900,0.00060,1.054,0.000
8.20,13.000,0.00081,1.057,0.000
8.25,13.100,0.00102,1.062,0.000
8.29,13.200,0.00123,1.069,0.000
8.32,13.300,0.00143,1.072,0.000
8.37,13.400,0.00160,1.078,0.000
8.39,13.500,0.00181,1.081,0.000
8.41,13.600,0.00197,1.084,0.000
8.46,13.700,0.00214,1.090,0.000
8.48,13.800,0.00231,1.092,0.000
8.52,13.900,0.00247,1.097,0.000
8.56,14.000,0.00264,1.102,0.000
8.58,14.100,0.00281,1.105,0.000
8.62,14.200,0.00293,1.110,0.000
8.65,14.300,0.00310,1.114,0.000
8.69,14.400,0.00322,1.119,0.000
8.72,14.500,0.00339,1.124,0.000
8.76,14.600,0.00351,1.129,0.000
8.78,14.700,0.00364,1.132,0.000
8.82,14.800,0.00376,1.136,0.000
8.86,14.900,0.00389,1.141,0.000
8.89,15.000,0.00405,1.146,0.000
8.94,15.100,0.00418,1.152,0.000
8.96,15.200,0.00430,1.155,0.000
9.01,15.300,0.00443,1.161,0.000
9.05,15.400,0.00455,1.166,0.000
9.08,15.500,0.00472,1.170,0.000
9.12,15.600,0.00484,1.175,0.000
9.18,15.700,0.00501,1.182,0.000
9.22,15.800,0.00513,1.187,0.000
9.27,15.900,0.00530,1.194,0.000
9.31,16.000,0.00542,1.200,0.000
9.37,16.100,0.00559,1.207,0.000
9.43,16.200,0.00576,1.214,0.000
9.47,16.300,0.00588,1.220,0.000
9.53,16.400,0.00605,1.227,0.000
9.56,16.500,0.00621,1.231,0.000
9.62,16.600,0.00634,1.240,0.000
9.68,16.700,0.00650,1.247,0.000
9.72,16.800,0.00667,1.253,0.000
9.80,16.900,0.00679,1.263,0.000
9.84,17.000,0.00696,1.268,0.000
9.91,17.100,0.00713,1.276,0.000
9.97,17.200,0.00729,1.284,0.000
10.03,17.300,0.00746,1.292,0.000
10.07,17.400,0.00763,1.298,0.000
10.15,17.500,0.00779,1.308,0.000
10.21,17.600,0.00796,1.316,0.000
10.29,17.700,0.00817,1.326,0.000
10.36,17.800,0.00833,1.334,0.000
10.42,17.900,0.00854,1.343,0.000
10.51,18.000,0.00875,1.354,0.000
10.59,18.100,0.00896,1.364,0.000
10.68,18.200,0.00916,1.376,0.000
10.77,18.300,0.00937,1.387,0.000
10.86,18.400,0.00962,1.399,0.000
10.95,18.500,0.00983,1.411,0.000
11.04,18.600,0.01004,1.422,0.000
11.12,18.700,0.01024,1.433,0.000
11.20,18.800,0.01045,1.443,0.000
11.29,18.900,0.01066,1.454,0.000
11.37,19.000,0.01087,1.465,0.000
11.46,19.100,0.01108,1.476,0.000
11.52,19.200,0.01128,1.484,0.000
11.59,19.300,0.01145,1.493,0.000
11.66,19.400,0.01162,1.502,0.000
11.72,19.500,0.01178,1.510,0.000
11.79,19.600,0.01195,1.519,0.000
11.85,19.700,0.01211,1.526,0.000
11.90,19.800,0.01228,1.533,0.000
11.96,19.900,0.01240,1.541,0.000
12.02,20.000,0.01257,1.549,0.000
12.09,20.100,0.01274,1.557,0.000
12.14,20.200,0.01286,1.564,0.000
12.18,20.300,0.01299,1.569,0.000
12.24,20.400,0.01311,1.576,0.000
12.30,20.500,0.01328,1.585,0.000
12.38,20.600,0.01340,1.594,0.000
12.40,20.700,0.01353,1.597,0.000
12.47,20.800,0.01369,1.607,0.000
12.53,20.900,0.01382,1.614,0.000
12.59,21.000,0.01394,1.621,0.000
12.65,21.100,0.01407,1.630,0.000
12.70,21.200,0.01423,1.636,0.000
12.75,21.300,0.01436,1.642,0.000
12.81,21.400,0.01452,1.650,0.000
12.88,21.500,0.01465,1.660,0.000
12.94,21.600,0.01482,1.667,0.000
13.01,21.700,0.01498,1.677,0.000
13.10,21.800,0.01511,1.688,0.000
13.15,21.900,0.01527,1.694,0.000
13.22,22.000,0.01544,1.703,0.000
13.28,22.100,0.01560,1.711,0.000
13.36,22.200,0.01573,1.721,0.000
13.42,22.300,0.01590,1.729,0.000
13.49,22.400,0.01606,1.738,0.000
13.55,22.500,0.01623,1.746,0.000
13.64,22.600,0.01635,1.757,0.000
13.70,22.700,0.01652,1.765,0.000
13.76,22.800,0.01669,1.772,0.000
13.85,22.900,0.01685,1.784,0.000
13.91,23.000,0.01702,1.792,0.000
13.98,23.100,0.01718,1.801,0.000
14.06,23.200,0.01735,1.811,0.000
14.14,23.300,0.01752,1.821,0.000
14.22,23.400,0.01772,1.832,0.000
14.31,23.500,0.01789,1.843,0.000
14.41,23.600,0.01810,1.856,0.000
14.48,23.700,0.01831,1.866,0.000
14.60,23.800,0.01847,1.881,0.000
14.68,23.900,0.01868,1.892,0.000
14.78,24.000,0.01893,1.905,0.000
14.87,24.100,0.01914,1.916,0.000
14.96,24.200,0.01934,1.927,0.000
15.06,24.300,0.01955,1.939,0.000
15.14,24.400,0.01976,1.951,0.000
15.22,24.500,0.01997,1.961,0.000
15.32,24.600,0.02013,1.973,0.000
15.41,24.700,0.02034,1.985,0.000
15.49,24.800,0.02055,1.995,0.000
15.57,24.900,0.02072,2.006,0.000
15.63,25.000,0.02088,2.013,0.000
15.71,25.100,0.02109,2.023,0.000
15.78,25.200,0.02126,2.033,0.000
15.86,25.300,0.02142,2.043,0.000
15.91,25.400,0.02155,2.050,0.000
15.99,25.500,0.02171,2.060,0.000
16.04,25.600,0.02188,2.066,0.000
16.11,25.700,0.02200,2.075,0.000
16.15,25.800,0.02217,2.080,0.000
16.23,25.900,0.02230,2.090,0.000
16.29,26.000,0.02246,2.098,0.000
16.36,26.100,0.02259,2.108,0.000
16.40,26.200,0.02271,2.113,0.000
16.46,26.300,0.02284,2.120,0.000
16.50,26.400,0.02300,2.126,0.000
16.57,26.500,0.02313,2.134,0.000
16.63,26.600,0.02325,2.142,0.000
16.71,26.700,0.02338,2.152,0.000
16.75,26.800,0.02354,2.158,0.000
16.83,26.900,0.02367,2.168,0.000
16.87,27.000,0.02379,2.173,0.000
16.96,27.100,0.02396,2.185,0.000
17.02,27.200,0.02408,2.193,0.000
17.08,27.300,0.02425,2.201,0.000
17.16,27.400,0.02437,2.211,0.000
17.23,27.500,0.02454,2.220,0.000
17.29,27.600,0.02466,2.228,0.000
17.37,27.700,0.02483,2.237,0.000
17.43,27.800,0.02495,2.245,0.000
17.50,27.900,0.02512,2.255,0.000
17.57,28.000,0.02529,2.263,0.000
17.64,28.100,0.02541,2.273,0.001
17.71,28.200,0.02558,2.281,0.001
17.78,28.300,0.02574,2.290,0.001
17.84,28.400,0.02591,2.299,0.001
17.91,28.500,0.02608,2.308,0.001
17.99,28.600,0.02620,2.318,0.001
18.08,28.700,0.02637,2.329,0.001
18.15,28.800,0.02653,2.338,0.001
18.22,28.900,0.02670,2.347,0.001
18.31,29.000,0.02687,2.359,0.001
18.38,29.100,0.02707,2.368,0.001
18.48,29.200,0.02724,2.380,0.001
18.58,29.300,0.02745,2.393,0.001
18.66,29.400,0.02761,2.404,0.001
18.76,29.500,0.02782,2.417,0.001
18.86,29.600,0.02807,2.430,0.001
18.97,29.700,0.02828,2.444,0.001
19.07,29.800,0.02849,2.457,0.001
19.19,29.900,0.02869,2.472,0.001
19.31,30.000,0.02894,2.487,0.001
19.39,30.100,0.02915,2.499,0.001
19.50,30.200,0.02936,2.511,0.001
19.57,30.300,0.02957,2.521,0.001
19.68,30.400,0.02978,2.535,0.001
19.76,30.500,0.02998,2.545,0.001
19.85,30.600,0.03015,2.557,0.001
19.94,30.700,0.03036,2.569,0.001
20.02,30.800,0.03052,2.579,0.001
20.10,30.900,0.03069,2.589,0.001
20.16,31.000,0.03086,2.597,0.001
20.24,31.100,0.03102,2.607,0.001
20.30,31.200,0.03119,2.616,0.001
20.36,31.300,0.03131,2.622,0.001
20.42,31.400,0.03148,2.631,0.001
20.49,31.500,0.03160,2.640,0.001
20.55,31.600,0.03177,2.647,0.001
20.62,31.700,0.03189,2.657,0.001
20.70,31.800,0.03202,2.667,0.001
20.76,31.900,0.03219,2.674,0.001
20.82,32.000,0.03231,2.683,0.001
20.87,32.100,0.03243,2.689,0.001
20.94,32.200,0.03256,2.697,0.001
21.01,32.300,0.03273,2.706,0.001
21.07,32.400,0.03285,2.714,0.001
21.13,32.500,0.03298,2.722,0.001
21.21,32.600,0.03314,2.732,0.001
21.28,32.700,0.03327,2.742,0.001
21.36,32.800,0.03343,2.752,0.001
21.43,32.900,0.03356,2.761,0.001
21.51,33.000,0.03372,2.770,0.001
21.56,33.100,0.03385,2.778,0.001
21.65,33.200,0.03401,2.789,0.001
21.72,33.300,0.03418,2.798,0.001
21.80,33.400,0.03430,2.808,0.001
21.88,33.500,0.03447,2.819,0.001
21.95,33.600,0.03464,2.828,0.001
22.03,33.700,0.03480,2.839,0.001
22.11,33.800,0.03497,2.848,0.001
22.19,33.900,0.03514,2.859,0.001
22.27,34.000,0.03530,2.869,0.001
22.35,34.100,0.03547,2.879,0.001
22.45,34.200,0.03563,2.892,0.001
22.52,34.300,0.03580,2.902,0.001
22.60,34.400,0.03597,2.911,0.001
22.68,34.500,0.03613,2.922,0.001
22.77,34.600,0.03630,2.934,0.001
22.88,34.700,0.03651,2.948,0.001
22.97,34.800,0.03667,2.960,0.001
23.06,34.900,0.03688,2.971,0.001
23.16,35.000,0.03709,2.983,0.001
23.25,35.100,0.03730,2.995,0.001
23.34,35.200,0.03750,3.006,0.001
23.45,35.300,0.03771,3.021,0.001
23.56,35.400,0.03792,3.035,0.001
23.68,35.500,0.03813,3.050,0.001
23.77,35.600,0.03838,3.062,0.001
23.88,35.700,0.03859,3.076,0.001
23.97,35.800,0.03879,3.088,0.001
24.08,35.900,0.03900,3.102,0.001
24.18,36.000,0.03921,3.115,0.001
24.29,36.100,0.03942,3.129,0.001
24.37,36.200,0.03962,3.139,0.001
24.45,36.300,0.03979,3.150,0.001
24.51,36.400,0.04000,3.158,0.001
24.61,36.500,0.04016,3.170,0.001
24.67,36.600,0.04033,3.179,0.001
24.75,36.700,0.04046,3.189,0.001
24.82,36.800,0.04062,3.198,0.001
24.90,36.900,0.04079,3.207,0.001
24.94,37.000,0.04091,3.213,0.001
25.02,37.100,0.04108,3.223,0.001
25.08,37.200,0.04120,3.230,0.001
25.15,37.300,0.04137,3.240,0.001
25.20,37.400,0.04149,3.247,0.001
25.28,37.500,0.04162,3.257,0.001
25.32,37.600,0.04174,3.262,0.001
25.39,37.700,0.04191,3.270,0.001
25.45,37.800,0.04203,3.279,0.001
25.53,37.900,0.04216,3.289,0.001
25.59,38.000,0.04233,3.297,0.001
25.66,38.100,0.04245,3.305,0.001
25.74,38.200,0.04257,3.316,0.001
25.80,38.300,0.04274,3.324,0.001
25.89,38.400,0.04287,3.335,0.001
25.96,38.500,0.04303,3.344,0.001
26.05,38.600,0.04320,3.356,0.001
26.13,38.700,0.04332,3.367,0.001
26.20,38.800,0.04349,3.375,0.001
26.27,38.900,0.04365,3.384,0.001
26.35,39.000,0.04382,3.394,0.001
26.43,39.100,0.04395,3.405,0.001
26.50,39.200,0.04411,3.414,0.001
26.58,39.300,0.04428,3.425,0.001
26.66,39.400,0.04440,3.434,0.001
26.73,39.500,0.04457,3.443,0.001
26.81,39.600,0.04474,3.454,0.001
26.89,39.700,0.04490,3.464,0.001
26.98,39.800,0.04507,3.475,0.001
27.06,39.900,0.04523,3.485,0.001
27.15,40.000,0.04540,3.498,0.001
27.23,40.100,0.04557,3.507,0.001
27.32,40.200,0.04577,3.519,0.001
27.39,40.300,0.04594,3.529,0.001
27.49,40.400,0.04611,3.541,0.001
27.60,40.500,0.04631,3.555,0.001
27.72,40.600,0.04652,3.571,0.001
27.81,40.700,0.04673,3.583,0.001
27.92,40.800,0.04694,3.597,0.001
28.02,40.900,0.04715,3.610,0.001
28.15,41.000,0.04735,3.627,0.001
28.25,41.100,0.04756,3.639,0.001
28.36,41.200,0.04781,3.654,0.001
28.49,41.300,0.04802,3.671,0.001
28.59,41.400,0.04823,3.683,0.001
28.69,41.500,0.04843,3.696,0.001
28.79,41.600,0.04864,3.709,0.001
28.88,41.700,0.04881,3.720,0.001
28.98,41.800,0.04902,3.733,0.001
29.06,41.900,0.04918,3.744,0.001
29.17,42.000,0.04939,3.758,0.001
29.25,42.100,0.04956,3.768,0.001
29.33,42.200,0.04972,3.779,0.001
29.42,42.300,0.04989,3.790,0.001
29.47,42.400,0.05005,3.797,0.001
29.55,42.500,0.05018,3.806,0.001
29.62,42.600,0.05035,3.816,0.001
29.70,42.700,0.05047,3.826,0.001
29.77,42.800,0.05064,3.835,0.001
29.83,42.900,0.05076,3.843,0.001
29.90,43.000,0.05093,3.852,0.001
29.98,43.100,0.05105,3.862,0.001
30.05,43.200,0.05118,3.871,0.001
30.10,43.300,0.05130,3.878,0.001
30.17,43.400,0.05143,3.887,0.001
30.23,43.500,0.05159,3.894,0.001
30.30,43.600,0.05172,3.904,0.001
30.38,43.700,0.05184,3.913,0.001
30.46,43.800,0.05197,3.924,0.001
30.53,43.900,0.05213,3.933,0.001
30.61,44.000,0.05226,3.943,0.001
30.69,44.100,0.05242,3.953,0.001
30.78,44.200,0.05255,3.965,0.001
30.86,44.300,0.05271,3.975,0.001
30.92,44.400,0.05284,3.983,0.001
31.03,44.500,0.05300,3.998,0.001
31.10,44.600,0.05313,4.007,0.001
31.19,44.700,0.05330,4.018,0.001
31.26,44.800,0.05346,4.028,0.001
31.34,44.900,0.05363,4.037,0.001
31.43,45.000,0.05375,4.049,0.001
31.50,45.100,0.05392,4.058,0.001
31.58,45.200,0.05409,4.068,0.001
31.67,45.300,0.05425,4.079,0.001
31.76,45.400,0.05442,4.092,0.001
31.85,45.500,0.05458,4.103,0.001
31.93,45.600,0.05471,4.114,0.001
32.01,45.700,0.05487,4.124,0.001
32.10,45.800,0.05504,4.135,0.001
32.21,45.900,0.05525,4.149,0.001
32.30,46.000,0.05542,4.161,0.001
32.42,46.100,0.05558,4.177,0.001
32.55,46.200,0.05579,4.193,0.001
32.67,46.300,0.05600,4.208,0.001
32.78,46.400,0.05620,4.223,0.001
32.92,46.500,0.05641,4.240,0.001
33.04,46.600,0.05666,4.256,0.001
33.17,46.700,0.05687,4.273,0.001
33.28,46.800,0.05708,4.288,0.001
33.42,46.900,0.05729,4.306,0.001
33.52,47.000,0.05749,4.318,0.001
33.64,47.100,0.05774,4.333,0.001
33.76,47.200,0.05795,4.349,0.001
33.88,47.300,0.05816,4.364,0.001
33.97,47.400,0.05832,4.376,0.001
34.08,47.500,0.05853,4.390,0.001
34.17,47.600,0.05870,4.403,0.001
34.26,47.700,0.05891,4.414,0.001
34.33,47.800,0.05903,4.422,0.001
34.42,47.900,0.05920,4.434,0.001
34.49,48.000,0.05936,4.443,0.001
34.57,48.100,0.05953,4.454,0.001
34.63,48.200,0.05965,4.461,0.001
34.70,48.300,0.05978,4.470,0.001
34.79,48.400,0.05994,4.481,0.001
34.84,48.500,0.06007,4.489,0.001
34.92,48.600,0.06024,4.499,0.001
35.00,48.700,0.06036,4.509,0.001
35.05,48.800,0.06048,4.515,0.001
35.14,48.900,0.06061,4.527,0.001
35.19,49.000,0.06073,4.533,0.001
35.27,49.100,0.06090,4.544,0.001
35.34,49.200,0.06103,4.552,0.001
35.42,49.300,0.06115,4.563,0.001
35.48,49.400,0.06127,4.571,0.001
35.56,49.500,0.06140,4.580,0.001
35.66,49.600,0.06157,4.594,0.001
35.73,49.700,0.06169,4.603,0.001
35.80,49.800,0.06186,4.612,0.001
35.90,49.900,0.06198,4.624,0.001
35.98,50.000,0.06215,4.635,0.001
36.06,50.100,0.06227,4.645,0.001
36.15,50.200,0.06244,4.657,0.001
36.26,50.300,0.06260,4.671,0.001
36.33,50.400,0.06273,4.681,0.001
36.42,50.500,0.06290,4.692,0.001
36.49,50.600,0.06306,4.701,0.001
36.59,50.700,0.06319,4.714,0.001
36.68,50.800,0.06335,4.725,0.001
36.77,50.900,0.06352,4.737,0.001
36.87,51.000,0.06368,4.750,0.001
36.96,51.100,0.06385,4.761,0.001
37.06,51.200,0.06398,4.774,0.001
37.14,51.300,0.06414,4.784,0.001
37.24,51.400,0.06431,4.797,0.001
37.34,51.500,0.06447,4.810,0.001
37.47,51.600,0.06468,4.827,0.001
37.57,51.700,0.06485,4.840,0.001
37.69,51.800,0.06506,4.856,0.001
37.81,51.900,0.06522,4.870,0.001
37.91,52.000,0.06543,4.884,0.001
38.05,52.100,0.06564,4.902,0.001
38.19,52.200,0.06585,4.919,0.001
38.32,52.300,0.06605,4.937,0.001
38.48,52.400,0.06630,4.957,0.001
38.60,52.500,0.06651,4.972,0.001
38.72,52.600,0.06672,4.989,0.001
38.85,52.700,0.06693,5.005,0.001
38.95,52.800,0.06718,5.018,0.001
39.06,52.900,0.06738,5.032,0.001
39.19,53.000,0.06755,5.049,0.001
39.30,53.100,0.06776,5.063,0.001
39.40,53.200,0.06797,5.075,0.001
39.50,53.300,0.06813,5.089,0.001
39.61,53.400,0.06830,5.103,0.001
39.69,53.500,0.06846,5.113,0.001
39.78,53.600,0.06863,5.125,0.001
39.86,53.700,0.06880,5.135,0.001
39.94,53.800,0.06896,5.146,0.001
40.03,53.900,0.06909,5.157,0.001
40.11,54.000,0.06925,5.168,0.001
40.20,54.100,0.06938,5.178,0.001
40.27,54.200,0.06954,5.187,0.001
40.36,54.300,0.06967,5.199,0.001
40.41,54.400,0.06984,5.206,0.001
40.50,54.500,0.06996,5.217,0.001
40.56,54.600,0.07008,5.225,0.001
40.65,54.700,0.07021,5.237,0.001
40.71,54.800,0.07033,5.245,0.001
40.79,54.900,0.07050,5.255,0.001
40.86,55.000,0.07062,5.264,0.001
40.95,55.100,0.07075,5.275,0.001
41.02,55.200,0.07092,5.284,0.001
41.11,55.300,0.07104,5.296,0.001
41.21,55.400,0.07116,5.308,0.001
41.29,55.500,0.07133,5.319,0.001
41.37,55.600,0.07146,5.330,0.001
41.47,55.700,0.07162,5.343,0.001
41.56,55.800,0.07175,5.353,0.001
41.68,55.900,0.07191,5.370,0.001
41.76,56.000,0.07208,5.379,0.001
41.87,56.100,0.07225,5.394,0.001
41.95,56.200,0.07237,5.404,0.001
42.06,56.300,0.07254,5.418,0.001
42.15,56.400,0.07270,5.429,0.001
42.26,56.500,0.07287,5.444,0.001
42.35,56.600,0.07299,5.456,0.001
42.45,56.700,0.07316,5.469,0.001
42.54,56.800,0.07333,5.480,0.001
42.66,56.900,0.07349,5.496,0.001
42.74,57.000,0.07366,5.505,0.001
42.85,57.100,0.07382,5.520,0.001
42.94,57.200,0.07399,5.532,0.001
43.04,57.300,0.07416,5.545,0.001
39.17,57.400,0.07436,5.046,0.001
27.17,57.500,0.07453,3.500,0.001
27.12,57.600,0.07474,3.494,0.001
27.38,57.700,0.07490,3.528,0.001
27.66,57.800,0.07511,3.563,0.001
27.94,57.900,0.07532,3.600,0.001
28.18,58.000,0.07553,3.630,0.001
28.44,58.100,0.07574,3.664,0.001
28.67,58.200,0.07594,3.693,0.001
28.87,58.300,0.07615,3.720,0.001
29.07,58.400,0.07636,3.744,0.002
29.24,58.500,0.07657,3.767,0.002
29.42,58.600,0.07677,3.790,0.002
29.59,58.700,0.07698,3.812,0.002
29.77,58.800,0.07715,3.835,0.002
29.91,58.900,0.07736,3.853,0.002
30.06,59.000,0.07752,3.872,0.002
30.18,59.100,0.07769,3.888,0.002
30.31,59.200,0.07790,3.904,0.002
30.44,59.300,0.07806,3.921,0.002
30.57,59.400,0.07823,3.938,0.002
30.68,59.500,0.07835,3.952,0.002
30.81,59.600,0.07852,3.969,0.002
30.89,59.700,0.07869,3.979,0.002
31.02,59.800,0.07881,3.996,0.002
31.13,59.900,0.07898,4.010,0.002
31.24,60.000,0.07910,4.025,0.002
31.34,60.100,0.07927,4.038,0.002
31.45,60.200,0.07939,4.052,0.002
31.54,60.300,0.07952,4.063,0.002
31.64,60.400,0.07964,4.076,0.002
31.71,60.500,0.07977,4.086,0.002
31.83,60.600,0.07993,4.100,0.002
31.91,60.700,0.08006,4.111,0.002
32.03,60.800,0.08018,4.126,0.002
32.11,60.900,0.08031,4.137,0.002
32.22,61.000,0.08047,4.150,0.002
32.33,61.100,0.08060,4.165,0.002
32.44,61.200,0.08072,4.179,0.002
32.54,61.300,0.08089,4.192,0.002
32.65,61.400,0.08101,4.206,0.002
32.77,61.500,0.08118,4.222,0.002
32.89,61.600,0.08130,4.237,0.002
32.99,61.700,0.08147,4.250,0.002
33.09,61.800,0.08164,4.263,0.002
33.21,61.900,0.08176,4.278,0.002
33.32,62.000,0.08193,4.292,0.002
33.43,62.100,0.08209,4.307,0.002
33.56,62.200,0.08222,4.323,0.002
33.68,62.300,0.08238,4.339,0.002
33.79,62.400,0.08255,4.353,0.002
33.90,62.500,0.08272,4.367,0.002
34.01,62.600,0.08288,4.381,0.002
34.12,62.700,0.08301,4.396,0.002
34.25,62.800,0.08322,4.412,0.002
34.37,62.900,0.08338,4.427,0.002
34.48,63.000,0.08355,4.442,0.002
34.60,63.100,0.08371,4.458,0.002
34.72,63.200,0.08388,4.473,0.002
34.86,63.300,0.08409,4.491,0.002
35.01,63.400,0.08425,4.510,0.002
35.17,63.500,0.08446,4.531,0.002
35.31,63.600,0.08467,4.548,0.002
35.47,63.700,0.08488,4.569,0.002
29.29,63.800,0.08509,3.773,0.002
26.58,63.900,0.08529,3.425,0.002
26.62,64.000,0.08554,3.429,0.002
26.79,64.100,0.08575,3.451,0.002
7.83,64.200,0.08596,1.009,0.002
9.91,64.300,0.08617,1.277,0.002
10.26,64.400,0.08637,1.322,0.002
10.43,64.500,0.08658,1.343,0.002
10.59,64.600,0.08675,1.365,0.002
10.73,64.700,0.08696,1.382,0.002
10.87,64.800,0.08712,1.400,0.002
10.99,64.900,0.08729,1.416,0.002
11.08,65.000,0.08745,1.427,0.002
11.17,65.100,0.08762,1.438,0.002
11.25,65.200,0.08779,1.450,0.002
